"","sample_id","raw_f","raw_r","cutadapt_f","cutadapt_r","filtertrim_f","filtertrim_r","dereplicated_f","dereplicated_r","denoised_f","denoised_r","merged","nosingletons","nochimeras","percentraw_retainedby_cutadapt","percent_retained_aftermerge","percent_notsingleton","percent_notchimera","percent_retained_of_raw"
"135","20240127_Pool29.edna0055_rep2.R1",33066,33066,33020,33020,30145,30145,30145,30145,28466,27467,13753,13717,13665,99.860884292022,48.3137778402305,99.7382389296881,99.6209083618867,41.3264380330249
"136","20240127_Pool29.edna0056_rep2.R1",35944,35944,35896,35896,32311,32311,32311,32311,30520,29573,16152,16152,15992,99.8664589361229,52.9226736566186,100,99.0094105993066,44.4914311150679
"137","20240127_Pool29.edna0057_rep2.R1",33951,33951,33902,33902,31089,31089,31089,31089,29621,28913,17087,17055,16901,99.8556743542164,57.6854258802876,99.8127231228419,99.0970389914981,49.780566109982
"138","20240127_Pool3.edna0023_rep1.R1",34640,34640,34556,34556,31062,31062,31062,31062,28571,27393,14486,14453,14240,99.757505773672,50.7017605264079,99.7721938423305,98.5262575243894,41.108545034642
"139","20240127_Pool3.edna0024_rep1.R1",35226,35226,35115,35115,32528,32528,32528,32528,30471,29455,15475,15450,15362,99.6848918412536,50.7859932394736,99.8384491114701,99.4304207119741,43.6098336456027
"140","20240127_Pool3.edna0025_rep1.R1",26980,26980,26854,26854,24616,24616,24616,24616,22793,21777,10779,10769,10727,99.5329873980726,47.2908349054534,99.9072270154931,99.609991642678,39.759080800593
"141","20240127_Pool3.edna0026_rep1.R1",29632,29632,29575,29575,27424,27424,27424,27424,25618,24446,12450,12428,12333,99.8076403887689,48.598641580139,99.8232931726908,99.2355970389443,41.6205453563715
"142","20240127_Pool3.edna0027_rep1.R1",34577,34577,34500,34500,31225,31225,31225,31225,29311,28120,17164,17120,17074,99.7773086155537,58.5582204633073,99.7436494989513,99.731308411215,49.3796454290424
"143","20240127_Pool3.edna0028_rep1.R1",25811,25811,25725,25725,23550,23550,23550,23550,22174,21415,9189,9141,9010,99.6668087249622,41.4404257238207,99.4776363042769,98.5668964008314,34.9075975359343
"144","20240127_Pool3.edna0029_rep1.R1",29584,29584,29552,29552,27221,27221,27221,27221,26028,25319,14268,14116,14031,99.8918334234721,54.8178884278469,98.9346790019624,99.3978464154151,47.427663601947
"145","20240127_Pool30.edna0058_rep2.R1",35169,35169,35121,35121,32143,32143,32143,32143,30523,29827,17868,17856,17795,99.8635161648042,58.5394620450152,99.9328408327737,99.6583781362007,50.5985384855981
"146","20240127_Pool30.edna0059_rep2.R1",31773,31773,31689,31689,29120,29120,29120,29120,27531,26866,14843,14818,14778,99.7356245869134,53.9137699320766,99.8315704372431,99.7300580375219,46.511188745161
"147","20240127_Pool30.edna0060_rep2.R1",38073,38073,38001,38001,34847,34847,34847,34847,33413,32683,21370,21365,21336,99.810889606808,63.9571424295933,99.9766027140852,99.86426398315,56.0397131825703
"148","20240127_Pool30.edna0061_rep2.R1",29128,29128,29091,29091,26883,26883,26883,26883,25592,24616,11462,11448,10961,99.8729744575666,44.7874335729916,99.8778572674926,95.7459818308875,37.6304586652019
"149","20240127_Pool30.edna0062_rep2.R1",29454,29454,29407,29407,26887,26887,26887,26887,25313,24201,11158,11149,10734,99.8404291437496,44.0801169359618,99.9193403835813,96.2776930666427,36.4432674679161
"150","20240127_Pool30.edna0063_rep2.R1",26347,26347,26299,26299,23976,23976,23976,23976,22600,21786,9149,9149,8847,99.8178160701408,40.4823008849558,100,96.699092797027,33.5787755721714
"151","20240127_Pool30.edna0064_rep2.R1",30966,30966,30929,30929,28826,28826,28826,28826,27549,26004,11893,11872,11126,99.8805141122521,43.170351010926,99.8234255444379,93.716307277628,35.929729380611
"152","20240127_Pool31.edna0065_rep2.R1",44381,44381,44311,44311,40061,40061,40061,40061,37840,36582,20576,20479,19797,99.8422748473446,54.3763213530655,99.5285769828927,96.6697592655891,44.606926387418
"153","20240127_Pool31.edna0066_rep2.R1",44354,44354,44271,44271,41409,41409,41409,41409,39716,38096,18459,18366,17570,99.8128691887992,46.47749018028,99.4961807248497,95.665904388544,39.6131126843126
"154","20240127_Pool31.edna0067_rep2.R1",35366,35366,35318,35318,32846,32846,32846,32846,31367,30329,14772,14746,14513,99.8642764236838,47.0940797653585,99.823991334958,98.4199104841991,41.0365888141153
"155","20240127_Pool31.edna0068_rep2.R1",41108,41108,41054,41054,38402,38402,38402,38402,36639,35752,18116,18091,17837,99.8686387077941,49.4445809110511,99.8620004415986,98.5959869548394,43.3905809088255
"156","20240127_Pool31.edna0069_rep2.R1",43312,43312,43257,43257,40245,40245,40245,40245,37941,37358,17671,17654,17426,99.8730144070927,46.5749453098231,99.9037971818233,98.7085079868585,40.2336534909494
"157","20240127_Pool31.edna0070_rep2.R1",54110,54110,54048,54048,49949,49949,49949,49949,47036,46674,21289,21265,20728,99.8854185917575,45.2610766221618,99.8872657240829,97.4747237244298,38.307152097579
"158","20240127_Pool31.edna0071_rep2.R1",35826,35826,35789,35789,33463,33463,33463,33463,31847,30729,15465,15441,15125,99.8967230502987,48.5603039532766,99.8448108632396,97.9535004209572,42.2179422765589
"159","20240127_Pool32.edna0072_rep2.R1",60990,60990,60906,60906,54294,54294,54294,54294,51424,50912,24184,24089,23672,99.8622725036891,47.0286247666459,99.6071782997023,98.2689194238034,38.8129201508444
"160","20240127_Pool32.edna0073_rep2.R1",34596,34596,34559,34559,32438,32438,32438,32438,30393,29437,14630,14559,14441,99.8930512197942,48.1360839667029,99.5146958304853,99.1895047736795,41.741819863568
"161","20240127_Pool32.edna0074_rep2.R1",33586,33586,33532,33532,31049,31049,31049,31049,28913,28018,13557,13521,13481,99.8392187220866,46.8889426901394,99.7344545253375,99.7041638932032,40.1387482879771
"162","20240127_Pool32.edna0075_rep2.R1",40684,40684,40644,40644,37960,37960,37960,37960,36205,35000,17941,17910,17551,99.9016812506145,49.5539290153294,99.8272114151943,97.9955332216639,43.1398092616262
"163","20240127_Pool32.edna0076_rep2.R1",35733,35733,35623,35623,32664,32664,32664,32664,31099,30028,14758,14705,14444,99.6921613074749,47.4549020868838,99.6408727469847,98.2250935056103,40.4220188621162
"164","20240127_Pool32.edna0077_rep2.R1",23208,23208,23181,23181,21129,21129,21129,21129,19745,18544,9310,9277,9137,99.8836608066184,47.1511775132945,99.6455424274973,98.490891451978,39.3700448121337
"165","20240127_Pool32.edna0078_rep2.R1",22665,22665,22329,22329,20646,20646,20646,20646,19587,18926,10472,10414,10181,98.5175380542687,53.4640322662991,99.4461420932009,97.7626272325715,44.9194793734833
"166","20240127_Pool33.edna0079_rep2.R1",40963,40963,40886,40886,36967,36967,36967,36967,35195,33835,17404,17267,16950,99.8120254864146,49.4502059951698,99.2128246380143,98.164128105635,41.3788052632864
"167","20240127_Pool33.edna0080_rep2.R1",40694,40694,40641,40641,38250,38250,38250,38250,36621,35657,17636,17574,17187,99.8697596697302,48.1581606182245,99.6484463597188,97.7978832365995,42.2347274782523
"168","20240127_Pool33.edna0081_rep2.R1",39671,39671,39467,39467,36318,36318,36318,36318,34422,33148,17866,17823,17496,99.4857704620504,51.9028528266806,99.7593193775887,98.1652920383774,44.1027450782688
"169","20240127_Pool33.edna0082_rep2.R1",30328,30328,30285,30285,27613,27613,27613,27613,25469,24945,12236,12195,11841,99.8582168293326,48.0427185990812,99.664923177509,97.0971709717097,39.0431284621472
"170","20240127_Pool33.edna0083_rep2.R1",51257,51257,51196,51196,47133,47133,47133,47133,44716,43196,22633,22567,22171,99.8809918645258,50.6149923964576,99.7083904033933,98.2452253290202,43.2545798622627
"171","20240127_Pool33.edna0084_rep2.R1",49312,49312,49202,49202,45425,45425,45425,45425,42660,41451,23719,23657,23063,99.7769305645685,55.6000937646507,99.738606180699,97.4891152724352,46.7695489941596
"172","20240127_Pool33.edna0085_rep2.R1",50591,50591,50541,50541,46973,46973,46973,46973,45062,43190,22130,22080,20981,99.9011681919709,49.1101149527318,99.774062358789,95.0226449275362,41.4718032851693
"173","20240127_Pool34.edna0086_rep2.R1",56107,56107,56021,56021,51196,51196,51196,51196,48604,47029,25298,25218,24720,99.8467214429572,52.0492140564563,99.6837694679421,98.0252200808946,44.0586736057889
"174","20240127_Pool34.edna0087_rep2.R1",43716,43716,43664,43664,41075,41075,41075,41075,38944,37576,22552,22525,22255,99.8810504163235,57.9087921117502,99.8802766938631,98.8013318534961,50.9081343215299
"175","20240127_Pool34.edna0088_rep2.R1",45676,45676,45619,45619,42794,42794,42794,42794,40076,39726,18899,18870,18520,99.8752079866888,47.157899990019,99.8465527276575,98.145204027557,40.5464576582888
"176","20240127_Pool34.edna0089_rep2.R1",47979,47979,47918,47918,45367,45367,45367,45367,43160,41871,19986,19942,19502,99.8728610433731,46.306765523633,99.7798458921245,97.7936014441882,40.6469497071636
"177","20240127_Pool34.edna0090_rep2.R1",35745,35745,35704,35704,33665,33665,33665,33665,31868,30981,15232,15218,15118,99.8852986431669,47.7971632986068,99.9080882352941,99.34288342752,42.2940271366625
"178","20240127_Pool34.edna0091_rep2.R1",45915,45915,45860,45860,42944,42944,42944,42944,40153,39716,18191,18176,17695,99.8802134378743,45.3042113914278,99.917541641471,97.3536531690141,38.5386039420669
"179","20240127_Pool34.edna0092_rep2.R1",51736,51736,51685,51685,48943,48943,48943,48943,46917,45787,22726,22681,22204,99.9014226070821,48.4387322292559,99.801988911379,97.8969181253031,42.9178908303696
"180","20240127_Pool35.edna0093_rep2.R1",61330,61330,61252,61252,55198,55198,55198,55198,51584,50384,22912,22898,22343,99.8728191749552,44.4168734491315,99.9388966480447,97.5762075290418,36.4307842817544
"181","20240127_Pool35.edna0094_rep2.R1",57610,57610,57538,57538,53229,53229,53229,53229,50466,49469,22956,22922,22511,99.8750216976219,45.4880513613126,99.8518905732706,98.2069627432161,39.0748134004513
"182","20240127_Pool35.edna0095_rep2.R1",42017,42017,41974,41974,38687,38687,38687,38687,36200,35118,18416,18374,18181,99.8976604707618,50.8729281767956,99.7719374456994,98.9496026994666,43.2705809553276
"183","20240127_Pool35.edna0096_rep2.R1",93501,93501,93374,93374,86620,86620,86620,86620,82259,80241,37106,36923,36402,99.8641725756944,45.1087419005823,99.5068183043174,98.5889553936571,38.9322039336478
"184","20240127_Pool35.edna0097_rep2.R1",56624,56624,56539,56539,52450,52450,52450,52450,49913,48250,23056,22982,22884,99.8498869737214,46.1923747320337,99.6790423317141,99.5735793229484,40.4139587454083
"185","20240127_Pool35.edna0098_rep2.R1",53124,53124,53057,53057,49290,49290,49290,49290,46588,45124,21567,21521,21340,99.8738799789172,46.2930368335194,99.7867111791162,99.1589610148227,40.170167909043
"186","20240127_Pool35.edna0099_rep2.R1",66124,66124,66053,66053,61410,61410,61410,61410,58572,57002,28468,28380,27892,99.8926259754401,48.6034282592365,99.6908809891808,98.2804792107118,42.1813562397919
"187","20240127_Pool36.edna0100_rep2.R1",70002,70002,69607,69607,63022,63022,63022,63022,60612,58421,31850,31184,31003,99.4357304077026,52.5473503596648,97.9089481946625,99.4195741405849,44.2887346075826
"188","20240127_Pool36.edna0102_rep2.R1",68296,68296,68064,68064,63229,63229,63229,63229,61623,60467,32270,31226,31085,99.6603022138925,52.3668110932606,96.7647970251007,99.5484532120669,45.5151106946234
"189","20240127_Pool36.edna0103_rep2.R1",45491,45491,45284,45284,41286,41286,41286,41286,38640,37468,19461,19384,19268,99.5449649381196,50.3649068322981,99.604336878886,99.4015683037557,42.3556307841111
"190","20240127_Pool36.edna0104_rep2.R1",52846,52846,52624,52624,48615,48615,48615,48615,46914,45637,23211,22401,22186,99.5799114407902,49.4756362706228,96.5102753005041,99.0402214186867,41.9823638496764
"191","20240127_Pool36.edna0105_rep2.R1",55188,55188,55133,55133,50066,50066,50066,50066,47352,45931,18915,18637,17452,99.9003406537653,39.9455144450076,98.5302669838752,93.641680527982,31.6228165543234
"192","20240127_Pool36.edna0107_rep2.R1",45162,45162,45051,45051,40830,40830,40830,40830,38942,37451,20487,20156,19882,99.7542181480005,52.6090082687073,98.3843412895983,98.6406032943044,44.0237367698508
"193","20240127_Pool37.edna0108_rep2.R1",43867,43867,43794,43794,39847,39847,39847,39847,37317,35590,19664,19580,19491,99.8335878906695,52.6944824074818,99.5728234336859,99.5454545454545,44.4320331912371
"194","20240127_Pool37.edna0109_rep2.R1",54590,54590,54503,54503,51279,51279,51279,51279,49606,47980,22653,22590,22469,99.8406301520425,45.6658468733621,99.7218911402463,99.4643647631695,41.1595530316908
"195","20240127_Pool37.edna0110_rep2.R1",54634,54634,54570,54570,50420,50420,50420,50420,48456,46851,23829,23782,23577,99.8828568290808,49.1765725606736,99.8027613412229,99.1380035320831,43.1544459494088
"196","20240127_Pool37.edna0111_rep2.R1",24382,24382,24320,24320,22953,22953,22953,22953,21777,20947,9959,9957,9867,99.7457140513494,45.7317353170776,99.9799176624159,99.0961132871347,40.4683783118694
"197","20240127_Pool37.edna0112_rep2.R1",42592,42592,42541,42541,39689,39689,39689,39689,37876,36558,18920,18892,18608,99.8802592036063,49.9524765022706,99.8520084566596,98.4967181875926,43.6889556724268
"198","20240127_Pool37.edna0113_rep2.R1",39475,39475,39427,39427,36869,36869,36869,36869,35455,34229,16823,16802,16372,99.8784040531982,47.4488788605274,99.8751708969863,97.4407808594215,41.4743508549715
"199","20240127_Pool37.edna0114_rep2.R1",37221,37221,37172,37172,34838,34838,34838,34838,33448,32074,16883,16871,16431,99.868353886247,50.4753647452763,99.9289225848487,97.3919743939304,44.1444345933747
"200","20240127_Pool38.edna0115_rep2.R1",53020,53020,52955,52955,48307,48307,48307,48307,45638,43485,21893,21851,21386,99.8774047529234,47.9709890880407,99.8081578586763,97.8719509404604,40.3357223689174
"201","20240127_Pool38.edna0116_rep2.R1",42741,42741,42680,42680,39801,39801,39801,39801,37521,36119,18635,18628,17961,99.8572798951826,49.6655206417739,99.962436275825,96.4193686922912,42.0228820102478
"202","20240127_Pool38.edna0117_rep2.R1",40932,40932,40834,40834,37812,37812,37812,37812,35281,33664,18153,18087,17609,99.760578520473,51.4526232249653,99.6364237316146,97.3572178913032,43.0201309488908
"203","20240127_Pool38.edna0118_rep2.R1",26215,26215,26156,26156,24436,24436,24436,24436,22911,22108,11685,11679,11506,99.7749380125882,51.0017022390991,99.9486521181001,98.5187087935611,43.8909021552546
"204","20240127_Pool38.edna0119_rep2.R1",70928,70928,70844,70844,66028,66028,66028,66028,63875,61724,30374,30288,29799,99.8815700428604,47.5522504892368,99.7168631066043,98.385499207607,42.0130272952854
"205","20240127_Pool38.edna0120_rep2.R1",39521,39521,39465,39465,36815,36815,36815,36815,35289,34095,17272,17251,16940,99.8583031805875,48.9444302757233,99.8784159333024,98.1972059590748,42.8632878722704
"206","20240127_Pool38.edna0121_rep2.R1",51247,51247,51173,51173,47889,47889,47889,47889,46155,45320,22650,22630,22382,99.8556013034909,49.0737731556711,99.9116997792494,98.9041095890411,43.674751692782
"207","20240127_Pool39.edna0122_rep2.R1",73410,73410,73295,73295,67029,67029,67029,67029,64960,63469,35970,35912,34629,99.8433455932434,55.3725369458128,99.8387545176536,96.4273780351972,47.1720474049857
"208","20240127_Pool39.edna0123_rep2.R1",54018,54018,53948,53948,50673,50673,50673,50673,48601,47733,24216,24188,23882,99.8704135658484,49.8261352647065,99.8843739676247,98.7349098726641,44.2111888629716
"209","20240127_Pool39.edna0124_rep2.R1",44386,44386,44324,44324,40782,40782,40782,40782,39120,38294,19639,19614,19238,99.8603163159555,50.2019427402863,99.8727022760833,98.0830019373917,43.3424953814266
"210","20240127_Pool39.edna0125_rep2.R1",32401,32401,32358,32358,30252,30252,30252,30252,28973,28397,14673,14646,14557,99.8672880466652,50.64370275774,99.8159885503987,99.3923255496381,44.9276256905651
"211","20240127_Pool39.edna0126_rep2.R1",48731,48731,48676,48676,45002,45002,45002,45002,43148,41968,20956,20890,20415,99.8871354989637,48.5677204041902,99.6850543996946,97.7261847774055,41.893250702838
"212","20240127_Pool39.edna0127_rep2.R1",52926,52926,52857,52857,49133,49133,49133,49133,47601,46150,22856,22814,22643,99.8696292937309,48.0157979874372,99.8162408120406,99.25046024371,42.7823753920568
"213","20240127_Pool39.edna0128_rep2.R1",41622,41622,41579,41579,38106,38106,38106,38106,36614,36028,19927,19901,19585,99.8966892508769,54.4245370623259,99.8695237617303,98.4121400934626,47.0544423622123
"214","20240127_Pool4.edna0030_rep1.R1",43463,43463,43369,43369,38864,38864,38864,38864,37042,36171,14849,14828,14260,99.7837240871546,40.0869283516009,99.8585763351067,96.169409225789,32.8095161401652
"215","20240127_Pool4.edna0031_rep1.R1",45355,45355,45295,45295,41918,41918,41918,41918,40196,39449,20156,20073,19980,99.8677102855253,50.1442929644741,99.5882119468148,99.5366910775669,44.052474920075
"216","20240127_Pool4.edna0032_rep1.R1",40883,40883,40843,40843,37222,37222,37222,37222,35697,34511,20763,20679,20532,99.9021598219309,58.1645516429952,99.5954341858113,99.2891339039605,50.2213634028814
"217","20240127_Pool4.edna0033_rep1.R1",29899,29899,29769,29769,26973,26973,26973,26973,25635,24943,12270,12221,12096,99.5652028495936,47.8642480983031,99.60065199674,98.9771704443172,40.4562025485802
"218","20240127_Pool4.edna0034_rep1.R1",48320,48320,48275,48275,44103,44103,44103,44103,42791,41833,24244,24160,23843,99.9068708609272,56.6567736206212,99.6535225210361,98.6879139072848,49.3439569536424
"219","20240127_Pool4.edna0035_rep1.R1",40434,40434,40351,40351,36924,36924,36924,36924,35286,34485,15851,15839,15625,99.794727209774,44.9214986113473,99.9242949971611,98.6489046025633,38.6432210515902
"220","20240127_Pool4.edna0036_rep1.R1",56917,56917,56741,56741,52009,52009,52009,52009,49836,48531,26814,26718,26230,99.6907777992515,53.8044786901035,99.6419780711569,98.1735159817352,46.0846495774549
"221","20240127_Pool40.edna0129_rep2.R1",42629,42629,42564,42564,38673,38673,38673,38673,37535,35939,18789,18695,18663,99.847521640198,50.0572798721194,99.4997072755336,99.828831238299,43.7800558305379
"222","20240127_Pool40.edna0130_rep2.R1",43584,43584,43418,43418,40478,40478,40478,40478,39178,38202,20735,20690,20516,99.6191262848752,52.9251110317015,99.7829756450446,99.1590140164331,47.0723201174743
"223","20240127_Pool40.edna0131_rep2.R1",32342,32342,32232,32232,29639,29639,29639,29639,28408,27748,13474,13474,13313,99.6598849792839,47.4303013235708,100,98.8051061303251,41.163193370849
"224","20240127_Pool40.edna0132_rep2.R1",37172,37172,37109,37109,34365,34365,34365,34365,32882,31722,16600,16590,16427,99.8305175938879,50.4835472294873,99.9397590361446,99.0174804098855,44.1918648445066
"225","20240127_Pool40.edna0133_rep2.R1",27716,27716,27657,27657,25398,25398,25398,25398,24125,23530,12140,12131,12124,99.7871265694906,50.3212435233161,99.9258649093905,99.9422965954991,43.7436859575696
"226","20240127_Pool40.edna0134_rep2.R1",40473,40473,40403,40403,37466,37466,37466,37466,35981,35019,16754,16746,16611,99.8270451906209,46.5634640504711,99.9522502089053,99.1938373342888,41.0421762656586
"227","20240127_Pool40.edna0135_rep2.R1",44318,44318,44269,44269,41028,41028,41028,41028,39501,38534,18628,18582,18404,99.8894354438377,47.1582997898787,99.7530599098132,99.0420837369497,41.5271447267476
"228","20240127_Pool41.edna0136_rep2.R1",47530,47530,47444,47444,43392,43392,43392,43392,41791,40614,20629,20611,20377,99.8190616452767,49.3623028881817,99.9127441950652,98.8646839066518,42.8718703976436
"229","20240127_Pool41.edna0137_rep2.R1",36607,36607,36556,36556,34209,34209,34209,34209,32881,31966,16225,16220,16007,99.8606823831508,49.344606307594,99.9691833590139,98.6868064118372,43.7266096648182
"230","20240127_Pool41.edna0138_rep2.R1",32997,32997,32957,32957,30570,30570,30570,30570,29191,28501,13966,13959,13890,99.8787768585023,47.843513411668,99.9498782758127,99.5056952503761,42.0947358850805
"231","20240127_Pool41.edna0139_rep2.R1",31810,31810,31749,31749,29705,29705,29705,29705,27739,26797,14040,13996,13861,99.8082364036467,50.6146580626555,99.6866096866097,99.0354386967705,43.5743476894058
"232","20240127_Pool41.edna0140_rep2.R1",38266,38266,37946,37946,35442,35442,35442,35442,34378,33658,18268,18145,17845,99.1637484973606,53.1386351736576,99.3266914823735,98.3466519702397,46.6340877018763
"233","20240127_Pool41.edna0141_rep2.R1",36272,36272,36235,36235,33883,33883,33883,33883,31881,31051,15604,15589,15466,99.8979929422144,48.944512405508,99.9038708023584,99.2109821027648,42.6389501543891
"234","20240127_Pool41.edna0142_rep2.R1",38247,38247,38203,38203,35723,35723,35723,35723,33720,32695,16459,16449,16355,99.8849582973828,48.8107947805457,99.9392429673735,99.4285366891604,42.7615237796428
"235","20240127_Pool42.edna0143_rep2.R1",38973,38973,38918,38918,35930,35930,35930,35930,33926,33189,17213,17201,17109,99.8588766581993,50.7368979543713,99.9302852495207,99.4651473751526,43.8996228157956
"236","20240127_Pool42.edna0144_rep2.R1",27744,27744,27709,27709,26172,26172,26172,26172,24667,23764,11800,11775,11688,99.8738465974625,47.8371913893056,99.7881355932203,99.2611464968153,42.1280276816609
"237","20240127_Pool42.edna0145_rep2.R1",21924,21924,21894,21894,20475,20475,20475,20475,18925,18174,9106,9106,9094,99.8631636562671,48.116248348745,100,99.8682187568636,41.4796569968984
"238","20240127_Pool42.edna0146_rep2.R1",49816,49816,49748,49748,47481,47481,47481,47481,45059,44348,20734,20722,20633,99.8634976714309,46.015224483455,99.9421240474583,99.5705047775311,41.4184197848081
"239","20240127_Pool42.edna0147_rep2.R1",32320,32320,32290,32290,30355,30355,30355,30355,28399,27371,13083,13080,13004,99.9071782178218,46.0685235395612,99.9770694794772,99.4189602446483,40.2351485148515
"240","20240127_Pool42.edna0148_rep2.R1",36954,36954,36906,36906,34636,34636,34636,34636,32591,31787,15208,15184,15078,99.8701087838935,46.6631892240189,99.8421883219358,99.3018967334036,40.8020782594577
"241","20240127_Pool42.edna0149_rep2.R1",32599,32599,32565,32565,30700,30700,30700,30700,29100,28373,14164,14152,14041,99.8957023221571,48.6735395189003,99.9152781700085,99.2156585641605,43.0718733703488
"242","20240127_Pool43.edna0150_rep2.R1",74639,74639,74540,74540,69076,69076,69076,69076,66115,64414,29754,29741,29326,99.8673615670092,45.0034031611586,99.9563083955099,98.6046198850072,39.2904513726068
"243","20240127_Pool43.edna0151_rep2.R1",69683,69683,69604,69604,65602,65602,65602,65602,62917,61833,30434,30329,29857,99.8866294505116,48.3716642560834,99.6549911283433,98.4437337202018,42.8468923553808
"244","20240127_Pool43.edna0152_rep2.R1",46188,46188,46127,46127,43149,43149,43149,43149,40985,39621,20095,20051,19880,99.8679310643457,49.0301329754788,99.7810400597163,99.1471747045035,43.0414826361826
"245","20240127_Pool43.edna0153_rep2.R1",42130,42130,42077,42077,39571,39571,39571,39571,37472,36351,19226,19220,19103,99.8741989081415,51.3076430401366,99.9687922604806,99.3912591050989,45.3429859957275
"246","20240127_Pool43.edna0155_rep2.R1",55931,55931,55869,55869,52484,52484,52484,52484,50051,49378,23961,23877,23656,99.8891491301783,47.8731693672454,99.649430324277,99.0744230849772,42.2949705887612
"247","20240127_Pool43.edna0156_rep2.R1",52513,52513,52458,52458,48864,48864,48864,48864,47165,45770,24527,24358,24087,99.8952640298593,52.0025442595145,99.3109634280589,98.8874291813778,45.8686420505399
"248","20240127_Pool44.Neg44.R1",1495,1495,146,146,47,47,47,47,4,1,0,0,0,9.76588628762542,0,NA,NA,0
"249","20240127_Pool44.POS44.R1",62676,62676,62566,62566,57154,57154,57154,57154,57067,56865,16910,16858,16521,99.8244942242645,29.6318362626387,99.692489651094,98.0009491042828,26.3593720084243
"250","20240127_Pool45.edna0001_rep3.R1",42707,42707,42322,42322,35927,35927,35927,35927,34692,33481,20331,19706,19537,99.0985084412391,58.6042891732964,96.9258767399538,99.1423931797422,45.7465989182101
"251","20240127_Pool45.edna0005_rep3.R1",36201,36201,35862,35862,31563,31563,31563,31563,30038,28595,14389,13800,13702,99.0635617800613,47.9026566349291,95.9065953158663,99.2898550724638,37.8497831551615
"252","20240127_Pool45.edna0007_rep3.R1",21151,21151,21110,21110,19450,19450,19450,19450,18081,17411,9018,9012,8960,99.8061557373174,49.8755599800896,99.9334664005323,99.4229915667998,42.3620632594204
"253","20240127_Pool45.edna0010_rep3.R1",49644,49644,49569,49569,45891,45891,45891,45891,43856,42730,21796,21757,21214,99.8489243413101,49.6990149580445,99.8210680858873,97.5042515052627,42.7322536459592
"254","20240127_Pool45.edna0013_rep3.R1",38790,38790,38718,38718,35505,35505,35505,35505,33918,32418,16323,16266,16102,99.8143851508121,48.1248894392358,99.6507994853887,98.9917619574573,41.5106986336685
"255","20240127_Pool46.edna0008_rep3.R1",51831,51831,51769,51769,47762,47762,47762,47762,45535,44580,21563,21552,21387,99.8803804672879,47.3547820357966,99.9489866901637,99.2344097995546,41.2629507437634
"256","20240127_Pool46.edna0009_rep3.R1",50904,50904,50843,50843,47914,47914,47914,47914,45766,44866,23556,23520,23385,99.8801665880874,51.4705239697592,99.8471726948548,99.4260204081633,45.9394153701084
"257","20240127_Pool46.edna0011_rep3.R1",45594,45594,45520,45520,42469,42469,42469,42469,40584,39716,20351,20336,20024,99.8376979427118,50.1453774886655,99.9262935482286,98.4657749803305,43.9180593937799
"258","20240127_Pool46.edna0012_rep3.R1",42883,42883,42834,42834,40271,40271,40271,40271,38503,37414,19668,19640,19479,99.8857356061843,51.0817338908656,99.8576367703885,99.1802443991853,45.4235944313597
"259","20240127_Pool46.edna0014_rep3.R1",56766,56766,56697,56697,52779,52779,52779,52779,50754,49042,24003,23946,23671,99.8784483669802,47.2928242108996,99.7625296837895,98.8515827278042,41.6992565972589
"260","20240127_Pool46.edna0015_rep3.R1",53827,53827,53759,53759,50409,50409,50409,50409,47798,46755,23467,23443,23383,99.8736693480967,49.0961964935771,99.8977287254442,99.7440600605725,43.4410240214019
"261","20240127_Pool46.edna0022_rep3.R1",52441,52441,52376,52376,48759,48759,48759,48759,46404,45080,25706,25569,25248,99.8760511813276,55.3960865442634,99.4670504940481,98.7445735069811,48.1455349821704
"262","20240127_Pool47.edna0023_rep3.R1",38521,38521,38460,38460,34003,34003,34003,34003,31485,29881,16235,16189,16075,99.8416448171127,51.5642369382246,99.7166615337234,99.2958181481253,41.7304846706991
"263","20240127_Pool47.edna0024_rep3.R1",73791,73791,73677,73677,67812,67812,67812,67812,64686,63320,32556,32387,32165,99.8455096149937,50.3292829978666,99.4808944587787,99.3145397844814,43.5893266116464
"264","20240127_Pool47.edna0025_rep3.R1",45152,45152,45080,45080,40992,40992,40992,40992,38374,37209,17983,17921,17836,99.8405386250886,46.8624589565852,99.6552299393872,99.5256961107081,39.5021261516655
"265","20240127_Pool47.edna0026_rep3.R1",31961,31961,31929,31929,29345,29345,29345,29345,27315,26516,13790,13768,13681,99.8998779762836,50.4850814570749,99.8404641044235,99.3680999418942,42.805293952004
"266","20240127_Pool47.edna0027_rep3.R1",61293,61293,61205,61205,54545,54545,54545,54545,51855,50104,29739,29625,29540,99.8564273244906,57.3503037315592,99.6166649853727,99.7130801687764,48.1947367562364
"267","20240127_Pool47.edna0028_rep3.R1",57689,57689,57604,57604,52577,52577,52577,52577,50047,48857,23448,23307,23187,99.8526582190712,46.8519591583911,99.3986693961105,99.4851332217789,40.1931044046525
"268","20240127_Pool47.edna0029_rep3.R1",49373,49373,49325,49325,44493,44493,44493,44493,43455,42318,23483,23086,22898,99.9027808721366,54.039811299045,98.3094153217221,99.1856536429005,46.3775747878395
"269","20240127_Pool48.edna0030_rep3.R1",57969,57969,57886,57886,52439,52439,52439,52439,49854,48892,23610,23555,23330,99.8568200244958,47.3582861956914,99.7670478610758,99.0447887921885,40.2456485362866
