44,10.15,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,46.46855,-63.45209,"c(-63.45209, 46.46855)"
56,11.97,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,47.782426,-64.641109,"c(-64.641109, 47.782426)"
61,11.97,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,1,2011,6,47.739834,-64.698903,"c(-64.698903, 47.739834)"
97,17.79,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.67381,-64.8209,"c(-64.8209, 47.67381)"
98,17.080000000000002,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.51692,-64.899713,"c(-64.899713, 47.51692)"
100,17.79,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.67764,-64.81683,"c(-64.81683, 47.67764)"
105,17.455000000000002,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.473463,-64.873712,"c(-64.873712, 47.473463)"
108,17.080000000000002,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.489795,-64.885233,"c(-64.885233, 47.489795)"
109,17.5,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.782426,-64.641109,"c(-64.641109, 47.782426)"
117,17.080000000000002,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.527732,-64.894019,"c(-64.894019, 47.527732)"
119,17.5,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.788011,-64.63752,"c(-64.63752, 47.788011)"
133,17.5,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.789535,-64.646046,"c(-64.646046, 47.789535)"
142,17.5,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.753414,-64.692647,"c(-64.692647, 47.753414)"
143,17.333333333333332,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.732,-64.684004,"c(-64.684004, 47.732)"
148,17.375,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.746584,-64.657552,"c(-64.657552, 47.746584)"
151,17.5,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.739834,-64.698903,"c(-64.698903, 47.739834)"
153,17.995,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.330701,-64.972889,"c(-64.972889, 47.330701)"
157,17.92,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.340217,-64.972078,"c(-64.972078, 47.340217)"
