tx_2,1996-04-16,NA,6560a2cbce6205bd087c7dec180f1903.nc
aleut1,2007-06-16,NA,656398649036e1a81a6168e031e50ee4.nc
florida_e,2006-11-16,NA,656ccf02b27237e21b74843067e41ad9.nc
saf_5,2004-11-16,NA,656db53e9a6f9b1d4fc86f306e99c49c.nc
aus_2,2005-09-16,2005-10-17,656e2923db1bee974acd068025fd80da.nc
st_matt_ak,2003-12-17,2004-01-17,6571eff58cd0ac1eae72003300d368b7.nc
ca2,2013-06-16,2013-07-17,657c3a273529ae2614199abc027338a0.nc
nz_1,1988-12-17,1989-01-17,658a6c305e3c9ab837d29b16db685894.nc
ireland_1,2002-09-16,NA,658a85091e684c438a26b61cca97ec2b.nc
saf_2,1985-04-16,NA,658ea5caa3f730139642e0ead2c5b6bf.nc
tx_1,1995-02-15,NA,6595eb9777c40606ad39a2c1a11db3cd.nc
nz_1,2004-06-16,NA,6596c0e6ca275cbcb4d7d7b5effd80bc.nc
nor_1,2005-06-16,2005-07-17,659d0007e59f6fc722dfc0196e669fb5.nc
aus_12,1988-06-16,1988-07-17,659fc19432c91b38dbb09dd095fee88c.nc
saf_2,1991-06-16,NA,65a831ed1cdf9cd587c7b1043f1e353e.nc
maine,2003-04-16,NA,65b173e3ca941c7f4ed8043e02e432de.nc
saf_5,1996-04-16,NA,65b627c070a09b1d94b1318c191439e3.nc
maine,2002-04-16,NA,65be718140489f4ee34d83ecd6219b09.nc
scotland,1997-09-16,1997-10-17,65c27281702ca0ace8643f85fa70c6c2.nc
bc_vi2hg,2002-07-17,2002-08-17,65c770809926a8d5a9623036ed7e456a.nc
cuba_2,1996-12-17,1997-01-17,65c7805b954836c7c850e8dcd60d7b69.nc
puget_sound,1987-09-16,1987-10-17,65ce2bdd7aaa452dfc96b5398e86fbf4.nc
tx_1,1983-11-16,1983-12-17,65de78a4abe37da2de80a98214aad707.nc
kittyhawk_nc,1993-02-15,NA,65df9484f0f5e5c60e4a68ff74fe2aa2.nc
aus_10,2007-04-16,2007-05-17,65e75bd482d8a557d69d41c057f54436.nc
bc_vancouverisland,1992-09-16,1992-10-17,65e7919406caf65bb30486171ae88505.nc
ca1,2006-04-16,2006-05-17,65e9a14543aaf6a9043ae9a919b7e57f.nc
bc_vi2hg,1985-07-17,1985-08-17,65ec100231c90a570003b7ee4581bc51.nc
fundy_bay,2011-11-16,2011-12-17,65ee4ba220be5a14e15cba8ff7e28a42.nc
aus_11,2004-04-16,NA,65f0685524285ea9913cb46da8de843a.nc
bc_vi2hg,2009-02-15,2009-03-17,65f1b21dc0e7e47437ad7d020fe82ffd.nc
nz_1,2012-11-16,2012-12-17,65f8ebb503d86c9570fe53ea09e09463.nc
nyc,1999-02-15,1999-03-17,660248db59b3734fc9b57190a11ead38.nc
haiti,1995-04-16,NA,66040a279a38c15431dddbfc1f2615f8.nc
tasmania,2008-04-16,NA,660f6a8fc8505874f992a440c223fcb2.nc
aus_2,2014-09-16,2014-10-17,6615e256bf3cdfec125ada15d296c771.nc
saf_2,2001-12-17,2002-01-17,6616b62a97281e8667de700276d21179.nc
uk_1,2012-02-16,2012-03-17,661ff8f8a3f86b6982baff1578189599.nc
nz_1,2019-02-15,NA,6621b308cad07d1226cba0e8cbfb7270.nc
tx_2,2002-04-16,2002-05-17,6622641a9f8c827c74526c7a5a5dbe13.nc
nz_1,1998-04-16,NA,6623554ccdee3e823c2f701e4e8ce515.nc
saf_5,1985-06-16,1985-07-17,66244a9dc3e684d37278ee7c70dc89a7.nc
fundy_bay,2010-11-16,NA,662b1a2cfb600edfbee291849b6e5990.nc
japan1,1999-06-16,NA,662c601be8cd8bc5287dcd9923045ffe.nc
nor_2,2000-04-16,2000-05-17,6632234a079974e51594e4fe226579ba.nc
japan1,1987-06-16,NA,6632c0e3c7e8d22dce1fa4219ed8c76d.nc
n_ak,2015-06-16,2015-07-17,66350ce05399de1fde405a5e4e083f69.nc
poland,2011-11-16,NA,664df8a74682088df2c818547838a819.nc
poland,1998-11-16,NA,66530ff17eca7884130ac3c7239a4451.nc
saf_4,1988-02-16,NA,6653ae8af745a5f9db21518df8f3d30f.nc
newfoundland_2,1988-11-16,NA,66586e6dbbb2817edc1b291672a030ba.nc
saf_3,1984-09-16,NA,6660082892e392bb7af1dcf7529511c5.nc
netherlands,1990-02-15,NA,666531c1815bb28d344e68fbe7612e6f.nc
saf_3,1993-07-17,1993-08-17,66656f9683602dff47899616baf90cad.nc
or,2002-07-17,2002-08-17,66721a13af2c48e0620a184187989e81.nc
florida_pan,1987-04-16,NA,667ef12b58b5dad83a318f1384b22b26.nc
netherlands,2003-11-16,NA,668a44b82b97ef54ef87b8b01972f40f.nc
saf_2,1991-09-16,NA,6696101d4421c772870e4d2afd61e565.nc
spain_e,2004-06-16,NA,66964410856e320c977612eef8e04938.nc
st_matt_ak,2007-04-16,NA,66a14cdea80335fa7ecf1e18e1f07f19.nc
svalbard,2014-02-15,NA,66a60b1011ab246a15c7cb5865e9112c.nc
tx_1,1991-12-17,1992-01-17,66a81a7032123f90f070df394ebb359d.nc
wa,2008-06-16,NA,66aba130a981908763cdf28f6612e21b.nc
st_lawrence_qc,2008-07-17,2008-08-17,66acc72aedc2f24c869fb193818e1988.nc
nova_scotia,1993-12-17,1994-01-17,66af8d3917540e68a7901089e80ec190.nc
florida_e,2011-12-17,2012-01-17,66b6e0aff8e8d07dc8b26dec3ef677e3.nc
ca4,2004-04-16,2004-05-17,66c1f8172159ce9a73e3ec143563b473.nc
ca4,2009-04-16,2009-05-17,66c2ac3f4274495e014fc7ea124b1a3b.nc
aus_10,1985-11-16,NA,66c352f092929d215bba8752723ead3c.nc
ak2,1994-12-17,1995-01-17,66cc64bcba9e8998d5d1fd2c5b078669.nc
saf_5,2003-04-16,2003-05-17,66ce04d47d1d1880c657cbc81c7308a5.nc
Delaware,2004-02-16,2004-03-17,66cefc95068525cada1833a2274d2962.nc
florida_pan,1986-02-15,1986-03-17,66d065721149fbcb5fa75a361edcb32a.nc
quebec_n,2007-07-17,2007-08-17,66e4922bbabe331c1d5445c93914a336.nc
new_bruns,1985-04-16,1985-05-17,66e8d1417b112384b8ae4b4f60b4c57d.nc
poland,2002-02-15,2002-03-17,66ecdbfe28a32bdfe6c49a76c3b8e6c3.nc
puget_sound,2009-02-15,NA,66f6b7e5299c142965f03db09a238144.nc
aus_7,2018-11-16,2018-12-17,66fff8d994d791c834640185f91b6c34.nc
aus_8,2018-11-16,2018-12-17,66fff8d994d791c834640185f91b6c34.nc
puget_sound,1988-12-17,1989-01-17,67023dffe978d52d8807cab71e24fafe.nc
nz_1,2001-06-16,NA,670ea5416cf03fc59d46fab53b24700e.nc
saf_4,2003-06-16,NA,670ef0c1d500451f953cd55a385f24ae.nc
carib_2,2000-02-16,NA,6716db7024a61b2255d3b4f35d52c39b.nc
denmark,2012-06-16,NA,67189647fd934ff908e38a852802e2bb.nc
new_orleans,1987-09-16,NA,671eb7589400f02cbfcbc43985970f1c.nc
aus_2,2007-11-16,NA,6724011fa24dfb7afd6f6cb88922fdc4.nc
florida_keys,1993-09-16,1993-10-17,67242aec67412657737ab607cebb68c7.nc
namibia,1995-02-15,NA,672d553770fd616012d2a3f79cfe9433.nc
saf_2,1985-07-17,1985-08-17,6733fd6d3042239408c8645de9346f45.nc
svalbard,2007-06-16,2007-07-17,673788b48ae4e7cc5f8ac6ec55b16fbb.nc
ca3,2012-06-16,2012-07-17,673e2ee185e8a31bbed6d4fcfd76830b.nc
puerto_rico,2004-12-17,2005-01-17,674523ed17a738e7a6ac97f3c1b311bc.nc
nyc,2012-04-16,2012-05-17,674ca5a9008de14532564b7ad77ffed8.nc
newfoundland_1,1995-11-16,1995-12-17,67533a16b102ddac95c9ea2e1ce57d8e.nc
japan2,2011-02-15,2011-03-17,67545d619a85f8c3f31641e3322103b9.nc
aleut1,2000-06-16,NA,6755c0e70048df8564f6d95206a5f75e.nc
saf_2,1985-12-17,1986-01-17,6767d403318f608108ad2f14752f0826.nc
florida_e,1995-04-16,1995-05-17,676be1557ae74763d95f6174c8d47433.nc
uk_2,2007-07-17,2007-08-17,67711b19ab63a6374307cb84b071ce86.nc
newfoundland_2,1997-11-16,NA,6774db3732a87842fff87d4f69fd60b2.nc
aus_11,1992-06-16,NA,67777542473bd812a400bbab2513776f.nc
nyc,1982-04-16,NA,677aac056ad0e67e6585c8ac24a6e741.nc
denmark,2017-09-16,NA,677b87cd6e20e022e2ef0de0c8fa8fcd.nc
bc_vi2hg,2016-02-16,NA,677c1258a6ddf477ef7edf7f245ac7fb.nc
new_bruns,2006-11-16,NA,677e3e3260e7f7503eca99b35aaa4323.nc
tasmania,2000-12-17,2001-01-17,677fa96d4f01ee1253607c056aca049a.nc
fundy_bay,2003-06-16,2003-07-17,67849448e8ad953c6637eb82892d4b78.nc
aus_11,1998-12-17,1999-01-17,6785c149f069ac1ff3e2b4756715c67f.nc
bc_haidagwaii,2012-09-16,NA,678960617f26089f2d3a4dddf84ef4bf.nc
bc_vi2hg,2011-11-16,NA,6790c6f2acd42b09974bd09c7c43a186.nc
bc_vancouverisland,2014-06-16,2014-07-17,6799aad2d319703b9e64ec5fe397b543.nc
nor_1,2008-11-16,NA,679d24d875c70b945bb40cdbb76bda76.nc
newfoundland_2,1988-06-16,NA,679f5e3fb2950334e7f89ecafc556832.nc
eng_channel,2022-06-16,NA,67a391a348b3b25a09bb7aad3eb6c429.nc
aus_11,2019-09-16,NA,67b4d6ce190e8267a345c1faccb43033.nc
new_bruns,2022-02-15,2022-03-17,67b5349b7939bff194bdc0fd2f33c0bc.nc
saf_5,1996-07-17,1996-08-17,67c41ddc7e69661260f5701c6e3364cb.nc
aus_11,2003-04-16,2003-05-17,67c547413d53a33a3b4cca6f2e732d20.nc
saf_4,2015-09-16,NA,67c9072fc61c8bc49911f4a4b4b47804.nc
nor_1,2018-06-16,2018-07-17,67c9513df2f84cafecc0f8cd75bb1290.nc
mauritius,2011-11-16,NA,67d99bf2463ed06a00328aec7e0f7b9b.nc
baltic_1,1995-06-16,NA,67d9b0746d29362866a3cd530ec8b040.nc
new_bruns,2019-06-16,2019-07-17,67e016541427a4322ecf260924ef7109.nc
bc_vancouverisland,1998-09-16,1998-10-17,67e33c4639f84abe3300b5e57901fd51.nc
or_wa,1986-12-17,1987-01-17,67e9100d9d7bf2ca2b62bbe2b0ded0fa.nc
bc_vancouverisland,2002-06-16,2002-07-17,67f8e64c1fc178d122a2393af0753a71.nc
puget_sound,1998-02-15,NA,67fbd0f7bf3ec4bd0bbfc72de9884f2c.nc
new_england,1983-02-15,1983-03-17,68050d81e6fb753c7e0ee55572b53e2f.nc
namibia,1998-02-15,1998-03-17,6809619bc6851b65eaffe3c6dba6c59e.nc
namibia,1990-07-17,1990-08-17,680a4b9053108a59808782fa438d5346.nc
nyc,1997-09-16,NA,680cb577e01c3c3ce500baece136aa37.nc
ak2,2015-06-16,2015-07-17,680f614950233a67d3535403fb391ed3.nc
scotland,2008-06-16,2008-07-17,6812aba4a79473aa050bfdaedd5af9db.nc
new_orleans,1997-07-17,1997-08-17,68188729a5bc77fbbc056e336c758fe7.nc
florida_e,1998-04-16,1998-05-17,681a9d3103b343004f4ba271aa55133d.nc
netherlands,1990-06-16,1990-07-17,681b7161c6d0207134ccd83e78ee2a7c.nc
ca4,1985-12-17,1986-01-17,6821ac35ec856ad34bf8b7628f1f6f80.nc
puget_sound,1999-09-16,1999-10-17,682eea3e78bd799a53c0522740f9bd07.nc
aus_1,1995-11-16,1995-12-17,683044cb467577b5b9287d903f468733.nc
aleut1,2000-02-16,NA,68353b1e42f2c4ad4d8e21a42b2506c9.nc
central_af,1997-06-16,NA,6839e361bb10492ab18c593d80cda143.nc
puget_sound,1991-06-16,1991-07-17,683eece99a22a400f6b7a4d241b37ec3.nc
svalbard,2004-09-16,NA,68424dcff2cd809f25d6fb5e7d6b3b98.nc
aus_1,1982-11-16,NA,6843406f8d0a2dc7e0ae6eb0d4cc05f2.nc
fundy_bay,2021-09-16,2021-10-17,684e9c650e766d0f10a9190f862c9b8c.nc
bc_vancouverisland,2013-11-16,NA,68512a7f6e91f3b7213123a5abab66c5.nc
ak2,1982-12-17,1983-01-17,6861dddbb79730a85352557a06144ccf.nc
carib_2,1994-11-16,NA,6864a23fb2bef54b184746ed369d6cd1.nc
baltic_1,2008-02-16,2008-03-17,68655952207f3e29393b76f8a3fdf3e6.nc
tx_1,2002-06-16,2002-07-17,687528ebfa0fa8baeda82881df97b5be.nc
carib_2,1997-02-15,NA,688909a1ea21e00f031495a3d5378ed7.nc
saf_3,1992-11-16,NA,688c4e2b5660166c6263df15faa8ab53.nc
nor_5,2008-09-16,NA,6894a61ec7ac06521f3bc22443fd4e65.nc
nova_scotia,1997-06-16,1997-07-17,689bc20b17b53c6c50df054ed1aa23eb.nc
newfoundland_1,1992-02-16,NA,68a44537d359d779e8f8805241534b08.nc
nz_1,1983-11-16,1983-12-17,68a45e98edb916df2b9dcd330828e30e.nc
mex3,1984-12-17,1985-01-17,68ad9d79bdb2208e85480e291149d4d5.nc
svalbard,2007-02-15,NA,68b3463e2d82b442c152381d748a7d06.nc
ca4,2022-09-16,NA,68b8711ea95a960233d9be3f477f0533.nc
bc_vancouverisland,1982-02-15,1982-03-17,68bb1f92e68565572d9c080a75aa4839.nc
bc_vancouverisland,1997-02-15,1997-03-17,68c0f3f2147999d6e2d85a12badd0554.nc
uk_2,2015-09-16,NA,68c338b3dd61ef887499aafdece57dda.nc
japan2,2006-02-15,NA,68c97f986fc86af2e203c99f8669e74c.nc
baltic_1,2017-11-16,NA,68d2290ea2562021e35cbb2102f5470f.nc
Delaware,1992-11-16,NA,68d479cd4fadff61b34e4d7291b81c56.nc
bc_haidagwaii,1990-06-16,1990-07-17,68d4def6c8c93f31ab4f75894e207515.nc
namibia,2022-11-16,2022-12-17,68d52d51ca61cdc35ab6d09ea3ccf5dd.nc
eng_channel,2006-07-17,2006-08-17,68eac0cc753d89b9bd0786aa51d40500.nc
saf_4,1993-09-16,1993-10-17,68efec2ccbc2799a5aff20520561ad03.nc
aus_12,2011-11-16,NA,68fbfb081e3d4f9d9ca97f6538e5cee5.nc
bc_vi2hg,2003-09-16,NA,68ff79850e2bcd3aa626679437d7ac0e.nc
fundy_bay,2021-06-16,NA,68ffdccf2d1c04d66c6748353754fcb0.nc
bc_vi2hg,1987-06-16,NA,690216dfadf1f35794bc5329ec00c5d9.nc
ca2,2006-06-16,2006-07-17,6902d0fe6964bcf0f0e57b9625b8ca1a.nc
ca3,1999-09-16,NA,6913b5a05d2abd966145e3ea4c533688.nc
mex4,1992-09-16,1992-10-17,69155a67e2f82e0440e6cd5c471aeb66.nc
bc_vancouverisland,1987-07-17,1987-08-17,6916e70a7c70794a33f1caa06e9e2e4d.nc
aus_3,2016-09-16,2016-10-17,69182c618011b3e809510e196e68414e.nc
ca1,2020-02-16,NA,6920539d91dec8b88e29d1fa15949267.nc
saf_3,2002-11-16,NA,692457297c5bdccc8faf9593264d25a0.nc
new_bruns,2004-06-16,2004-07-17,6930874652482945396d4cbde2cc199f.nc
ca5,2019-06-16,2019-07-17,69359324906722b1b1382ed277e0984c.nc
Delaware,2010-04-16,NA,693bf9f24a3c4908ffc90f9d90a2c2e2.nc
netherlands,1986-04-16,NA,693f07789af72562dacaa737c0632c18.nc
bc_vancouverisland,2019-09-16,2019-10-17,694307b377929f66f02b380f274d6c9b.nc
ireland_1,2018-06-16,2018-07-17,69435b18b67cb1511ca21fdbd4448e2a.nc
bc_vi2hg,1985-09-16,NA,694c38883f106f21e4202858e7ae9c2e.nc
haiti,1994-09-16,1994-10-17,6956deea1bec4e8788bcd94e7deebbfb.nc
bc_vancouverisland,2017-12-17,2018-01-17,69578708ea8ce042af29a864a474856d.nc
new_england,2003-06-16,NA,696452958d13c693153992fd43568904.nc
kittyhawk_nc,2008-09-16,2008-10-17,69723c91eba6e3e0945b3a3724e2bbda.nc
germany_e,2003-12-17,2004-01-17,69762a71daa3ac3856e2290f2a0747a9.nc
saf_4,2012-02-16,2012-03-17,697b36e0423045e1f1b8b9806afe88ba.nc
saf_2,1998-11-16,1998-12-17,6981143519e593e4aac6c1c3142e2f80.nc
nor_5,2014-02-15,NA,698bdf66669ad85c6e2b9b429a0d1935.nc
puget_sound,2011-02-15,2011-03-17,698cd16342c54e53b2e76940964bd6df.nc
newfoundland_1,2005-04-16,NA,699bceb05c3c120c3df82448e4ddd546.nc
uk_1,2011-09-16,NA,699d6763e627e66b6a146519f2200cb5.nc
denmark,2001-12-17,2002-01-17,69a13cfb097411c7a1715273ce067f0c.nc
ca2,2014-09-16,NA,69aaea1ad5da4835b63f73fcbb40a99b.nc
aus_3,2003-02-15,2003-03-17,69b04741b4c048de81ae4fdfa2ffdda7.nc
nor_5,2001-02-15,2001-03-17,69ba647fc706a9a4aa068f4739601393.nc
aleut1,1995-12-17,1996-01-17,69babdf46f1f9508583cec0e3cdb70e6.nc
Delaware,1995-06-16,NA,69bed8c8f42356b53695b978832dec81.nc
tx_1,2006-09-16,NA,69c03b266057320896894f0577d3ea07.nc
bc_vi2hg,2010-09-16,NA,69c288b69738bb533db708c7dfca71d7.nc
nova_scotia,2001-02-15,2001-03-17,69c38e5fa9c730da6027c17f59034553.nc
nz_1,1994-11-16,NA,69ca0ff4886e9315852a5fd73dc0d56a.nc
tx_1,1992-06-16,1992-07-17,69cdc1b88b991bd6baa78830038a2c36.nc
tx_2,1994-04-16,1994-05-17,69d167a3262b95d948209dbdb1658d4e.nc
maine,1998-06-16,1998-07-17,69d212ff553a19659f3b7b32f30719ac.nc
ca5,1983-11-16,NA,69d3f0a94d80d762c7c7bd5ca42b3887.nc
new_orleans,1988-09-16,NA,69d703f2251f694d20bed52c31ebe17d.nc
nova_scotia,1990-02-15,1990-03-17,69d94701ba5b23451ca3e91a7e1937d2.nc
ca4,1999-04-16,NA,69dfedd6a86e3f6d2f5674a05b4f5535.nc
ireland_3,1997-07-17,1997-08-17,69e563296f35b4927bee835616e2c74d.nc
nova_scotia,2009-09-16,2009-10-17,69e747834ce9083ceb3855bbe2a0c10d.nc
puget_sound,2013-11-16,2013-12-17,69efeff24ba5f0f05bcf478392dc80a5.nc
saf_3,2003-06-16,NA,69f3c42b0f80840b8e2b3f5f36b1d846.nc
japan2,2013-11-16,NA,69f55fce4c7afc159187990924b47d5a.nc
saf_4,2017-06-16,2017-07-17,69f661bc01623d331a3d84f36d4ed774.nc
namibia,1984-12-17,1985-01-17,6a09b766b22039145a40e13e1388c080.nc
florida_e,2003-06-16,2003-07-17,6a102848e982b523a4ae883f86aaa87d.nc
japan1,2002-04-16,2002-05-17,6a111b53d8d6bae80eb22212a5ba010e.nc
saf_5,1997-06-16,1997-07-17,6a1d91b1595e7f40aa598f9431a53582.nc
tx_1,2005-06-16,2005-07-17,6a1ea59e657619fffd6bc189eee4b38c.nc
saf_2,2002-07-17,2002-08-17,6a1ebb5a356bec761dcd7b141b5704e5.nc
spain_n,2011-06-16,2011-07-17,6a21e882b89728eba8763b9de496bd0c.nc
saf_4,2005-11-16,2005-12-17,6a291b860b9628cc521e2f81dd761992.nc
puget_sound,1998-11-16,NA,6a365e0671e8ea3fbb79780e8134d9c1.nc
Delaware,1987-09-16,NA,6a3880e02566ccb28d056e25e55d9267.nc
japan2,2009-06-16,2009-07-17,6a4213e62044f9b8f2957c8ca3a4575f.nc
saf_4,2016-02-16,NA,6a45fe700d48f0cd0ed97e3f5fb80cc0.nc
tx_2,2000-11-16,2000-12-17,6a47f7607fc8d759d674158bd73ce3aa.nc
saf_3,2004-09-16,2004-10-17,6a52050d3749bb28dbbcab6e14184742.nc
puget_sound,2007-11-16,NA,6a54f0d0812f1b865022b290f8adbb60.nc
florida_e,2013-07-17,2013-08-17,6a5ac9e88ae4d10e477f5f9baab2962b.nc
tx_2,1995-02-15,1995-03-17,6a6ca96ddd22982e833455ac2fd90c1e.nc
nz_1,1982-02-15,NA,6a712566968930aac468966dff9d9782.nc
spain_n,2012-07-17,2012-08-17,6a7436190308055b5a072d82a413019d.nc
saf_2,1999-06-16,NA,6a7b59e70d50fb1057e3b620f19cb111.nc
st_lawrence_qc,2019-09-16,2019-10-17,6a82949cd10df68f43cb997bf9c70510.nc
newfoundland_2,2004-11-16,NA,6a8d46b570ec788d0b1fba01ccd5877f.nc
ca2,2014-09-16,2014-10-17,6a937016ce54fda3f4f0ab8df96250dc.nc
aus_3,2017-12-17,2018-01-17,6a96855be82345feaa80e472ccc4f58b.nc
tx_2,1986-09-16,NA,6a96bf2e00b93bdd09be7f9a3ffc1759.nc
spain_n,2009-06-16,2009-07-17,6a9bd6099dfc1a91ec3c2ac556bc16b6.nc
ca1,2008-09-16,2008-10-17,6a9f99a6d8e7df6db1fe4a855408c967.nc
spain_n,2010-09-16,2010-10-17,6aa0d585df4fab8b5b2cb219e72b68c4.nc
bc_vancouverisland,2013-02-15,NA,6aa16a7d61b568245570cb1c21e0c188.nc
bc_vancouverisland,2002-02-15,2002-03-17,6aa1fa17d7fb38eaaeaea1d5a9704b96.nc
saf_4,2010-04-16,2010-05-17,6aa2cbde8e978c63c51edc3496a81d6b.nc
tx_1,2001-02-15,NA,6aa8ed034022806dbcb7af75e685d70e.nc
saf_4,2001-07-17,2001-08-17,6ac62ebad3989a85110e9a2f08bb1101.nc
bc_haidagwaii,1989-09-16,NA,6ac7b9c103b40d57dd7837930fa9aa2b.nc
saf_2,1995-12-17,1996-01-17,6aca8d2eb862e235b5db94923d5a7987.nc
wa_seattle,1985-06-16,NA,6acee0f5e08ffc0dd6934e2d8c35e595.nc
bc_vi2hg,1987-02-15,1987-03-17,6ad140d1b9fa102757e1c3294cb0f490.nc
germany_e,2006-12-17,2007-01-17,6ad5d6b0b84106b9cbb0f3472a59c6df.nc
carolinas,2010-04-16,NA,6adbc0f04a3a875f7f8b490999f02520.nc
saf_4,2013-12-17,2014-01-17,6ae1ae32b063382a3e018ea2b04eb595.nc
nyc,2002-02-15,NA,6ae3304fe995239a91c388488ebf3469.nc
tx_2,1989-06-16,1989-07-17,6ae68f7f80d9bf67ae9c671f55856358.nc
bc_vancouverisland,2008-09-16,2008-10-17,6aec2164ff057c089d20e3b3b25af41b.nc
bc_vi2hg,1995-07-17,1995-08-17,6aeee6c461ad63223ea6905c93b01572.nc
nz_1,2011-12-17,2012-01-17,6afe06d20e6cd4295c2bffaaccd24a36.nc
bear_isl,2016-09-16,NA,6afffc4f591c679e8508da1744acea25.nc
wa,2012-09-16,2012-10-17,6b0424ec210fa428395552532a6a7d29.nc
mad_4,1988-11-16,1988-12-17,6b0637436680e4cdbe5f24416bf9c834.nc
new_orleans,2003-11-16,2003-12-17,6b0848111123f9136b9a3d28d9fa9d77.nc
bay_campeche,1998-09-16,1998-10-17,6b11b396cdeaad95770c552451f86958.nc
mex2,1998-09-16,1998-10-17,6b11b396cdeaad95770c552451f86958.nc
ca1,2015-02-15,NA,6b2df85d204bc6ac9408827a230dad48.nc
fundy_bay,2003-07-17,2003-08-17,6b34f48cb111ad24f15660d40e07f7eb.nc
new_bruns,2011-06-16,NA,6b3db6addb22c126a6fa62b5ec0d507e.nc
new_orleans,2010-09-16,2010-10-17,6b4a8f67eea1e77718690012a83948d2.nc
wa_seattle,2003-04-16,NA,6b52b306b5cc846d8ab1141f2ba4aff8.nc
scotland,2010-07-17,2010-08-17,6b5709bf7696fc9767f6133876731ff1.nc
tasmania,1995-12-17,1996-01-17,6b68e3b7ad21a0e0d110fe06bc4bc59e.nc
bc_haidagwaii,2005-04-16,2005-05-17,6b695715bd90b20d82387c1bf35a50d4.nc
florida_e,2001-11-16,NA,6b69abbfb3b7cc1c53f026018616f3d0.nc
aus_1,1994-09-16,NA,6b7d1742efa0c0082abf472a4ea5301b.nc
Delaware,2013-04-16,NA,6b7ee387cc9bd372aa54cb8c279e5de6.nc
mex5,1987-09-16,1987-10-17,6b7f0df9b1d48c0d6fa931af5e348240.nc
newfoundland_1,2009-04-16,2009-05-17,6b808ea41bd4700a094870c76147fad2.nc
japan2,2009-06-16,NA,6b8f9a67013b62a021dda185f2743693.nc
puget_sound,2001-02-15,NA,6b9093b76e4cc92da3187840d486923f.nc
new_bruns,2010-07-17,2010-08-17,6b942eef509b542bc87ff2d313193b99.nc
tasmania,1996-02-16,NA,6ba53a5732f66a482993bfdc592835b3.nc
columbia_1,2019-04-16,NA,6bad12e935374b381cdde06a8d14f1ed.nc
netherlands,2007-04-16,2007-05-17,6bba288b9f19721ce403d710eff5a33e.nc
newfoundland_2,2010-12-17,2011-01-17,6bbd872e29e52579790bb86c0993b5fe.nc
ca2,2014-06-16,2014-07-17,6bbdf0660530568a192ce3506bad8064.nc
florida_pan,1986-09-16,1986-10-17,6bbe7a2e4e26bfb8c898ea8114dcd3ad.nc
puget_sound,1986-09-16,NA,6bc0b02f49239c74ea86c55ee4dea1dc.nc
florida_keys,1991-12-17,1992-01-17,6bc42a1851460375eab47128b2c26949.nc
florida_pan,1985-09-16,1985-10-17,6bc7020ae3405ea5402673c3808769ce.nc
florida_e,1999-04-16,NA,6bc8b386ba8c1ec969962730a242507f.nc
germany_e,2019-12-17,2020-01-17,6bd405ff0df5032600bef49153e73f49.nc
bc_vancouverisland,1985-09-16,1985-10-17,6beb455a496333a967f6234acb42bed4.nc
bc_vancouverisland,2020-02-16,NA,6bf5cfa083b48ff7c1ffe618686810e0.nc
ca2,2017-07-17,2017-08-17,6bfc79359d7e2372915f7f92f8f80f48.nc
denmark,2009-09-16,NA,6c0807a780f2553fb5c0d058ccf1d7f1.nc
maine,2008-06-16,NA,6c0c4dd9909165caef5a799329cb0435.nc
tx_1,1992-02-16,NA,6c14fb806f6c161e6d63b7bf605b7d70.nc
tx_1,1985-09-16,NA,6c1841358b14bbe8880a4713a9f46f46.nc
tx_2,1996-11-16,NA,6c1bef2ade67c2b1f76afdba02b217ae.nc
nor_5,2022-09-16,2022-10-17,6c1e006a872ed5e3d8af1cba75b3ad8f.nc
puget_sound,2017-09-16,2017-10-17,6c298ca516efd6346ff12dd3ae19a8e8.nc
tx_1,1993-09-16,NA,6c2ed4544757e99e3c5cd100910e20be.nc
saf_2,2005-04-16,NA,6c358114ec8cffdc5d59791f63e1c338.nc
aus_4,2000-12-17,2001-01-17,6c3d07bbf533afea6c18abd333c3c7d3.nc
turk_caicos,2002-02-15,NA,6c3f769aacbfdb9d720f4f9aa82e8162.nc
tx_2,1989-11-16,NA,6c426a502a561262d69ddbc57cffcf2a.nc
japan2,2021-07-17,2021-08-17,6c442e6df89a2d7dfef824036da6a056.nc
new_bruns,2006-12-17,2007-01-17,6c4d88be3d08dd9840b62daa2124674c.nc
saf_4,1989-04-16,1989-05-17,6c4db5224c3efcd131bd8ac40ea183c9.nc
japan2,2001-04-16,2001-05-17,6c50894334c827e6e9a4f0ca85fb8982.nc
newfoundland_2,1995-06-16,NA,6c547bf3369b3157819ccf20596a5ced.nc
ca3,1998-09-16,1998-10-17,6c59930a90f1892d8ad4b6e2f066893d.nc
japan2,2016-09-16,NA,6c5b09592ec11fa62cff1374476e76a9.nc
germany_w,2003-04-16,2003-05-17,6c5d67021c6b756ca42f4cd0d765851e.nc
puget_sound,2019-06-16,2019-07-17,6c740b526d5bd8865cead47362a5510b.nc
Delaware,2012-11-16,NA,6c75e627ad056c0de2a327b7494e939f.nc
bc_vancouverisland,2016-04-16,2016-05-17,6c7ebc1d1dda62d9bebfb6c328138887.nc
tx_1,2007-02-15,2007-03-17,6c8c82f98820c0cfb2558cbe754f6725.nc
saf_3,1985-12-17,1986-01-17,6c8dc85bdabc37c5ce99e3f397159746.nc
fundy_bay,2019-06-16,2019-07-17,6ca9bb6e37b722b622de6bce4eaef7f0.nc
