tasmania,2017-02-15,2017-03-17,25174630a22f186bde8123f65520fcf9.nc
nz_2,1982-02-15,NA,251bd69d0ec80e2fd1a3e64de13f5254.nc
ca2,2017-06-16,NA,2521a6b33aa232718bf8d4d988212864.nc
bc_vi2hg,2016-12-17,2017-01-17,2522cad9bb0652715d70164c6442294a.nc
cuba_1,1994-02-15,NA,252bc007e38afd5a427413d9a527d609.nc
spain_e,2001-06-16,NA,252dfdfe5a01a1689e4fd28b94b5f915.nc
nova_scotia,2016-06-16,NA,253e6153c42f8358b9465d6ec8a20352.nc
saf_4,2000-11-16,NA,254633485e6e12f2c9efb78a1ead8e1d.nc
netherlands,1992-02-16,NA,2549c938a3712ed6c73f1a986d61506d.nc
st_lawrence_qc,2014-07-17,2014-08-17,2549d850443ed6c79322371e385f06d0.nc
fundy_bay,2018-04-16,2018-05-17,254f322d975aaca35a58c882b80bf766.nc
poland,2015-11-16,2015-12-17,2556064df3887caa81b933fc8915ab62.nc
uk_2,1998-09-16,NA,255de3c4aea9e105c0e0038eba51c14d.nc
saf_2,1990-04-16,1990-05-17,256ef58b0b731ffc84360f3f05992729.nc
aleut1,1991-04-16,1991-05-17,2579ac574f23c783bb893f6cb389b2e1.nc
newfoundland_2,2010-09-16,2010-10-17,257b1681fa0012af3c2c145db2626e57.nc
aleut1,1996-04-16,1996-05-17,2585590fb2dfd416d804712328fff333.nc
nz_1,2008-04-16,2008-05-17,25948bf98dbaa0229fb9b0cb3d3deb50.nc
puget_sound,1986-09-16,1986-10-17,259b0070f6735f7e2cd362a1dd50aa0d.nc
tx_2,1996-12-17,1997-01-17,25a3f59545c7983003c3b7830b4fc026.nc
aus_3,2019-08-17,NA,25c092f00cfae1ae765f4261e389cc23.nc
bc_vancouverisland,1999-12-17,2000-01-17,25c677cb5b3f2feed490bcc16821d703.nc
Delaware,1997-09-16,1997-10-17,25ce23098581e3a13da493322f1243f3.nc
saf_2,2005-11-16,2005-12-17,25d1b7bcee408b1eb8741cab5079b2fa.nc
aus_11,2010-09-16,NA,25d399e5c0f9ed40be6933c8349b56d6.nc
new_bruns,2006-04-16,2006-05-17,25da47facdfabdc6d726abf324e92791.nc
aus_9,2020-07-17,2020-08-17,25db38d4e24e36e09819931c7a3acfe6.nc
nova_scotia,2005-04-16,2005-05-17,25e053db07a0b1ab49fafc5f62e3ab02.nc
bear_isl,2015-06-16,2015-07-17,25e7484a60a38507f9c2754826acf0c8.nc
ca3,1993-06-16,NA,25e91c31ab7a0d4fa35f778ef1ea5aa3.nc
florida_pan,1989-09-16,1989-10-17,25edd2424db0f11becf6830d9f32113b.nc
netherlands,1997-02-15,1997-03-17,25f2872f1a679842289d87055dad8f37.nc
puget_sound,1992-06-16,1992-07-17,25f6e4a6a8f387c54cc5ed73079cc020.nc
florida_e,1993-04-16,1993-05-17,25f7cc0d5094d88618b25c547e61b535.nc
aus_11,2016-07-17,2016-08-17,25f9686dd7618a95285ab3545440a37e.nc
bc_haidagwaii,1984-09-16,NA,25fddbac64f564fa182f375bd004dbba.nc
st_lawrence_qc,2020-07-17,2020-08-17,25febdc48463fef0585185ed3d855110.nc
nome_ak,1985-07-17,1985-08-17,2613a7417c53a054fed15c6baec28593.nc
carolinas,2001-04-16,2001-05-17,2613b42f59b25d88620a768ad524066f.nc
bc_vancouverisland,1996-09-16,1996-10-17,261c865df44726825b168ab82df88620.nc
florida_pan,1986-12-17,1987-01-17,2620db611d473cde5ce2645842e0a9d0.nc
tasmania,1999-12-17,2000-01-17,2627960cdb695e538a47dcf34ae14b8c.nc
georgia,1998-04-16,NA,262affd1701eb69185c0ab0f298400fb.nc
rus_1,1992-06-16,NA,262ee152cffad6e86ee1f66ad1eb2c50.nc
puget_sound,2004-09-16,2004-10-17,26415f376328d0418ee6bc47b84129d7.nc
columbia_1,2018-06-16,2018-07-17,264290540125b06ca68806b52506bd02.nc
maine,2003-04-16,NA,264883bceca272460f2e4da48d32e439.nc
Delaware,2000-02-16,2000-03-17,2656668d4af4f02afb403968cab6c456.nc
bc_vi2hg,2001-06-16,2001-07-17,266737a89345cb017fbe544adda9bad1.nc
carolinas,1995-04-16,NA,2671c6ef5fd9816a252621b894820ffd.nc
bc_haidagwaii,1989-11-16,NA,267449eb8a616dc05a5739fdcc12203d.nc
ca3,2002-04-16,NA,2691eefc4399a07af9d4d3d1a36e82d1.nc
scotland,2016-09-16,NA,269fa7069184c45955d3a5a26d958671.nc
baltic_1,2005-02-15,NA,26a066713999313d2f3570e8ae624478.nc
aleut1,1991-04-16,NA,26a14a9ef34001640db3f5a05921ec0b.nc
mex4,1985-09-16,1985-10-17,26a3f71f2198abf8c0708b01eebfb0d1.nc
florida_e,2012-02-16,NA,26a8ec483df520ddbf4912624fb4916f.nc
aleut1,1984-07-17,1984-08-17,26b11c7b4baed98d433bea9d49c296a9.nc
new_england,2005-09-16,2005-10-17,26b5c0a519f917375b665f931eff84f0.nc
fundy_bay,2016-04-16,2016-05-17,26cb49130df5ee1f85ed8f062f1dbcac.nc
oslo,2016-12-17,2017-01-17,26cde373841a4617e4e10959f021d9d4.nc
aleut2,1992-12-17,1993-01-17,26cf95fb2e2e7a797c70b9942fb006b8.nc
tasmania,2021-07-17,2021-08-17,26d1851d5bb661e6b9a2921a2e9c5788.nc
saf_5,2004-12-17,2005-01-17,26d46ba41ce5502ecc6da26f68f9467e.nc
tx_1,1983-02-15,NA,26d8d304de049b7031f3ba8e4f4c8e1b.nc
baltic_1,2020-11-16,NA,26d9b17e53dfb6a3a0c65c84eae6415a.nc
mex3,1985-02-15,NA,26d9eb10c80e107531b19bd93ba194db.nc
bear_isl,2005-09-16,2005-10-17,26e19007852cffe8f9f7f06f2b325d71.nc
ca3,2000-09-16,NA,26e1bd9d1b1d3b2995ec2fd612863ac9.nc
ca4,1990-04-16,1990-05-17,26e51e663c72815d695b918acf559a57.nc
ca2,2018-06-16,NA,26f65498e90c43258e3cb69abb6055b8.nc
saf_5,1989-06-16,1989-07-17,26f88909024f404e9201df0211107338.nc
aus_12,2010-02-15,2010-03-17,26f994ed5d5c3ab563ff9733bf3f7d40.nc
carib_2,1994-04-16,NA,26fba30f4ac78b19de1fbc8ea20361bb.nc
fundy_bay,2022-09-16,NA,2701c583f63d913489fe0781c67b1747.nc
aus_1,2001-02-15,2001-03-17,2705e56a032a9372cda9b06fee730304.nc
saf_3,2001-06-16,NA,270b7c3faaf17d01528a4c6ebd28c295.nc
tx_1,2008-06-16,NA,27130cce0ac6e42c6ceeb98e06133ae9.nc
bc_vi2hg,2008-12-17,2009-01-17,271336a292a5ce80cbe90c9ca900c7b0.nc
tx_1,2000-06-16,NA,2713a8f75cfaa60f052edec1dadd5b2b.nc
newfoundland_1,2010-04-16,NA,2723c3c30e0835360b22eb543039a726.nc
tasmania,2000-12-17,2001-01-17,272abc7ee6cc9f9896675903420401e9.nc
new_england,1996-04-16,NA,272ced9ebc79ccd7350063d3c317ea1d.nc
bc_haidagwaii,2013-09-16,2013-10-17,273890ff45024df05dd959b99ff9bcfa.nc
bc_vancouverisland,1994-02-15,1994-03-17,2738bd7f09157edd7e56adfa6c79dd66.nc
aus_12,2013-09-16,2013-10-17,2748ad46c1f8d51ac7f3bcc7ae9050f0.nc
saf_3,1982-06-16,1982-07-17,274c0e8ac2f5c29714b32252d4eb79a7.nc
tx_1,2004-06-16,2004-07-17,274c8bd782a4bd0ab9ca0c3e1da48c6a.nc
newfoundland_1,2015-11-16,NA,27512a0836122caf38d6c6703fcfd41d.nc
tx_1,2007-11-16,2007-12-17,275abf8f2a5b184935af1574e5f00856.nc
fundy_bay,2004-04-16,NA,27663777c20777cbff04a2a546bca8c6.nc
tx_2,1983-07-17,1983-08-17,27680a8eff9f2a7898b9c95a75d8c3bb.nc
bc_haidagwaii,1988-04-16,NA,27698b9cafac89ccbf35054fbb3f0b5d.nc
nova_scotia,2010-06-16,2010-07-17,2770d855c8a2d0f24701f64faecaf7ed.nc
saf_5,1991-09-16,1991-10-17,2774f7775b6e87b4898374ebf292434d.nc
newfoundland_1,1983-04-16,NA,277e98f9e9c1132211ec0092c564995e.nc
florida_pan,1987-04-16,NA,27811768e9d7414df53ae0d165cafaa2.nc
puget_sound,1989-04-16,1989-05-17,278918ba42166903b2231d2e11c86238.nc
saf_2,1992-11-16,NA,27896c0e6f7c34bdeda8811ad3f39e04.nc
saf_3,1985-11-16,1985-12-17,278dcffb4c808d81b30bfe7ebfbc3626.nc
st_lawrence_qc,2006-07-17,2006-08-17,2793827e7f32ea1dfdb1587ecef3fa12.nc
florida_e,2011-06-16,NA,27974386f8dea300247b7ae555ed07e7.nc
new_bruns,2006-11-16,NA,279d4adb7fc6360cc53d2e37cdcd4e4a.nc
bc_vancouverisland,1991-11-16,1991-12-17,27a063a95a38bcb51e7b9150c6521c61.nc
mex4,1991-02-15,1991-03-17,27a2524b935ae5865aeb2e95c28e7e9a.nc
nz_1,2011-02-15,NA,27ad5b6cfb0abe4b317385994ea00497.nc
quebec_n,2007-06-16,NA,27b2392faad316929382b1b24c06c525.nc
new_england,2015-04-16,2015-05-17,27b3aa7d11854929273091ea3a752ed6.nc
new_england,2019-04-16,2019-05-17,27c5f85718ecd224af56feacd21b7ba1.nc
baltic_1,2015-02-15,2015-03-17,27ca0d44ebaa89c84c62dbabf40dfb34.nc
Delaware,2003-07-17,2003-08-17,27cbe01a402bf8c5c8cda9e9987a028c.nc
bc_haidagwaii,1983-09-16,NA,27d341eb0bf7b57bda77429493cb291c.nc
or_wa,1986-07-17,1986-08-17,27d815d3bdd2f06c35c2f9316e71ce09.nc
spain_e,2004-06-16,NA,27db70bc5d335917f47d1c3fa9a21771.nc
puget_sound,1984-02-16,1984-03-17,27dc1a5241ed2ba4f3903009e5b1a3b7.nc
saf_4,1999-11-16,1999-12-17,27e17649f3850645e3fe467a9f00ea3e.nc
tx_2,1996-02-16,1996-03-17,27eeb33e9af1a033eb0bfde92b8375bd.nc
ca5,2003-09-16,2003-10-17,27f3839371938cae658e4e9e639081fa.nc
puget_sound,2000-12-17,2001-01-17,27fc11d592d52a298b63ac986f720dfc.nc
n_ak,1998-12-17,1999-01-17,27ff5e6faf0b188f963bf9e31575504f.nc
saf_4,1997-02-15,NA,2805e3ff51f11a04b8d4b7244062f928.nc
haiti,1993-04-16,NA,280fca2cf8d88b1e42534e9b0cb1a630.nc
puget_sound,2005-11-16,NA,2817c08817bd350c0f88e081c9c530f4.nc
saf_2,2003-04-16,2003-05-17,281d1788dff5014b341636175797f9c4.nc
tx_1,1987-11-16,1987-12-17,281fc4e8064718f9240a15e0f9c40b99.nc
saf_2,1990-11-16,1990-12-17,2825927b92e151162728d69ff88c0e54.nc
saf_4,2005-07-17,2005-08-17,282998dbda4dd3fdd14a4f5878d22313.nc
maine,2006-06-16,NA,282dc1ec21258662f86d67cb808c129b.nc
bc_vi2hg,2004-02-16,2004-03-17,2833171eb0d1370c3fafc0d5cee28b65.nc
uk_2,1988-09-16,NA,283357697230e9d58ee2f81614c7ff3f.nc
st_lawrence_qc,1992-09-16,NA,2833bad4633d131e9d9f6370b545f051.nc
netherlands,2009-02-15,NA,2837b274f57320b9e033f9c824fe20ba.nc
bc_vi2hg,2019-04-16,NA,283b7a7463dfb92aff7069dc6d93d56d.nc
oslo,2011-09-16,2011-10-17,283ea85f1b48312561d2344be138fcd7.nc
wa,1995-06-16,1995-07-17,283fb77b9f41390d75163aef334cdd61.nc
bc_vi2hg,1983-12-17,1984-01-17,2843fa7da8e514dcecc35b1710f56ae0.nc
bc_haidagwaii,1992-02-16,1992-03-17,2844d07c545a5cff92c2f51541bdeb78.nc
ak2,2015-06-16,2015-07-17,2854551a2e0e65d01235d82e0d52574e.nc
aus_3,1987-09-16,1987-10-17,2864e25c5ce488646d48a55e4904f069.nc
puget_sound,2007-04-16,NA,286e155e5d66820071dfd90ca1e90307.nc
aus_11,2009-06-16,NA,286f599d8e9a316c1417a11e617be2cf.nc
quebec_n,1990-12-17,1991-01-17,286f825d310f2d08952917d5560bba67.nc
nz_1,1996-04-16,NA,287800819aa12fc0e6cbd6f5dcdedb02.nc
ca3,1992-06-16,1992-07-17,287b834ef2aaef1adfbea2488041a51e.nc
bc_vancouverisland,1995-11-16,NA,2885d705ac84d154a047810767097a37.nc
ca3,2000-11-16,NA,288b41e21d1ec537828ba72ca4f6f038.nc
saf_4,2016-09-16,2016-10-17,289afee8c3f26b1e62db18c708dca9ca.nc
bc_vancouverisland,2015-04-16,2015-05-17,28a38db7d218f2317b85c95c56300847.nc
saf_5,1986-04-16,1986-05-17,28a5588b2de9615682e77beba31e5909.nc
saf_4,2001-04-16,2001-05-17,28b54d2d2c35d8cd0f738973a8644771.nc
netherlands,1984-04-16,1984-05-17,28b8826628cab9ddcf05233f2614ea2f.nc
svalbard,2016-02-16,NA,28b89840dc3401714e6d8b481906f00d.nc
bc_vancouverisland,2015-02-15,NA,28bbb736a3dfdfcc8dbfff5b8bb89361.nc
poland,2020-02-16,NA,28c39721c2d5fcb69c4f916d47861ca7.nc
uk_1,2010-06-16,2010-07-17,28c93cfc33e91ebeba401bbd8bb13d98.nc
maine,2005-06-16,NA,28caa1d8c1cc0abdea05c2dfe5cf71fe.nc
wa_seattle,1985-07-17,1985-08-17,28cd6da1bdaa7a6f5b1614b6fe08efdc.nc
tx_2,1995-06-16,NA,28d48c7d9b6368ff5aecf6eb355b143f.nc
baltic_1,2000-02-16,2000-03-17,28e1a5df5e36bba2a9c9eb0f51291c89.nc
tx_1,1988-02-16,1988-03-17,28e70442e6b39502e41f5101eaea836e.nc
bc_vi2hg,1987-09-16,1987-10-17,28eac8527f75087d641b713dcd238ed0.nc
newfoundland_2,1986-04-16,1986-05-17,28f17482fae6e893c6fe95ffbea3472b.nc
saf_3,2004-04-16,2004-05-17,28f3cbe29acf6fbd96f3de8036c01cfd.nc
aus_11,1992-12-17,1993-01-17,28f55876cca250cf521538e8b20320cc.nc
netherlands,1995-11-16,NA,28fc2b487f71adade1efe17a0544dba3.nc
tx_2,1983-02-15,1983-03-17,28fdeec93ff31be092a26324803c49a9.nc
n_ak,2014-06-16,NA,2908192ef5f5126a38bf2e39bf1ab1ac.nc
puerto_rico,2004-12-17,2005-01-17,290c4336e98f4a000044a9044be7b104.nc
namibia,1990-04-16,NA,29144b97828e5d501ea91168591b53bf.nc
baltic_1,2005-11-16,NA,29175f83a30f86648c818c2b40648bc4.nc
bc_vi2hg,2019-06-16,2019-08-17,2918fb728e52d622290ea2553179ed84.nc
puget_sound,2015-02-15,NA,292387a73161d6ad808ce5796fcb811d.nc
puget_sound,1995-06-16,1995-07-17,292aa1a17b2e150583a8ffee42fc2559.nc
tx_2,2000-11-16,NA,292e748ea447dae1a0980b903a8e5887.nc
maine,2015-06-16,NA,292f7b6332abfdf74eba34fe3e44dbf7.nc
saf_4,1994-07-17,1994-08-17,2933417a3bdfabdf2eb3dec349b7131e.nc
scotland,1993-09-16,NA,29349188316eee95ad1891790a4c3b01.nc
aus_3,2002-09-16,2002-10-17,293716adb41b268cc666923ece0ce2df.nc
namibia,1986-02-15,NA,293b7e3b64f60e91237ae4a8c9f355a3.nc
saf_4,1992-11-16,1992-12-17,293e86e8383fcf5168836a6f66ec1d95.nc
tx_1,2001-11-16,2001-12-17,293f897c7e6de0a4358b6aacfe72b14b.nc
bc_vancouverisland,2018-04-16,NA,29402edf5558fdd5681247002f845c36.nc
puget_sound,2011-04-16,NA,29417a5f88f1fa0706e12e74715e3321.nc
bc_haidagwaii,2003-06-16,2003-07-17,29529120b7866325da812bb0a0531e14.nc
new_bruns,1987-06-16,1987-07-17,2953ea0016faef6b9a7e8efc5059a853.nc
germany_e,2006-06-16,NA,29592d399cb57a8ca7e5ad5ed8e56019.nc
netherlands,2005-04-16,NA,295bc11b5e5993961388346c367e0aeb.nc
bc_vi2hg,2014-11-16,2014-12-17,2969fb5b2fde51f0c420ee39b699c81e.nc
puget_sound,1982-09-16,NA,296a67300aa6269c4a08ac3bef2b383d.nc
baltic_1,2017-09-16,NA,296e83f990585fae1aba0ee0a013093d.nc
maine,2008-09-16,2008-10-17,297497bd45d0cf6d27f0275ce36f2c94.nc
puget_sound,1991-11-16,1991-12-17,297d9b38a4dcf82f9a588d6c6889254c.nc
scotland,1991-06-16,NA,2988334f199a64df579da63b8542ee7e.nc
saf_5,2001-11-16,NA,298fa86bab05fb917b3a582fcada0ea2.nc
nyc,1997-09-16,1997-10-17,2994b51938e17a6712a38b55995e4212.nc
Delaware,1998-11-16,1998-12-17,299adb71a256360c13f0426beb438363.nc
columbia_1,2005-06-16,2005-07-17,299cab9efc813da1a1b00675c32b28ee.nc
ireland_2,1996-04-16,1996-05-17,299eb2e532347b03746fba58659c6aec.nc
uk_2,1988-09-16,1988-10-17,29aab79b1d19cf9914ebd78630b3a8e9.nc
saf_5,1985-04-16,NA,29ce7c91b79eba0e61e07a612eec81d2.nc
saf_3,1990-06-16,1990-07-17,29d4bdff1c913a795cb0c4a3978da43a.nc
germany_e,1992-02-16,NA,29dbe2aabb41ea36184639cbc270339e.nc
mex4,1990-09-16,1990-10-17,29e363eeed864d9eb21115eccaaae411.nc
nyc,2001-09-16,NA,29e65b34b700cea1a857bb1afbbd82ab.nc
nz_1,1999-02-15,NA,29eefe92fe7069cb9003cb21126bbc0e.nc
netherlands,1985-02-15,NA,29f351df1c5d6a2bb8bfa449c95631d7.nc
svalbard,2010-09-16,NA,29f3d728084d4d452c01ad30368ce516.nc
nyc,2003-07-17,2003-08-17,29f69dc01ed0e26107efce89fb1aec93.nc
puget_sound,1990-06-16,NA,29fc2534c6ef4ebc9c451171d08152f6.nc
ca2,2018-09-16,NA,29fc447f0dc34de48c603f90252da1e1.nc
saf_3,1993-06-16,1993-07-17,2a002ef6a7875474ee048058edb905a7.nc
cuba_2,1994-02-15,NA,2a01ecb4c0624f7e0b4fc396c01931f3.nc
saf_4,2014-07-17,2014-08-17,2a02627578eb995eaa5ce8d518ef96e5.nc
ak1,2010-12-17,2011-01-17,2a04946c79b892212baf053161c15224.nc
ak1,1992-12-17,1993-01-17,2a06f1922332e52c17215d1e4e908567.nc
wa_seattle,1987-02-15,1987-03-17,2a078ec6178075dab637c8f56596fc75.nc
aus_11,2012-09-16,2012-10-17,2a0cb41ee5dca9e0c9d52d9efb5b3476.nc
bc_vi2hg,2005-02-15,2005-03-17,2a12324c397df88e97ded0dce6113057.nc
saf_3,1991-06-16,1991-07-17,2a1a1a7bc8f04d91fd2acc7483043ff6.nc
fundy_bay,2021-11-16,2021-12-17,2a1defcc8752b4c28ae81b011c5f0344.nc
baltic_1,2011-11-16,2011-12-17,2a21f3017e673dda01a60458514a75c2.nc
saf_2,1998-04-16,NA,2a2e910b25192bb2edc946d9d644fc69.nc
germany_w,2020-11-16,NA,2a35831bebced204dfe2f131a385decb.nc
fundy_bay,2021-11-16,NA,2a35850b8fd15692fa7ac50a48d5f486.nc
tx_1,1991-09-16,NA,2a36e7032a31b7eb818bd9c51f4d57f0.nc
ca1,2010-12-17,2011-01-17,2a43efa1eb64e122d115086efa030295.nc
netherlands,2016-09-16,NA,2a440144d17a828ddb0f1f7f949c42ec.nc
florida_e,2000-02-16,NA,2a47b45fe3f7d9eefb1a6e6cc2121411.nc
nz_1,1986-12-17,1987-01-17,2a5164f21440fbee14bb5c73d5637e92.nc
aus_1,1990-04-16,1990-05-17,2a58c6963ced6f4a89e21548c7d04627.nc
aus_12,2001-11-16,NA,2a61684423874def2974e85a8f57e30e.nc
saf_5,1990-04-16,NA,2a632f1162df79d132dda6aeaa69f361.nc
nyc,1982-02-15,1982-03-17,2a66b6d15a256f67337e2c5ff61e70bd.nc
newfoundland_1,1995-06-16,1995-07-17,2a6704d54d934f09ed0417d7151d9b63.nc
ca3,1989-02-15,1989-03-17,2a6c44696b87fef5271541da7273551c.nc
uk_1,2005-09-16,NA,2a711c29b5b5c0c03c3227c97843d0a4.nc
kittyhawk_nc,1998-06-16,NA,2a7d1b20934baf2bf8c4b96b74acfd0e.nc
bc_vancouverisland,1999-09-16,NA,2a7e048e86529a16bceca1bb87c72502.nc
saf_4,1989-09-16,NA,2a81251da122272184be850220198d7f.nc
new_orleans,2006-04-16,NA,2a819e3840693086297be2e4b9d6511f.nc
newfoundland_1,1996-06-16,NA,2a8dd71bc5f71c52e73ca0432d9461cb.nc
bc_haidagwaii,1984-07-17,1984-08-17,2a9978be36c98cd6a899a14de644d891.nc
saf_5,2005-02-15,2005-03-17,2a9b9cdb6d0a3d9d00b0d8fb42b40b08.nc
puget_sound,2004-04-16,NA,2a9e069658c8a4bfe2d97d7cf0a16de1.nc
ca1,2020-06-16,NA,2aa3e11719dfb68127389e66cb80a59d.nc
new_bruns,1983-09-16,NA,2aa56e55cf7ab9579dd0f37c26c1944c.nc
tx_2,2003-06-16,NA,2aa5cf4ced469be719fe79065d61f517.nc
ca4,2002-07-17,2002-08-17,2aaeaea13d4eb9e9bac2ef4d89b9c100.nc
saf_5,1992-02-16,1992-03-17,2ab5e55cefe0866ff38b4e1b051c9fe2.nc
puget_sound,1983-06-16,1983-07-17,2abced6383fb8202e0bba33289b3fe18.nc
aus_3,2003-04-16,NA,2abed557e3d6d7e949602987c7fa2626.nc
nor_2,2000-04-16,2000-05-17,2ac08bc2a76ff16b616960e8c4e05b8f.nc
aus_3,2017-06-16,NA,2ada63185a7ab4752cde9a13f972634c.nc
costa_rica,1986-04-16,1986-05-17,2aecddf54a6511dd30db2bdb2b7b040e.nc
saf_4,2013-12-17,2014-01-17,2af4866d8568ff5c53634f88b5e138bf.nc
nor_5,2011-11-16,NA,2af6edd990d2bdb7a174ad336da92f2c.nc
germany_e,1994-02-15,NA,2af9e8b83a2f7718f1937738bb41e411.nc
bc_vi2hg,2003-06-16,NA,2afa9bf3014d82f0b4f0a91ec4822dae.nc
maine,2008-06-16,NA,2afb459266bbbdae3ae8034805598bee.nc
bc_vancouverisland,2015-09-16,NA,2afc14e986d7c079156bb94ad3bf9aed.nc
tx_2,2002-07-17,2002-08-17,2afcb5e1a0e50413d5d4ceb69c407cd9.nc
ca2,1991-06-16,1991-07-17,2b07c5d3fc7e4e0021d4c09608d2d95c.nc
central_af,1991-07-17,1991-08-17,2b1932af4707fe7c1de8ccd170d4a348.nc
new_bruns,2010-06-16,2010-07-17,2b1b3fa69fe2514f24bbf2f9591daad1.nc
fundy_bay,2003-04-16,NA,2b1cb08434c46250f401843749c62897.nc
new_england,1985-11-16,NA,2b26e0ffb2d81c6c8fa9a1c80deb6a92.nc
fiji,2022-09-16,2022-10-17,2b2771d2fac40a9bf576fc6858d98dba.nc
puget_sound,1983-11-16,NA,2b2feabe17db48492dd598bbabfad439.nc
ca1,2015-07-17,2015-08-17,2b3429f9d12dba3ea31c99750cbf020c.nc
germany_w,1998-11-16,NA,2b34a8affdd263d21c7f7193675c0255.nc
haiti,1996-12-17,1997-01-17,2b3527f342f77c1b7ab839e1c0cfa15e.nc
Delaware,2001-12-17,2002-01-17,2b3f4ec4687612e0c0034f0c55245f10.nc
bc_haidagwaii,2017-09-16,NA,2b4f87149828848b8acdfccc34e607a2.nc
nz_1,1982-12-17,1983-01-17,2b51315d596fa8a72b59fbc132b5a03f.nc
maine,2022-07-17,2022-08-17,2b52704dc35c56d51b0629dcec4d288b.nc
bc_vi2hg,1986-02-15,1986-03-17,2b5654f2b060d2d3c76f7c710f951559.nc
nor_5,2014-02-15,NA,2b5a58829a829a39fdd9617933e784b3.nc
newfoundland_2,1988-12-17,1989-01-17,2b5e966722aefd7cee3a8b854a09f47c.nc
mex3,1988-09-16,NA,2b5ebd0e36b6b93c17fd40e4c71f756c.nc
new_bruns,2006-07-17,2006-08-17,2b617574fc9edfd14a383fee06cb6730.nc
florida_e,2011-02-15,NA,2b6e4e54757cf7463f3c7648d5f3717e.nc
maine,1983-04-16,NA,2b7c9ce7744a90e10e170d0f49e76c7a.nc
taiwan_yellowsea,1995-12-17,1996-01-17,2b8208a021278e2e325e9ebfe9a2efce.nc
nor_5,2015-09-16,NA,2b8426dcab6610badbdec3d02e631853.nc
newfoundland_1,1995-04-16,NA,2b885d0c3849e42f04b978d8d31ba156.nc
saf_2,1989-02-15,NA,2b92165c117f80598fb3e6f4c0f4ffd7.nc
ak2,1995-06-16,1995-07-17,2b93b9c63d2ce2e9c4e0c69bfd8a2bd0.nc
aus_1,2015-09-16,2015-10-17,2ba1cd15cd0f4e604c76e89780dec843.nc
puget_sound,2013-11-16,NA,2ba3e5a88815266a795efc510a810215.nc
nz_1,2005-12-17,2006-01-17,2ba6bf681afc80e6d930f96f6e3b1f96.nc
florida_e,2004-06-16,2004-07-17,2ba8cdee3def63958fb07c92fc94b02c.nc
kittyhawk_nc,2007-04-16,NA,2bb2940adf172e3cfc15e4c4acb890c1.nc
kittyhawk_nc,1982-09-16,NA,2bbd05abb1edc8d92c0cc032e8e1fcc0.nc
wa,2005-06-16,NA,2bc2a3df7cae245dba3c7d9bb925be3d.nc
netherlands,1991-12-17,1992-01-17,2bccc0863627ecc98cdd73204610692c.nc
aleut2,1999-12-17,2000-01-17,2bd4f34a9635580becdc80d9aa9b5f3f.nc
ca3,1984-12-17,1985-01-17,2bdbeb4dfffebc7f36f3fa400f58479c.nc
florida_e,2008-07-17,2008-08-17,2bde02df99288ee40f316a80ab2487df.nc
newfoundland_1,2019-06-16,2019-08-17,2be4e1b5c2e21fd9bb4d1c343483f450.nc
netherlands,2010-07-17,2010-08-17,2be5999f965bd3d69cda3514ba562bf2.nc
nor_4,2022-09-16,2022-10-17,2be5fc4d10dc8d4f5d3fe3152c7f61b3.nc
nz_2,2009-02-15,NA,2be788422fe4a9fdd5b8b3eb75752c1d.nc
germany_e,1992-09-16,1992-10-17,2bedaf71d3845cd942204581c34b63cd.nc
turk_caicos,1994-02-15,1994-03-17,2beeb1a6a488058d01e5bbcc80effa4d.nc
bc_vi2hg,1987-02-15,1987-03-17,2bf10dc04f60959bd5288d84a0ef53c5.nc
nz_1,1991-11-16,1991-12-17,2bf246d4a7c6a7ef9913e93a0376b5c5.nc
nor_5,2005-09-16,2005-10-17,2bf2e5f002e02e8f675b4a495076e69f.nc
saf_4,1997-12-17,1998-01-17,2c001ac745974cd0615c928fcb16f143.nc
tx_2,1994-02-15,1994-03-17,2c080c330d21acdd4a3e97712ffd6806.nc
saf_4,2002-06-16,NA,2c1e5fd286a52b100f9a4b40ea6202bd.nc
new_orleans,2005-09-16,2005-10-17,2c2199df649f78b3a2d89593d821e8db.nc
saf_5,1995-06-16,NA,2c226439d41dc6cc80b384d58321d03a.nc
poland,2008-11-16,NA,2c277f74406e6636ef66e46a2cd955e9.nc
wa,2010-04-16,2010-05-17,2c2d44781f6afab22ddefb2678b044cd.nc
fundy_bay,2007-06-16,2007-07-17,2c2f0d37e4fe7184228386ad0224a0cd.nc
newfoundland_1,1997-06-16,NA,2c332c7e73a67d3af8ef69f97c4cc2aa.nc
aus_3,2016-09-16,2016-10-17,2c3429927fe42f5b66d903dcc936f72b.nc
nor_1,2017-12-17,2018-01-17,2c343d7aa4d86d5fc5c5958f8db0551b.nc
saf_4,2014-04-16,NA,2c480192055885754f753cb691f569ab.nc
bc_vancouverisland,2000-07-17,2000-08-17,2c4a32eeae10ae7ae039cadad85a15a9.nc
ca4,1983-12-17,1984-01-17,2c4cdb4c7024f22a214398b213dc3883.nc
ca2,2014-06-16,2014-07-17,2c4db7b284a6f2ff6d2d15d37c45d87d.nc
saf_4,1985-07-17,1985-08-17,2c599d71911804bb3199ad672394358d.nc
Delaware,1995-11-16,1995-12-17,2c60e37ce34407a16fca5349060ac219.nc
baltic_1,2010-02-15,NA,2c632cb45b026ee2ea119a6ca4605f33.nc
