25,4.33,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.055,26.725,"c(26.725, 71.055)"
26,5.35,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.43,25.41667,"c(25.41667, 71.43)"
27,4.25625,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,70.95167,30.78833,"c(30.78833, 70.95167)"
29,3.9533333333333336,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,70.7,30.50333,"c(30.50333, 70.7)"
30,4.305000000000001,004b978031450d88392ee1de0d5c3bbd.nc,nor_5,1,2010,2,71.905,28.83,"c(28.83, 71.905)"
114,17.246666666666666,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.76152,-63.830886,"c(-63.830886, 46.76152)"
177,17.53,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.46225,-64.52058333,"c(-64.52058333, 46.46225)"
179,17.5725,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.79316667,-64.62391667,"c(-64.62391667, 46.79316667)"
180,18.47,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.30783333,-64.293,"c(-64.293, 46.30783333)"
183,18.3625,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47,-64.66691667,"c(-64.66691667, 47)"
185,17.63,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.43683333,-64.48766667,"c(-64.48766667, 46.43683333)"
186,18.12,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.56308333,-64.3325,"c(-64.3325, 46.56308333)"
187,17.259999999999998,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.742,-64.62808333,"c(-64.62808333, 46.742)"
189,17.05,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.83525,-64.38275,"c(-64.38275, 46.83525)"
190,17.875,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.56358333,-64.38491667,"c(-64.38491667, 46.56358333)"
193,17.11,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.52633333,-64.52925,"c(-64.52925, 46.52633333)"
194,17.53,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.634,-64.66666667,"c(-64.66666667, 46.634)"
195,16.75,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.44025,-64.24208333,"c(-64.24208333, 46.44025)"
196,17.11,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,46.54083333,-64.49041667,"c(-64.49041667, 46.54083333)"
198,18.47,00540ac28d8055e811c8e4d1eb3f137e.nc,new_bruns,2,2011,7,47.00616667,-64.75783333,"c(-64.75783333, 47.00616667)"
6,14.24,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.04666667,-67.885,"c(-67.885, 49.04666667)"
7,13.35,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.19666667,-66.55666667,"c(-66.55666667, 49.19666667)"
8,16.2225,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.20833333,-67.345,"c(-67.345, 49.20833333)"
9,12.175,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.09333333,-67.11333333,"c(-67.11333333, 49.09333333)"
10,16,00577afe663d187960a15e291a65fd72.nc,st_lawrence_qc,2,1996,8,49.35833333,-66.97,"c(-66.97, 49.35833333)"
