site_code,year,sst_max,sst_min,sst_median,sst_mean,sst_sd,site_temp95,site_temp90,site_temp75,site_temp25,site_temp10,site_temp05,region_name,decimal_latitude,decimal_longitude,region_lat_name,avg_region_lat,region_label
CC_CHP,2020,16.858800000000002,11.783533333333333,14.69063333333333,14.348092753623188,1.4235880287156353,16.587366666666668,15.817,15.453316666666668,13.303916666666668,12.245700000000001,12.12235,BC_CC,51.60867225,-128.11100075,4,51.6781844027778,Central Coast British Columbia
CC_CHP,2021,17.008399999999998,10.737733333333331,14.750866666666667,14.381608695652174,1.5637553266365292,16.47433,16.21389333333333,15.408900000000001,13.808599999999998,11.628739999999999,11.316723333333332,BC_CC,51.60867225,-128.11100075,4,51.6781844027778,Central Coast British Columbia
CC_CHP,2022,16.651533333333333,10.584,14.924699999999998,14.226402898550726,1.9980297024956857,16.454963333333332,16.382133333333336,16.001916666666666,12.5018,11.135313333333336,10.81841,BC_CC,51.60867225,-128.11100075,4,51.6781844027778,Central Coast British Columbia
CC_CHP,2023,16.66786666666667,10.627933333333331,14.348266666666667,14.339726086956523,1.590436928546108,16.401466666666668,16.27479333333333,15.867183333333333,13.09838333333333,12.198133333333335,11.493763333333334,BC_CC,51.60867225,-128.11100075,4,51.6781844027778,Central Coast British Columbia
CC_CHP,2024,16.578599999999998,10.5496,14.672733333333333,14.260458695652174,1.603755597859195,16.31733,16.047273333333333,15.500983333333334,13.087116666666669,11.95924,11.044106666666668,BC_CC,51.60867225,-128.11100075,4,51.6781844027778,Central Coast British Columbia
CC_FAN3,2019,17.030333333333335,11.559388888888888,15.223249999999997,14.665771739130435,1.5474105303070513,16.439308333333333,16.31381111111111,15.81552777777778,13.228194444444444,12.221611111111113,11.824402777777777,BC_CC,52.0534175,-128.40325075,4,51.6781844027778,Central Coast British Columbia
CC_FAN3,2020,16.897944444444445,11.775777777777778,14.526499999999999,14.298856280193236,1.4330203435127715,16.524080555555557,16.28392777777778,15.282680555555558,13.138361111111111,12.08321111111111,11.992244444444445,BC_CC,52.0534175,-128.40325075,4,51.6781844027778,Central Coast British Columbia
CC_FAN3,2021,17.246388888888887,10.878944444444445,14.655222222222225,14.268949328449327,1.6323673811325328,16.493,16.181166666666666,15.245277777777778,13.562111111111111,11.406,11.099083333333335,BC_CC,52.0534175,-128.40325075,4,51.6781844027778,Central Coast British Columbia
CC_FAN3,2022,17.16572222222222,10.575555555555557,14.68738888888889,14.279981884057971,1.995038056557039,16.72060277777778,16.45906111111111,16.026069444444445,12.792527777777778,11.056677777777779,10.970372222222224,BC_CC,52.0534175,-128.40325075,4,51.6781844027778,Central Coast British Columbia
CC_FAN3,2023,16.97988888888889,10.627277777777778,14.690777777777779,14.47379770531401,1.6228813822883854,16.47303611111111,16.384583333333335,15.756611111111111,13.124638888888889,12.132633333333334,11.440452777777777,BC_CC,52.0534175,-128.40325075,4,51.6781844027778,Central Coast British Columbia
CC_FAN3,2024,16.891833333333334,10.747777777777776,15.16386111111111,14.542825483091788,1.7118495027772833,16.598158333333334,16.351455555555557,15.864416666666667,13.430819444444445,11.788349999999998,11.295336111111112,BC_CC,52.0534175,-128.40325075,4,51.6781844027778,Central Coast British Columbia
CC_GOG1,2019,16.863444444444443,11.659777777777778,15.069972222222223,14.635085748792271,1.4941447757842823,16.574447222222222,16.405844444444444,15.615791666666665,13.226291666666667,12.247422222222221,11.941969444444444,BC_CC,51.92385,-128.468065,4,51.6781844027778,Central Coast British Columbia
CC_GOG1,2020,16.563499999999998,11.74,14.599722222222223,14.26292693236715,1.3918367959133622,16.343016666666667,16.151844444444446,15.210875,13.015083333333333,12.190066666666667,12.094930555555557,BC_CC,51.92385,-128.468065,4,51.6781844027778,Central Coast British Columbia
CC_GOG1,2021,17.020166666666668,10.84911111111111,14.50986111111111,14.163239734299516,1.5972142010931862,16.359144444444446,16.024955555555557,15.082930555555553,13.515555555555556,11.320599999999999,11.030822222222222,BC_CC,51.92385,-128.468065,4,51.6781844027778,Central Coast British Columbia
CC_GOG1,2022,16.86466666666667,10.37,14.830861111111112,14.18099879227053,1.9728445777229688,16.557347222222223,16.190688888888886,15.846027777777778,12.746902777777779,10.920427777777777,10.840433333333332,BC_CC,51.92385,-128.468065,4,51.6781844027778,Central Coast British Columbia
CC_GOG1,2023,16.8215,10.579555555555554,14.600111111111111,14.471945652173913,1.6517799867030771,16.69407222222222,16.368183333333334,15.893583333333334,12.994097222222223,12.011488888888888,11.410694444444442,BC_CC,51.92385,-128.468065,4,51.6781844027778,Central Coast British Columbia
CC_GOG1,2024,16.793444444444443,10.612944444444445,15.227416666666667,14.489303743961353,1.7330371833127176,16.550444444444445,16.293955555555556,15.852194444444443,13.404833333333334,11.82425,11.11536111111111,BC_CC,51.92385,-128.468065,4,51.6781844027778,Central Coast British Columbia
CC_KIS1,2019,16.552866666666667,11.6242,14.246433333333332,14.085029710144928,1.3313841971704221,16.35094,15.607140000000001,14.982583333333334,12.808766666666667,12.02218,11.840326666666666,BC_CC,51,-128.5,4,51.6781844027778,Central Coast British Columbia
CC_KIS1,2020,16.3944,11.064466666666666,14.406233333333335,13.970911594202898,1.38199351405134,16.04018333333333,15.679386666666668,15.039216666666666,12.8193,12.010853333333333,11.76219,BC_CC,51,-128.5,4,51.6781844027778,Central Coast British Columbia
CC_KIS1,2021,16.35686666666667,10.309333333333331,14.269766666666666,13.803561594202899,1.7566188989267946,16.086463333333334,15.719553333333334,14.890916666666666,13.013983333333332,10.662979999999997,10.396366666666667,BC_CC,51,-128.5,4,51.6781844027778,Central Coast British Columbia
CC_KIS1,2022,15.9542,10.102266666666669,14.257466666666666,13.712658695652173,1.7219850584210619,15.676963333333333,15.535886666666666,15.196349999999999,12.692000000000002,10.789873333333333,10.673216666666665,BC_CC,51,-128.5,4,51.6781844027778,Central Coast British Columbia
CC_KIS1,2023,16.354466666666667,11.437533333333333,13.933233333333332,14.018116666666666,1.387010338738688,16.176153333333332,15.8826,15.08805,12.947566666666667,11.956333333333333,11.742323333333331,BC_CC,51,-128.5,4,51.6781844027778,Central Coast British Columbia
CC_KIS1,2024,16.052133333333334,10.057333333333332,14.583933333333333,13.85532967032967,1.5641872711084002,15.648,15.508333333333333,14.941133333333333,12.923,11.360733333333332,10.9609,BC_CC,51,-128.5,4,51.6781844027778,Central Coast British Columbia
CC_KIS2,2019,16.799812499999998,11.6095625,15.058187499999999,14.567254076086956,1.509480839144209,16.412768749999998,16.07649375,15.666296875,12.9899375,12.13948125,11.744015625,BC_CC,51.8367216666667,-128.239288666667,4,51.6781844027778,Central Coast British Columbia
CC_KIS2,2020,16.701249999999998,11.815,14.739281250000001,14.405321331521739,1.3688121761801828,16.400978125,16.13270625,15.515390625,13.42003125,12.3015125,12.123862500000001,BC_CC,51.8367216666667,-128.239288666667,4,51.6781844027778,Central Coast British Columbia
CC_KIS2,2021,17.177,11.198375,14.67215625,14.36030570652174,1.5383661156703778,16.598178125,16.186043750000003,15.371468749999998,13.667484375,11.606256250000001,11.320928125,BC_CC,51.8367216666667,-128.239288666667,4,51.6781844027778,Central Coast British Columbia
CC_KIS2,2022,17.031375,10.5554375,14.86634375,14.32384918478261,2.0294629216299125,16.706471875,16.50914375,15.94196875,12.700328125,11.13579375,10.886775,BC_CC,51.8367216666667,-128.239288666667,4,51.6781844027778,Central Coast British Columbia
CC_KIS2,2023,16.870375,10.8428125,14.5118125,14.492636675824176,1.6242410674315737,16.56884375,16.4523125,16.0318125,13.16896875,12.0788125,11.61971875,BC_CC,51.8367216666667,-128.239288666667,4,51.6781844027778,Central Coast British Columbia
CC_KIS2,2024,16.8445,10.7185625,15.00378125,14.424927989130435,1.6336255325424969,16.52338125,16.17586875,15.6885625,13.443421875000002,11.980150000000002,11.33964375,BC_CC,51.8367216666667,-128.239288666667,4,51.6781844027778,Central Coast British Columbia
CC_PBA,2019,16.437375,11.652625,14.669125000000001,14.36994972826087,1.3108187034655123,16.234259375,15.95456875,15.343140625,13.14334375,12.27820625,12.037221875,BC_CC,51.646445,-128.11899475,4,51.6781844027778,Central Coast British Columbia
CC_PBA,2020,16.79175,11.8136875,14.69328125,14.345768342391304,1.4092749828530644,16.60140625,15.88315625,15.447015625,13.239921875,12.25579375,12.14298125,BC_CC,51.646445,-128.11899475,4,51.6781844027778,Central Coast British Columbia
CC_PBA,2021,17.045375,10.8004375,14.742437500000001,14.389016983695653,1.5635396957416732,16.493715625,16.27363125,15.43059375,13.849125,11.631081250000001,11.25865625,BC_CC,51.646445,-128.11899475,4,51.6781844027778,Central Coast British Columbia
CC_PBA,2022,16.7551875,10.5505625,14.8569375,14.244070652173914,2.0084454725893894,16.514715625,16.42270625,15.999796875,12.526921875,11.12551875,10.81595625,BC_CC,51.646445,-128.11899475,4,51.6781844027778,Central Coast British Columbia
CC_PBA,2023,16.7125625,10.6738125,14.382874999999999,14.377618885869564,1.5972593793170404,16.467725,16.3476625,15.86196875,13.168671875,12.10243125,11.53304375,BC_CC,51.646445,-128.11899475,4,51.6781844027778,Central Coast British Columbia
CC_PBA,2024,16.6084375,10.5778125,14.73228125,14.277576766304348,1.628879368726418,16.35341875,16.036212499999998,15.536046875,13.133109375,11.90585,11.07901875,BC_CC,51.646445,-128.11899475,4,51.6781844027778,Central Coast British Columbia
NV_BI,2019,16.617666666666665,10.778666666666666,14.78275,14.02049456521739,1.7264154394311237,16.109416666666664,15.9385,15.36025,12.188958333333334,11.555900000000001,11.101416666666665,BC_NV,50.488348975,-128.0457531325,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_BI,2020,16.360500000000002,10.7455,13.799083333333332,13.721072463768115,1.3923084397483902,15.440266666666666,15.277666666666669,14.908791666666666,12.531708333333334,11.840683333333333,11.66025,BC_NV,50.488348975,-128.0457531325,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_BI,2021,15.727166666666664,10.263,13.312083333333332,13.470434782608695,1.7179582096866817,15.634358333333331,15.490499999999999,15.17125,12.186250000000001,11.059583333333332,10.511149999999997,BC_NV,50.488348975,-128.0457531325,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_BI,2022,15.751833333333334,10.268166666666666,13.516499999999999,13.142030797101448,1.3729162865934317,15.185058333333332,14.935483333333334,13.991208333333333,12.269541666666665,10.884333333333334,10.732958333333332,BC_NV,50.488348975,-128.0457531325,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_BI,2023,17.205333333333336,10.194166666666666,12.85833333333333,13.150815217391305,1.843182573281118,16.15315,15.828533333333336,14.349249999999998,11.46175,10.97535,10.699183333333334,BC_NV,50.488348975,-128.0457531325,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_BI,2024,15.252166666666666,10.179333333333332,13.032833333333333,12.860063405797101,1.2735478401877491,14.777325000000001,14.29985,13.906791666666667,11.845333333333333,11.074483333333331,10.859108333333332,BC_NV,50.488348975,-128.0457531325,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_JL,2019,17.0658,10.6004,13.4383,13.450660869565217,1.7574037766137804,16.4722,16.22738,14.430399999999999,11.77445,11.20362,10.96799,BC_NV,50.4440990666667,-127.501391933333,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_JL,2020,16.2886,10.3314,14.3437,13.860526086956522,1.5548674306141088,16.09207,15.813460000000003,14.951350000000001,12.4812,11.740219999999999,11.08485,BC_NV,50.4440990666667,-127.501391933333,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_JL,2021,16.046,10.6238,13.7624,13.745558695652175,1.6273106220672147,15.80321,15.69212,15.326149999999998,12.59055,11.220040000000001,11.051860000000001,BC_NV,50.4440990666667,-127.501391933333,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_JL,2022,15.5844,10.0824,13.0603,12.81478695652174,1.3709161020824283,14.97278,14.385820000000002,13.91885,11.948550000000001,10.76398,10.500779999999999,BC_NV,50.4440990666667,-127.501391933333,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_JL,2023,15.8198,9.613,12.3326,12.571705494505494,1.5241961324188522,15.3392,14.7272,13.6407,11.5562,10.5748,10.3317,BC_NV,50.4440990666667,-127.501391933333,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_JL,2024,15.0418,9.9932,12.2692,12.355973913043478,1.25940629906523,14.742740000000001,14.46086,13.054599999999999,11.6238,10.56056,10.41846,BC_NV,50.4440990666667,-127.501391933333,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KB,2019,16.6978,10.6905,14.269200000000001,13.815745652173913,1.6945061769162313,16.021700000000003,15.80135,15.117625,12.270900000000001,11.34488,11.08744,BC_NV,50.4971572,-127.8555162,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KB,2020,16.2564,10.5576,13.963000000000001,13.742091304347825,1.4270765547476314,15.563300000000002,15.357759999999999,14.9368,12.4174,11.82816,11.45873,BC_NV,50.4971572,-127.8555162,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KB,2021,15.8006,10.3929,13.526050000000001,13.563215217391305,1.6953799169633954,15.656485,15.55381,15.100475,12.422300000000002,11.079790000000001,10.63153,BC_NV,50.4971572,-127.8555162,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KB,2022,15.5923,10.2477,13.4914,13.088534065934066,1.3556393324200935,15.2623,14.6385,13.92985,12.209399999999999,10.9033,10.7559,BC_NV,50.4971572,-127.8555162,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KB,2023,16.8219,9.9205,12.71445,12.978722826086956,1.6920571628111438,15.791789999999999,15.456140000000001,14.306624999999999,11.590275,10.88024,10.598135,BC_NV,50.4971572,-127.8555162,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KB,2024,15.2017,10.2723,12.6655,12.66736195652174,1.2411532758894346,14.788264999999999,14.34725,13.523775,11.860074999999998,10.831489999999999,10.56318,BC_NV,50.4971572,-127.8555162,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KC,2019,16.9564,10.44,13.3335,13.354154347826087,1.7086459439711381,16.22307,16.04546,14.42625,11.7573,11.17318,10.94659,BC_NV,50.52238825,-127.57589065,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KC,2020,16.1428,10.2782,14.2869,13.82774347826087,1.5720138212982115,16.001360000000002,15.81766,14.9874,12.46905,11.64538,10.99945,BC_NV,50.52238825,-127.57589065,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KC,2021,16.076999999999998,10.5248,13.6584,13.69454945054945,1.6437470928997446,15.7528,15.5838,15.206,12.580200000000001,11.173400000000001,10.953700000000001,BC_NV,50.52238825,-127.57589065,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KC,2022,15.4766,10.0802,13.1326,12.814258695652175,1.379586843882495,14.76112,14.26616,13.906049999999999,11.97405,10.70398,10.4434,BC_NV,50.52238825,-127.57589065,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KC,2023,15.75,9.6366,12.45,12.57193695652174,1.4799432109477024,15.33381,14.679260000000001,13.587349999999999,11.468,10.71004,10.49269,BC_NV,50.52238825,-127.57589065,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_KC,2024,14.9618,9.7932,12.2262,12.333026373626375,1.2655323128439895,14.6799,14.4934,12.957899999999999,11.6349,10.5054,10.4053,BC_NV,50.52238825,-127.57589065,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_PC,2019,16.895266666666668,10.4972,13.5966,13.479863043478261,1.6966941871114227,16.11741,15.96614,14.576916666666666,11.9576,11.225653333333334,10.991743333333332,BC_NV,50.5181539125,-127.65494901875,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_PC,2020,16.1702,10.348733333333334,14.2286,13.799352173913043,1.5351159068631854,15.89193333333333,15.751426666666667,14.967166666666667,12.421483333333335,11.707853333333333,11.135816666666667,BC_NV,50.5181539125,-127.65494901875,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_PC,2021,15.996,10.508333333333333,13.6387,13.67270652173913,1.66085712129131,15.768809999999998,15.597733333333332,15.234166666666667,12.521233333333331,11.1067,10.85759333333333,BC_NV,50.5181539125,-127.65494901875,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_PC,2022,15.5618,10.1378,13.226966666666666,12.886743478260868,1.3766889266197322,14.876226666666668,14.319793333333333,14.058116666666667,12.043066666666665,10.751046666666666,10.508943333333335,BC_NV,50.5181539125,-127.65494901875,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_PC,2023,16.109866666666665,9.571466666666666,12.5087,12.678634057971014,1.5399920578104052,15.559719999999999,14.888513333333334,13.749683333333333,11.558583333333331,10.740786666666667,10.529206666666667,BC_NV,50.5181539125,-127.65494901875,5,50.4940294808333,"North Vancouver Island, British Columbia"
NV_PC,2024,15.0356,9.766266666666668,12.334233333333334,12.411064492753622,1.2438644009914548,14.665283333333333,14.52352,13.050799999999999,11.71855,10.577973333333334,10.462736666666665,BC_NV,50.5181539125,-127.65494901875,5,50.4940294808333,"North Vancouver Island, British Columbia"
IC_GOW,2019,19.590285714285713,12.9535,16.545714285714286,16.770899844720496,1.4105398361250852,19.427514285714285,18.937978571428573,17.65973214285714,15.855678571428571,15.174192857142856,14.648542857142857,BC_IC,50.08008675,-125.21621525,6,50.092424875,"Inner Coast, British Columbia"
IC_GOW,2020,20.683785714285715,14.267357142857142,17.40060714285714,17.269315217391306,1.7088175579017604,20.533607142857143,19.621707142857147,18.360142857142858,15.697196428571427,15.236678571428572,15.059171428571428,BC_IC,50.08008675,-125.21621525,6,50.092424875,"Inner Coast, British Columbia"
IC_GOW,2021,19.22157142857143,13.531,17.332,16.72378649068323,1.6480501174296338,18.742635714285715,18.601114285714285,18.115875,15.196553571428572,14.269907142857141,14.031317857142856,BC_IC,50.08008675,-125.21621525,6,50.092424875,"Inner Coast, British Columbia"
IC_GOW,2022,20.449928571428572,11.291642857142858,16.594714285714286,15.808484472049688,2.484379334662053,19.376739285714287,18.702671428571428,17.299892857142858,13.473714285714285,11.944221428571428,11.63445714285714,BC_IC,50.08008675,-125.21621525,6,50.092424875,"Inner Coast, British Columbia"
IC_GOW,2023,19.274714285714285,12.066071428571428,15.809535714285714,15.658959627329192,2.001145675958028,18.825178571428573,17.840564285714287,17.370892857142856,13.937178571428571,13.042428571428571,12.477021428571428,BC_IC,50.08008675,-125.21621525,6,50.092424875,"Inner Coast, British Columbia"
IC_GOW,2024,18.81657142857143,12.079857142857142,15.926107142857141,15.791280279503106,1.897568645011033,18.501807142857142,18.338257142857145,17.284892857142857,14.518464285714286,12.758578571428572,12.484728571428573,BC_IC,50.08008675,-125.21621525,6,50.092424875,"Inner Coast, British Columbia"
IC_MAB,2019,19.659266666666667,12.911733333333332,16.4703,16.741103623188405,1.429360020094348,19.493206666666666,18.988186666666667,17.614933333333337,15.809966666666666,15.205953333333333,14.659843333333333,BC_IC,50.1178255,-125.225831,6,50.092424875,"Inner Coast, British Columbia"
IC_MAB,2020,20.8202,14.2798,17.4678,17.339776086956523,1.7464917965361757,20.667193333333334,19.740653333333334,18.478316666666665,15.740516666666668,15.293613333333333,15.038943333333332,BC_IC,50.1178255,-125.225831,6,50.092424875,"Inner Coast, British Columbia"
IC_MAB,2021,19.203333333333333,13.5326,17.368,16.731961594202897,1.6547099857441743,18.706063333333333,18.572499999999994,18.1684,15.2212,14.25794,14.042413333333334,BC_IC,50.1178255,-125.225831,6,50.092424875,"Inner Coast, British Columbia"
IC_MAB,2022,20.449,11.233533333333334,16.54436666666667,15.738794927536231,2.49287882024542,19.326936666666665,18.676113333333333,17.26275,13.382916666666665,11.914553333333332,11.57415,BC_IC,50.1178255,-125.225831,6,50.092424875,"Inner Coast, British Columbia"
IC_MAB,2023,19.168866666666663,11.957466666666669,15.614566666666665,15.522145652173913,1.9874908885898144,18.7966,17.62899333333333,17.172116666666664,13.740566666666666,12.999646666666667,12.373696666666667,BC_IC,50.1178255,-125.225831,6,50.092424875,"Inner Coast, British Columbia"
IC_MAB,2024,18.8646,11.9856,15.667666666666667,15.689102173913042,1.9007713567824118,18.511413333333333,18.361213333333332,17.189733333333333,14.500399999999999,12.607899999999999,12.294713333333334,BC_IC,50.1178255,-125.225831,6,50.092424875,"Inner Coast, British Columbia"
IC_OPB,2019,19.725529411764704,12.88135294117647,16.499647058823527,16.77515409207161,1.4374422668909848,19.556105882352938,19.042370588235293,17.64230882352941,15.834794117647059,15.249782352941175,14.711891176470587,BC_IC,50.137183125,-125.21423375,6,50.092424875,"Inner Coast, British Columbia"
IC_OPB,2020,20.927705882352942,14.289117647058823,17.52644117647059,17.403616368286446,1.769113046315475,20.778558823529416,19.838882352941177,18.56385294117647,15.787029411764705,15.334823529411764,15.07715,BC_IC,50.137183125,-125.21423375,6,50.092424875,"Inner Coast, British Columbia"
IC_OPB,2021,19.226882352941175,13.560588235294118,17.411323529411767,16.778324168797955,1.661890344015662,18.732826470588236,18.658141176470586,18.216882352941177,15.267029411764705,14.301976470588237,14.076664705882353,BC_IC,50.137183125,-125.21423375,6,50.092424875,"Inner Coast, British Columbia"
IC_OPB,2022,20.514941176470582,11.271764705882353,16.575235294117647,15.77435421994885,2.505114482622835,19.37762941176471,18.724011764705885,17.292661764705883,13.403867647058824,11.940870588235295,11.591076470588238,BC_IC,50.137183125,-125.21423375,6,50.092424875,"Inner Coast, British Columbia"
IC_OPB,2023,19.18235294117647,11.96129411764706,15.6425,15.547567774936061,1.9884681707736906,18.822717647058823,17.654011764705885,17.18339705882353,13.756941176470587,13.050429411764707,12.412832352941177,BC_IC,50.137183125,-125.21423375,6,50.092424875,"Inner Coast, British Columbia"
IC_OPB,2024,18.927235294117647,11.994941176470588,15.680558823529413,15.715945012787724,1.908958217739588,18.588670588235296,18.400723529411767,17.216088235294116,14.556867647058823,12.630876470588232,12.29360294117647,BC_IC,50.137183125,-125.21423375,6,50.092424875,"Inner Coast, British Columbia"
IC_SHS,2019,19.92007142857143,12.809285714285714,17.090357142857144,17.227694875776397,1.4062479009818434,19.810378571428572,19.264049999999997,18.044642857142858,16.329607142857142,15.487628571428571,15.197282142857144,BC_IC,50.091105,-125.04424575,6,50.092424875,"Inner Coast, British Columbia"
IC_SHS,2020,21.164214285714284,14.309928571428571,17.646642857142858,17.616559782608697,1.79013152797491,21.061117857142857,20.24587142857143,18.742839285714286,15.99142857142857,15.566307142857145,15.343607142857143,BC_IC,50.091105,-125.04424575,6,50.092424875,"Inner Coast, British Columbia"
IC_SHS,2021,19.54642857142857,13.782428571428571,17.948214285714286,17.19543245341615,1.7151582261674516,19.17129285714286,19.114042857142856,18.691964285714285,15.500642857142857,14.744492857142859,14.418167857142857,BC_IC,50.091105,-125.04424575,6,50.092424875,"Inner Coast, British Columbia"
IC_SHS,2022,21.0765,11.550142857142855,17.249357142857143,16.45709860248447,2.5851953157922454,20.042057142857143,19.56332857142857,17.945607142857142,14.101464285714286,12.358392857142857,12.080335714285713,BC_IC,50.091105,-125.04424575,6,50.092424875,"Inner Coast, British Columbia"
IC_SHS,2023,19.586928571428572,12.718714285714285,16.671928571428573,16.40553649068323,2.0562895931629557,19.31588214285714,18.738271428571426,18.370964285714287,14.402660714285712,13.579450000000001,13.260903571428571,BC_IC,50.091105,-125.04424575,6,50.092424875,"Inner Coast, British Columbia"
IC_SHS,2024,19.37964285714286,12.5295,16.816892857142857,16.454999223602485,1.9422305928987331,19.185614285714287,18.938521428571427,18.118125,15.150625000000002,13.604485714285714,13.072657142857143,BC_IC,50.091105,-125.04424575,6,50.092424875,"Inner Coast, British Columbia"
IC_SMB,2019,20.02766666666667,12.824333333333334,17.248305555555554,17.391294082125604,1.3922033891385772,19.793025,19.365644444444442,18.397541666666662,16.59386111111111,15.826794444444443,15.36489722222222,BC_IC,50.035924,-124.99510075,6,50.092424875,"Inner Coast, British Columbia"
IC_SMB,2020,21.080055555555557,14.305833333333332,17.553833333333333,17.594837560386473,1.7406217343608983,20.934224999999998,20.24165,18.64875,16.06359722222222,15.58316111111111,15.346586111111112,BC_IC,50.035924,-124.99510075,6,50.092424875,"Inner Coast, British Columbia"
IC_SMB,2021,19.868944444444445,13.821277777777777,18.024361111111112,17.369592995169082,1.7629584057089132,19.47005,19.271305555555557,18.88798611111111,15.605263888888889,14.89628888888889,14.526822222222222,BC_IC,50.035924,-124.99510075,6,50.092424875,"Inner Coast, British Columbia"
IC_SMB,2022,21.2705,11.63011111111111,17.50483333333333,16.71444565217391,2.6216801886443366,20.257808333333333,19.99286111111111,18.212875,14.407208333333333,12.554844444444445,12.225461111111112,BC_IC,50.035924,-124.99510075,6,50.092424875,"Inner Coast, British Columbia"
IC_SMB,2023,20.149055555555556,12.964,16.879166666666666,16.744873188405798,2.086016418973164,19.596958333333333,19.213933333333337,18.74086111111111,14.803263888888889,13.970983333333333,13.495808333333333,BC_IC,50.035924,-124.99510075,6,50.092424875,"Inner Coast, British Columbia"
IC_SMB,2024,19.726944444444445,12.721333333333334,16.994527777777776,16.734392512077296,1.9878328436037176,19.502358333333333,19.294538888888887,18.3985,15.418722222222222,13.905561111111114,13.113169444444445,BC_IC,50.035924,-124.99510075,6,50.092424875,"Inner Coast, British Columbia"
PP_C,2019,16.8246,11.511,14.9772,14.665177289377288,1.344962775389044,16.51043333333333,16.240466666666666,15.753066666666667,13.640166666666666,12.712533333333331,12.502733333333332,BC_PP,48.88829575,-125.379820833325,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_C,2020,15.2294,11.8516,13.907900000000001,13.67037536231884,0.8812150192798492,14.924653333333334,14.693620000000003,14.25125,13.059133333333332,12.248226666666664,12.03684666666667,BC_PP,48.88829575,-125.379820833325,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_C,2021,16.942933333333333,11.943866666666668,14.453566666666667,14.272548550724638,1.2594826391810112,16.404443333333333,16.02152666666667,15.033516666666666,13.228816666666667,12.604726666666666,12.206756666666667,BC_PP,48.88829575,-125.379820833325,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_C,2022,17.084733333333332,11.485133333333334,14.8172,14.475239855072463,1.626340656968549,16.711116666666666,16.36755333333333,15.932416666666667,13.180383333333333,11.98922,11.838349999999998,BC_PP,48.88829575,-125.379820833325,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_C,2023,17.1034,11.210866666666666,14.0364,14.130690109890109,1.5107493216371222,16.563133333333333,16.305,14.881166666666667,12.951333333333332,11.944133333333331,11.6497,BC_PP,48.88829575,-125.379820833325,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_C,2024,16.197866666666666,10.760866666666669,14.0467,13.883376811594202,1.3803849924453966,15.94286,15.698266666666667,14.768616666666667,13.249,11.521426666666667,11.168966666666666,BC_PP,48.88829575,-125.379820833325,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_E,2019,16.750941176470587,11.553117647058825,14.924735294117646,14.654058184143222,1.2924643088081447,16.588223529411767,16.07760588235294,15.570588235294117,13.772676470588234,12.834117647058825,12.532423529411766,BC_PP,48.877066666675,-125.30529575,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_E,2020,15.153411764705885,11.941764705882353,13.852,13.656937944408533,0.8505259489286902,14.850588235294119,14.532,14.272529411764706,13.08835294117647,12.306764705882353,12.098117647058821,BC_PP,48.877066666675,-125.30529575,7,49.037514662393,"Pacific Rim Park, British Columbia"
PP_E,2021,16.89464705882353,12.006058823529411,14.523470588235295,14.322683503836316,1.2379251537042948,16.28759705882353,16.017100000000003,15.086720588235293,13.173602941176469,12.589294117647059,12.326447058823529,BC_PP,48.877066666675,-125.30529575,7,49.037514662393,"Pacific Rim Park, British Columbia"
