motu_lulu,motu_swarm,asv,curated,lulu_rank
motu7,motu7,ASV972,parent,6
motu7,motu7,ASV1041,parent,6
motu7,motu7,ASV1084,parent,6
motu7,motu7,ASV1094,parent,6
motu7,motu7,ASV1095,parent,6
motu7,motu7,ASV1103,parent,6
motu7,motu7,ASV1161,parent,6
motu7,motu7,ASV1172,parent,6
motu7,motu7,ASV1173,parent,6
motu7,motu7,ASV1183,parent,6
motu7,motu7,ASV1206,parent,6
motu7,motu7,ASV1247,parent,6
motu7,motu7,ASV1281,parent,6
motu7,motu7,ASV1288,parent,6
motu7,motu7,ASV1304,parent,6
motu7,motu7,ASV1308,parent,6
motu7,motu7,ASV1318,parent,6
motu7,motu7,ASV1340,parent,6
motu7,motu7,ASV1355,parent,6
motu7,motu7,ASV1367,parent,6
motu7,motu7,ASV1380,parent,6
motu7,motu7,ASV1395,parent,6
motu7,motu7,ASV1397,parent,6
motu7,motu7,ASV1424,parent,6
motu7,motu7,ASV1467,parent,6
motu7,motu7,ASV1475,parent,6
motu7,motu7,ASV1477,parent,6
motu7,motu7,ASV1489,parent,6
motu7,motu7,ASV1494,parent,6
motu7,motu7,ASV1526,parent,6
motu7,motu7,ASV1530,parent,6
motu7,motu7,ASV1535,parent,6
motu7,motu7,ASV1538,parent,6
motu7,motu7,ASV1580,parent,6
motu7,motu7,ASV1599,parent,6
motu7,motu7,ASV1650,parent,6
motu7,motu7,ASV1654,parent,6
motu7,motu7,ASV1672,parent,6
motu7,motu7,ASV1729,parent,6
motu7,motu7,ASV1733,parent,6
motu7,motu7,ASV1755,parent,6
motu7,motu7,ASV1802,parent,6
motu7,motu7,ASV1818,parent,6
motu7,motu7,ASV1860,parent,6
motu7,motu7,ASV1896,parent,6
motu7,motu7,ASV1954,parent,6
motu7,motu7,ASV1968,parent,6
motu7,motu7,ASV1971,parent,6
motu7,motu7,ASV1975,parent,6
motu7,motu7,ASV1987,parent,6
motu7,motu7,ASV2013,parent,6
motu7,motu7,ASV2053,parent,6
motu7,motu7,ASV2139,parent,6
motu7,motu7,ASV2143,parent,6
motu7,motu7,ASV2232,parent,6
motu7,motu7,ASV2353,parent,6
motu7,motu7,ASV2435,parent,6
motu7,motu7,ASV2571,parent,6
motu7,motu7,ASV2601,parent,6
motu7,motu7,ASV2615,parent,6
motu7,motu7,ASV2617,parent,6
motu7,motu7,ASV2633,parent,6
motu7,motu7,ASV2647,parent,6
motu7,motu7,ASV2649,parent,6
motu7,motu7,ASV2652,parent,6
motu7,motu7,ASV2681,parent,6
motu7,motu7,ASV2706,parent,6
motu7,motu7,ASV2724,parent,6
motu7,motu7,ASV2783,parent,6
motu7,motu7,ASV2799,parent,6
motu7,motu7,ASV2829,parent,6
motu7,motu7,ASV2836,parent,6
motu7,motu7,ASV2854,parent,6
motu7,motu7,ASV2872,parent,6
motu7,motu7,ASV2912,parent,6
motu7,motu7,ASV2980,parent,6
motu7,motu7,ASV3007,parent,6
motu7,motu7,ASV3044,parent,6
motu7,motu7,ASV3062,parent,6
motu7,motu7,ASV3235,parent,6
motu7,motu7,ASV3240,parent,6
motu7,motu7,ASV3254,parent,6
motu7,motu7,ASV3285,parent,6
motu7,motu7,ASV3457,parent,6
motu7,motu7,ASV3466,parent,6
motu7,motu7,ASV203,parent,6
motu7,motu7,ASV277,parent,6
motu7,motu7,ASV318,parent,6
motu7,motu7,ASV467,parent,6
motu7,motu7,ASV664,parent,6
motu7,motu7,ASV706,parent,6
motu7,motu7,ASV801,parent,6
motu7,motu7,ASV931,parent,6
motu7,motu7,ASV1131,parent,6
motu7,motu7,ASV1254,parent,6
motu7,motu7,ASV1272,parent,6
motu7,motu7,ASV1319,parent,6
motu7,motu7,ASV1429,parent,6
motu7,motu7,ASV1492,parent,6
motu7,motu7,ASV1510,parent,6
motu7,motu7,ASV1524,parent,6
motu7,motu7,ASV1585,parent,6
motu7,motu7,ASV1661,parent,6
motu7,motu7,ASV1694,parent,6
motu7,motu7,ASV1853,parent,6
motu7,motu7,ASV1911,parent,6
motu7,motu7,ASV1958,parent,6
motu7,motu7,ASV1982,parent,6
motu7,motu7,ASV1995,parent,6
motu7,motu7,ASV2178,parent,6
motu7,motu7,ASV2294,parent,6
motu7,motu7,ASV2318,parent,6
motu7,motu7,ASV2346,parent,6
motu7,motu7,ASV2395,parent,6
motu7,motu7,ASV2808,parent,6
motu7,motu7,ASV2939,parent,6
motu7,motu7,ASV3026,parent,6
motu7,motu7,ASV3051,parent,6
motu7,motu7,ASV3279,parent,6
motu7,motu7,ASV3290,parent,6
motu7,motu7,ASV7,parent,6
motu8,motu8,ASV8,parent,9
motu8,motu8,ASV1011,parent,9
motu8,motu8,ASV1264,parent,9
motu8,motu8,ASV1301,parent,9
motu8,motu8,ASV1376,parent,9
motu8,motu8,ASV1964,parent,9
motu8,motu8,ASV2043,parent,9
motu8,motu8,ASV2108,parent,9
motu8,motu8,ASV2867,parent,9
motu8,motu8,ASV3025,parent,9
motu8,motu8,ASV3221,parent,9
motu8,motu8,ASV3238,parent,9
motu8,motu8,ASV8,parent,9
motu9,motu9,ASV9,parent,8
motu9,motu9,ASV73,parent,8
motu9,motu9,ASV110,parent,8
motu9,motu9,ASV184,parent,8
motu9,motu9,ASV245,parent,8
motu9,motu9,ASV279,parent,8
motu9,motu9,ASV286,parent,8
motu9,motu9,ASV319,parent,8
motu9,motu9,ASV352,parent,8
motu9,motu9,ASV366,parent,8
motu9,motu9,ASV376,parent,8
motu9,motu9,ASV395,parent,8
motu9,motu9,ASV423,parent,8
motu9,motu9,ASV434,parent,8
motu9,motu9,ASV468,parent,8
motu9,motu9,ASV474,parent,8
motu9,motu9,ASV504,parent,8
motu9,motu9,ASV527,parent,8
motu9,motu9,ASV537,parent,8
motu9,motu9,ASV550,parent,8
motu9,motu9,ASV571,parent,8
motu9,motu9,ASV700,parent,8
motu9,motu9,ASV729,parent,8
motu9,motu9,ASV844,parent,8
motu9,motu9,ASV902,parent,8
motu9,motu9,ASV920,parent,8
motu9,motu9,ASV953,parent,8
motu9,motu9,ASV1006,parent,8
motu9,motu9,ASV1152,parent,8
motu9,motu9,ASV1669,parent,8
motu9,motu9,ASV1840,parent,8
motu9,motu9,ASV1874,parent,8
motu9,motu9,ASV2005,parent,8
motu9,motu9,ASV2056,parent,8
motu9,motu9,ASV2129,parent,8
motu9,motu9,ASV2225,parent,8
motu9,motu9,ASV2391,parent,8
motu9,motu9,ASV2624,parent,8
motu9,motu9,ASV2642,parent,8
motu9,motu9,ASV2718,parent,8
motu9,motu9,ASV2864,parent,8
motu9,motu9,ASV3194,parent,8
motu9,motu9,ASV3209,parent,8
motu9,motu9,ASV347,parent,8
motu9,motu9,ASV602,parent,8
motu9,motu9,ASV9,parent,8
motu10,motu10,ASV10,parent,10
motu10,motu10,ASV97,parent,10
motu10,motu10,ASV156,parent,10
motu10,motu10,ASV271,parent,10
motu10,motu10,ASV281,parent,10
motu10,motu10,ASV424,parent,10
motu10,motu10,ASV1267,parent,10
motu10,motu10,ASV1708,parent,10
motu10,motu10,ASV1885,parent,10
motu10,motu10,ASV731,parent,10
motu10,motu10,ASV838,parent,10
motu10,motu10,ASV946,parent,10
motu10,motu10,ASV1012,parent,10
motu10,motu10,ASV1544,parent,10
motu10,motu10,ASV1590,parent,10
motu10,motu10,ASV2084,parent,10
motu10,motu10,ASV2138,parent,10
motu10,motu10,ASV2304,parent,10
motu10,motu10,ASV2488,parent,10
motu10,motu10,ASV2749,parent,10
motu10,motu10,ASV2789,parent,10
motu10,motu10,ASV3016,parent,10
motu10,motu10,ASV3073,parent,10
motu10,motu10,ASV3187,parent,10
motu10,motu10,ASV3190,parent,10
motu10,motu10,ASV3248,parent,10
motu10,motu10,ASV3508,parent,10
motu10,motu10,ASV10,parent,10
motu11,motu11,ASV11,parent,11
motu11,motu11,ASV107,parent,11
motu11,motu11,ASV216,parent,11
motu11,motu11,ASV294,parent,11
motu11,motu11,ASV302,parent,11
motu11,motu11,ASV441,parent,11
motu11,motu11,ASV452,parent,11
motu11,motu11,ASV501,parent,11
motu11,motu11,ASV514,parent,11
motu11,motu11,ASV569,parent,11
motu11,motu11,ASV585,parent,11
motu11,motu11,ASV632,parent,11
motu11,motu11,ASV635,parent,11
motu11,motu11,ASV653,parent,11
motu11,motu11,ASV676,parent,11
motu11,motu11,ASV736,parent,11
motu11,motu11,ASV870,parent,11
motu11,motu11,ASV874,parent,11
motu11,motu11,ASV877,parent,11
motu11,motu11,ASV979,parent,11
motu11,motu11,ASV1031,parent,11
motu11,motu11,ASV1065,parent,11
motu11,motu11,ASV1088,parent,11
motu11,motu11,ASV1093,parent,11
motu11,motu11,ASV1125,parent,11
motu11,motu11,ASV1168,parent,11
motu11,motu11,ASV1169,parent,11
motu11,motu11,ASV1179,parent,11
motu11,motu11,ASV1221,parent,11
motu11,motu11,ASV1284,parent,11
motu11,motu11,ASV1285,parent,11
motu11,motu11,ASV1336,parent,11
motu11,motu11,ASV1445,parent,11
motu11,motu11,ASV1452,parent,11
motu11,motu11,ASV1513,parent,11
motu11,motu11,ASV1532,parent,11
motu11,motu11,ASV1570,parent,11
motu11,motu11,ASV1618,parent,11
motu11,motu11,ASV1633,parent,11
motu11,motu11,ASV1758,parent,11
motu11,motu11,ASV1830,parent,11
motu11,motu11,ASV1914,parent,11
motu11,motu11,ASV1946,parent,11
motu11,motu11,ASV1948,parent,11
motu11,motu11,ASV2083,parent,11
motu11,motu11,ASV2164,parent,11
motu11,motu11,ASV2217,parent,11
motu11,motu11,ASV2249,parent,11
motu11,motu11,ASV2422,parent,11
motu11,motu11,ASV2423,parent,11
motu11,motu11,ASV2490,parent,11
motu11,motu11,ASV2511,parent,11
motu11,motu11,ASV2529,parent,11
motu11,motu11,ASV2581,parent,11
motu11,motu11,ASV2583,parent,11
motu11,motu11,ASV2767,parent,11
motu11,motu11,ASV217,parent,11
motu11,motu11,ASV2054,parent,11
motu11,motu11,ASV11,parent,11
motu12,motu12,ASV12,parent,13
motu12,motu12,ASV315,parent,13
motu12,motu12,ASV333,parent,13
motu12,motu12,ASV338,parent,13
motu12,motu12,ASV586,parent,13
motu12,motu12,ASV605,parent,13
motu12,motu12,ASV681,parent,13
motu12,motu12,ASV687,parent,13
motu12,motu12,ASV750,parent,13
motu12,motu12,ASV767,parent,13
motu12,motu12,ASV1300,parent,13
motu12,motu12,ASV1382,parent,13
motu12,motu12,ASV1428,parent,13
motu12,motu12,ASV2116,parent,13
motu12,motu12,ASV2257,parent,13
motu12,motu12,ASV2623,parent,13
motu12,motu12,ASV1176,parent,13
motu12,motu12,ASV2977,parent,13
motu12,motu12,ASV12,parent,13
motu13,motu13,ASV13,parent,14
motu13,motu13,ASV105,parent,14
motu13,motu13,ASV233,parent,14
motu13,motu13,ASV473,parent,14
motu13,motu13,ASV627,parent,14
motu13,motu13,ASV679,parent,14
motu13,motu13,ASV856,parent,14
motu13,motu13,ASV865,parent,14
motu13,motu13,ASV964,parent,14
motu13,motu13,ASV988,parent,14
motu13,motu13,ASV1022,parent,14
motu13,motu13,ASV1034,parent,14
motu13,motu13,ASV1399,parent,14
motu13,motu13,ASV1442,parent,14
motu13,motu13,ASV1546,parent,14
motu13,motu13,ASV1881,parent,14
motu13,motu13,ASV1898,parent,14
motu13,motu13,ASV2039,parent,14
motu13,motu13,ASV2077,parent,14
motu13,motu13,ASV2157,parent,14
motu13,motu13,ASV2195,parent,14
motu13,motu13,ASV2231,parent,14
motu13,motu13,ASV2252,parent,14
motu13,motu13,ASV2312,parent,14
motu13,motu13,ASV2719,parent,14
motu13,motu13,ASV2796,parent,14
motu13,motu13,ASV2815,parent,14
motu13,motu13,ASV2821,parent,14
motu13,motu13,ASV2926,parent,14
motu13,motu13,ASV3119,parent,14
motu13,motu13,ASV3211,parent,14
motu13,motu13,ASV580,parent,14
motu13,motu13,ASV980,parent,14
motu13,motu13,ASV1581,parent,14
motu13,motu13,ASV13,parent,14
motu14,motu14,ASV14,parent,15
motu14,motu14,ASV427,parent,15
motu14,motu14,ASV439,parent,15
motu14,motu14,ASV789,parent,15
motu14,motu14,ASV968,parent,15
motu14,motu14,ASV984,parent,15
motu14,motu14,ASV998,parent,15
motu14,motu14,ASV1037,parent,15
motu14,motu14,ASV1042,parent,15
motu14,motu14,ASV1177,parent,15
motu14,motu14,ASV1224,parent,15
motu14,motu14,ASV1280,parent,15
motu14,motu14,ASV1342,parent,15
motu14,motu14,ASV1396,parent,15
motu14,motu14,ASV1472,parent,15
motu14,motu14,ASV1511,parent,15
motu14,motu14,ASV1555,parent,15
motu14,motu14,ASV1624,parent,15
motu14,motu14,ASV1631,parent,15
motu14,motu14,ASV1705,parent,15
motu14,motu14,ASV1740,parent,15
motu14,motu14,ASV1749,parent,15
motu14,motu14,ASV1805,parent,15
motu14,motu14,ASV1815,parent,15
motu14,motu14,ASV1858,parent,15
motu14,motu14,ASV1863,parent,15
motu14,motu14,ASV1915,parent,15
motu14,motu14,ASV1918,parent,15
motu14,motu14,ASV1953,parent,15
motu14,motu14,ASV2036,parent,15
motu14,motu14,ASV2050,parent,15
motu14,motu14,ASV2090,parent,15
motu14,motu14,ASV2188,parent,15
motu14,motu14,ASV2282,parent,15
motu14,motu14,ASV2315,parent,15
motu14,motu14,ASV2350,parent,15
motu14,motu14,ASV2385,parent,15
motu14,motu14,ASV2389,parent,15
motu14,motu14,ASV2398,parent,15
motu14,motu14,ASV2499,parent,15
motu14,motu14,ASV2512,parent,15
motu14,motu14,ASV2586,parent,15
motu14,motu14,ASV2637,parent,15
motu14,motu14,ASV2661,parent,15
motu14,motu14,ASV2667,parent,15
motu14,motu14,ASV2678,parent,15
motu14,motu14,ASV2723,parent,15
motu14,motu14,ASV2726,parent,15
motu14,motu14,ASV2765,parent,15
motu14,motu14,ASV2785,parent,15
motu14,motu14,ASV2818,parent,15
motu14,motu14,ASV2952,parent,15
motu14,motu14,ASV2960,parent,15
motu14,motu14,ASV3132,parent,15
motu14,motu14,ASV3165,parent,15
motu14,motu14,ASV3255,parent,15
motu14,motu14,ASV3275,parent,15
motu14,motu14,ASV3358,parent,15
motu14,motu14,ASV3400,parent,15
motu14,motu14,ASV1765,parent,15
motu14,motu14,ASV1991,parent,15
motu14,motu14,ASV2163,parent,15
motu14,motu14,ASV2236,parent,15
motu14,motu14,ASV2271,parent,15
motu14,motu14,ASV2553,parent,15
motu14,motu14,ASV2564,parent,15
motu14,motu14,ASV2627,parent,15
motu14,motu14,ASV2747,parent,15
motu14,motu14,ASV2777,parent,15
motu14,motu14,ASV2784,parent,15
motu14,motu14,ASV2800,parent,15
motu14,motu14,ASV2825,parent,15
motu14,motu14,ASV2839,parent,15
motu14,motu14,ASV2852,parent,15
motu14,motu14,ASV2895,parent,15
motu14,motu14,ASV2953,parent,15
motu14,motu14,ASV2997,parent,15
motu14,motu14,ASV3319,parent,15
motu14,motu14,ASV3320,parent,15
motu14,motu14,ASV14,parent,15
motu15,motu15,ASV15,parent,16
motu15,motu15,ASV114,parent,16
motu15,motu15,ASV303,parent,16
motu15,motu15,ASV619,parent,16
motu15,motu15,ASV1430,parent,16
motu15,motu15,ASV2224,parent,16
motu15,motu15,ASV2400,parent,16
motu15,motu15,ASV2420,parent,16
motu15,motu15,ASV2514,parent,16
motu15,motu15,ASV2565,parent,16
motu15,motu15,ASV2341,parent,16
motu15,motu15,ASV15,parent,16
motu16,motu16,ASV16,parent,12
motu16,motu16,ASV18,parent,12
motu16,motu16,ASV96,parent,12
motu16,motu16,ASV239,parent,12
motu16,motu16,ASV322,parent,12
motu16,motu16,ASV596,parent,12
motu16,motu16,ASV802,parent,12
motu16,motu16,ASV1763,parent,12
motu16,motu16,ASV2175,parent,12
motu16,motu16,ASV2372,parent,12
motu16,motu16,ASV2447,parent,12
motu16,motu16,ASV2658,parent,12
motu16,motu16,ASV3402,parent,12
motu16,motu16,ASV186,parent,12
motu16,motu16,ASV196,parent,12
motu16,motu16,ASV310,parent,12
motu16,motu16,ASV349,parent,12
motu16,motu16,ASV351,parent,12
motu16,motu16,ASV857,parent,12
motu16,motu16,ASV965,parent,12
motu16,motu16,ASV1061,parent,12
motu16,motu16,ASV1114,parent,12
motu16,motu16,ASV1194,parent,12
motu16,motu16,ASV1235,parent,12
motu16,motu16,ASV1325,parent,12
motu16,motu16,ASV1333,parent,12
motu16,motu16,ASV1373,parent,12
motu16,motu16,ASV1402,parent,12
motu16,motu16,ASV1410,parent,12
motu16,motu16,ASV1731,parent,12
motu16,motu16,ASV1764,parent,12
motu16,motu16,ASV1766,parent,12
motu16,motu16,ASV1817,parent,12
motu16,motu16,ASV1862,parent,12
motu16,motu16,ASV2243,parent,12
motu16,motu16,ASV2251,parent,12
motu16,motu16,ASV2256,parent,12
motu16,motu16,ASV2262,parent,12
motu16,motu16,ASV2274,parent,12
motu16,motu16,ASV2366,parent,12
motu16,motu16,ASV2411,parent,12
motu16,motu16,ASV2419,parent,12
motu16,motu16,ASV2481,parent,12
motu16,motu16,ASV2501,parent,12
motu16,motu16,ASV2508,parent,12
motu16,motu16,ASV2532,parent,12
motu16,motu16,ASV2534,parent,12
motu16,motu16,ASV2585,parent,12
motu16,motu16,ASV2612,parent,12
motu16,motu16,ASV2687,parent,12
motu16,motu16,ASV2696,parent,12
motu16,motu16,ASV2712,parent,12
motu16,motu16,ASV2792,parent,12
motu16,motu16,ASV2835,parent,12
motu16,motu16,ASV2883,parent,12
motu16,motu16,ASV2905,parent,12
motu16,motu16,ASV2945,parent,12
motu16,motu16,ASV2973,parent,12
motu16,motu16,ASV2978,parent,12
motu16,motu16,ASV3006,parent,12
motu16,motu16,ASV3012,parent,12
motu16,motu16,ASV3014,parent,12
motu16,motu16,ASV3027,parent,12
motu16,motu16,ASV3105,parent,12
motu16,motu16,ASV3218,parent,12
motu16,motu16,ASV3265,parent,12
motu16,motu16,ASV3409,parent,12
motu16,motu16,ASV3501,parent,12
motu16,motu16,ASV3545,parent,12
motu16,motu16,ASV1796,parent,12
motu16,motu16,ASV2185,parent,12
motu16,motu16,ASV2478,parent,12
motu16,motu16,ASV2739,parent,12
motu16,motu16,ASV3114,parent,12
motu16,motu16,ASV3160,parent,12
motu16,motu16,ASV16,parent,12
motu17,motu17,ASV17,parent,17
motu17,motu17,ASV229,parent,17
motu17,motu17,ASV354,parent,17
motu17,motu17,ASV450,parent,17
motu17,motu17,ASV536,parent,17
motu17,motu17,ASV1528,parent,17
motu17,motu17,ASV2348,parent,17
motu17,motu17,ASV2517,parent,17
motu17,motu17,ASV17,parent,17
motu18,motu18,ASV19,parent,20
motu18,motu18,ASV564,parent,20
motu18,motu18,ASV970,parent,20
motu18,motu18,ASV1294,parent,20
motu18,motu18,ASV1481,parent,20
motu18,motu18,ASV1691,parent,20
motu18,motu18,ASV1798,parent,20
motu18,motu18,ASV2100,parent,20
motu18,motu18,ASV2574,parent,20
motu18,motu18,ASV2752,parent,20
motu18,motu18,ASV2755,parent,20
motu18,motu18,ASV2819,parent,20
motu18,motu18,ASV2858,parent,20
motu18,motu18,ASV3047,parent,20
motu18,motu18,ASV3151,parent,20
motu18,motu18,ASV3159,parent,20
motu18,motu18,ASV3280,parent,20
motu18,motu18,ASV19,parent,20
motu19,motu19,ASV20,parent,21
motu19,motu19,ASV123,parent,21
motu19,motu19,ASV307,parent,21
motu19,motu19,ASV311,parent,21
motu19,motu19,ASV329,parent,21
motu19,motu19,ASV535,parent,21
motu19,motu19,ASV568,parent,21
motu19,motu19,ASV815,parent,21
motu19,motu19,ASV833,parent,21
motu19,motu19,ASV846,parent,21
motu19,motu19,ASV1150,parent,21
motu19,motu19,ASV1212,parent,21
motu19,motu19,ASV1257,parent,21
motu19,motu19,ASV1278,parent,21
motu19,motu19,ASV1297,parent,21
motu19,motu19,ASV1483,parent,21
motu19,motu19,ASV2076,parent,21
motu19,motu19,ASV2160,parent,21
motu19,motu19,ASV2221,parent,21
motu19,motu19,ASV2254,parent,21
motu19,motu19,ASV2314,parent,21
motu19,motu19,ASV2332,parent,21
motu19,motu19,ASV2464,parent,21
motu19,motu19,ASV2778,parent,21
motu19,motu19,ASV2813,parent,21
motu19,motu19,ASV3382,parent,21
motu19,motu19,ASV3500,parent,21
motu19,motu19,ASV1877,parent,21
motu19,motu19,ASV20,parent,21
motu20,motu20,ASV21,parent,18
motu20,motu20,ASV62,parent,18
motu20,motu20,ASV111,parent,18
motu20,motu20,ASV168,parent,18
motu20,motu20,ASV193,parent,18
motu20,motu20,ASV442,parent,18
motu20,motu20,ASV460,parent,18
motu20,motu20,ASV493,parent,18
motu20,motu20,ASV629,parent,18
motu20,motu20,ASV1010,parent,18
motu20,motu20,ASV1455,parent,18
motu20,motu20,ASV2461,parent,18
motu20,motu20,ASV2560,parent,18
motu20,motu20,ASV1170,parent,18
motu20,motu20,ASV2128,parent,18
motu20,motu20,ASV21,parent,18
motu21,motu21,ASV22,parent,22
motu21,motu21,ASV159,parent,22
motu21,motu21,ASV539,parent,22
motu21,motu21,ASV1048,parent,22
motu21,motu21,ASV1225,parent,22
motu21,motu21,ASV1262,parent,22
motu21,motu21,ASV1274,parent,22
motu21,motu21,ASV1693,parent,22
motu21,motu21,ASV1695,parent,22
motu21,motu21,ASV1698,parent,22
motu21,motu21,ASV1709,parent,22
motu21,motu21,ASV1787,parent,22
motu21,motu21,ASV1806,parent,22
motu21,motu21,ASV2305,parent,22
motu21,motu21,ASV2363,parent,22
motu21,motu21,ASV2486,parent,22
motu21,motu21,ASV2503,parent,22
motu21,motu21,ASV2535,parent,22
motu21,motu21,ASV2606,parent,22
motu21,motu21,ASV2780,parent,22
motu21,motu21,ASV2817,parent,22
motu21,motu21,ASV3196,parent,22
motu21,motu21,ASV3301,parent,22
motu21,motu21,ASV3371,parent,22
motu21,motu21,ASV2091,parent,22
motu21,motu21,ASV22,parent,22
motu22,motu22,ASV24,parent,23
motu22,motu22,ASV126,parent,23
motu22,motu22,ASV426,parent,23
motu22,motu22,ASV887,parent,23
motu22,motu22,ASV1448,parent,23
motu22,motu22,ASV1565,parent,23
motu22,motu22,ASV2417,parent,23
motu22,motu22,ASV2811,parent,23
motu22,motu22,ASV3058,parent,23
motu22,motu22,ASV24,parent,23
motu23,motu23,ASV25,parent,24
motu23,motu23,ASV187,parent,24
motu23,motu23,ASV371,parent,24
motu23,motu23,ASV1066,parent,24
motu23,motu23,ASV1688,parent,24
motu23,motu23,ASV1838,parent,24
motu23,motu23,ASV1912,parent,24
motu23,motu23,ASV2012,parent,24
motu23,motu23,ASV2307,parent,24
motu23,motu23,ASV2909,parent,24
motu23,motu23,ASV3311,parent,24
motu23,motu23,ASV25,parent,24
motu24,motu24,ASV26,parent,25
motu24,motu24,ASV108,parent,25
motu24,motu24,ASV672,parent,25
motu24,motu24,ASV1015,parent,25
motu24,motu24,ASV1096,parent,25
motu24,motu24,ASV1777,parent,25
motu24,motu24,ASV1937,parent,25
motu24,motu24,ASV2533,parent,25
motu24,motu24,ASV1154,parent,25
motu24,motu24,ASV26,parent,25
motu25,motu25,ASV27,parent,26
motu25,motu25,ASV336,parent,26
motu25,motu25,ASV738,parent,26
motu25,motu25,ASV855,parent,26
motu25,motu25,ASV956,parent,26
motu25,motu25,ASV1104,parent,26
motu25,motu25,ASV1108,parent,26
motu25,motu25,ASV1487,parent,26
motu25,motu25,ASV1629,parent,26
motu25,motu25,ASV1652,parent,26
motu25,motu25,ASV2048,parent,26
motu25,motu25,ASV2531,parent,26
motu25,motu25,ASV2881,parent,26
motu25,motu25,ASV3099,parent,26
motu25,motu25,ASV3220,parent,26
motu25,motu25,ASV3244,parent,26
motu25,motu25,ASV3314,parent,26
motu25,motu25,ASV3412,parent,26
motu25,motu25,ASV1263,parent,26
motu25,motu25,ASV1884,parent,26
motu25,motu25,ASV2244,parent,26
motu25,motu25,ASV2559,parent,26
motu25,motu25,ASV2714,parent,26
motu25,motu25,ASV27,parent,26
motu26,motu26,ASV28,parent,27
motu26,motu26,ASV297,parent,27
motu26,motu26,ASV314,parent,27
motu26,motu26,ASV981,parent,27
motu26,motu26,ASV2109,parent,27
motu26,motu26,ASV28,parent,27
motu27,motu27,ASV29,parent,19
motu27,motu27,ASV33,parent,19
motu27,motu27,ASV104,parent,19
motu27,motu27,ASV131,parent,19
motu27,motu27,ASV167,parent,19
motu27,motu27,ASV263,parent,19
motu27,motu27,ASV309,parent,19
motu27,motu27,ASV408,parent,19
motu27,motu27,ASV429,parent,19
motu27,motu27,ASV464,parent,19
motu27,motu27,ASV896,parent,19
motu27,motu27,ASV2471,parent,19
motu27,motu27,ASV391,parent,19
motu27,motu27,ASV705,parent,19
motu27,motu27,ASV2317,parent,19
motu27,motu27,ASV2330,parent,19
motu27,motu27,ASV2976,parent,19
motu27,motu27,ASV3122,parent,19
motu27,motu27,ASV29,parent,19
motu28,motu28,ASV30,parent,28
motu28,motu28,ASV403,parent,28
motu28,motu28,ASV409,parent,28
motu28,motu28,ASV483,parent,28
motu28,motu28,ASV492,parent,28
motu28,motu28,ASV507,parent,28
motu28,motu28,ASV547,parent,28
motu28,motu28,ASV584,parent,28
motu28,motu28,ASV883,parent,28
motu28,motu28,ASV996,parent,28
motu28,motu28,ASV1025,parent,28
motu28,motu28,ASV30,parent,28
motu29,motu29,ASV31,parent,29
motu29,motu29,ASV273,parent,29
motu29,motu29,ASV1772,parent,29
motu29,motu29,ASV1784,parent,29
motu29,motu29,ASV2688,parent,29
motu29,motu29,ASV2733,parent,29
motu29,motu29,ASV31,parent,29
motu30,motu30,ASV32,parent,30
motu30,motu30,ASV1051,parent,30
motu30,motu30,ASV1072,parent,30
motu30,motu30,ASV1242,parent,30
motu30,motu30,ASV2105,parent,30
motu30,motu30,ASV2130,parent,30
motu30,motu30,ASV2631,parent,30
motu30,motu30,ASV3277,parent,30
motu30,motu30,ASV3375,parent,30
motu30,motu30,ASV32,parent,30
motu31,motu31,ASV34,parent,32
motu31,motu31,ASV326,parent,32
motu31,motu31,ASV509,parent,32
motu31,motu31,ASV752,parent,32
motu31,motu31,ASV1560,parent,32
motu31,motu31,ASV1607,parent,32
motu31,motu31,ASV2205,parent,32
motu31,motu31,ASV2850,parent,32
motu31,motu31,ASV2875,parent,32
motu31,motu31,ASV2911,parent,32
motu31,motu31,ASV34,parent,32
motu32,motu32,ASV35,parent,49
motu33,motu33,ASV36,parent,31
motu33,motu33,ASV118,parent,31
motu33,motu33,ASV172,parent,31
motu33,motu33,ASV721,parent,31
motu33,motu33,ASV1673,parent,31
motu33,motu33,ASV2228,parent,31
motu33,motu33,ASV212,parent,31
motu33,motu33,ASV2261,parent,31
motu33,motu33,ASV36,parent,31
motu34,motu34,ASV37,parent,33
motu34,motu34,ASV144,parent,33
motu34,motu34,ASV1653,parent,33
motu34,motu34,ASV1696,parent,33
motu34,motu34,ASV2235,parent,33
motu34,motu34,ASV37,parent,33
motu35,motu35,ASV38,parent,34
motu35,motu35,ASV191,parent,34
motu35,motu35,ASV1287,parent,34
motu35,motu35,ASV1316,parent,34
motu35,motu35,ASV2329,parent,34
motu35,motu35,ASV2550,parent,34
motu35,motu35,ASV2588,parent,34
motu35,motu35,ASV2700,parent,34
motu35,motu35,ASV2715,parent,34
motu35,motu35,ASV2879,parent,34
motu35,motu35,ASV3032,parent,34
motu35,motu35,ASV3137,parent,34
motu35,motu35,ASV38,parent,34
motu36,motu36,ASV39,parent,36
motu36,motu36,ASV298,parent,36
motu36,motu36,ASV740,parent,36
motu36,motu36,ASV1205,parent,36
motu36,motu36,ASV2193,parent,36
motu36,motu36,ASV39,parent,36
motu37,motu37,ASV40,parent,38
motu37,motu37,ASV401,parent,38
motu37,motu37,ASV447,parent,38
motu37,motu37,ASV558,parent,38
motu37,motu37,ASV614,parent,38
