motu_lulu,motu_swarm,asv,curated,lulu_rank
motu322,motu322,ASV3447,parent,257
motu322,motu322,ASV837,parent,257
motu323,motu323,ASV840,parent,364
motu324,motu324,ASV844,parent,258
motu324,motu324,ASV1854,parent,258
motu324,motu324,ASV844,parent,258
motu325,motu325,ASV845,parent,365
motu326,motu326,ASV846,parent,221
motu326,motu326,ASV888,parent,221
motu326,motu326,ASV1176,parent,221
motu326,motu326,ASV4904,parent,221
motu326,motu326,ASV846,parent,221
motu327,motu327,ASV850,parent,271
motu327,motu327,ASV4047,parent,271
motu327,motu327,ASV850,parent,271
motu328,motu328,ASV852,parent,367
motu329,motu329,ASV854,parent,368
motu330,motu330,ASV856,parent,250
motu330,motu330,ASV1299,parent,250
motu330,motu330,ASV856,parent,250
motu331,motu331,ASV859,parent,370
motu332,motu332,ASV863,parent,371
motu333,motu333,ASV866,parent,276
motu333,motu333,ASV4189,parent,276
motu333,motu333,ASV866,parent,276
motu334,motu334,ASV867,parent,275
motu334,motu334,ASV3969,parent,275
motu334,motu334,ASV867,parent,275
motu335,motu335,ASV870,parent,372
motu336,motu336,ASV872,parent,373
motu337,motu337,ASV877,parent,375
motu338,motu338,ASV879,parent,233
motu338,motu338,ASV1263,parent,233
motu338,motu338,ASV1313,parent,233
motu338,motu338,ASV4149,parent,233
motu338,motu338,ASV879,parent,233
motu339,motu339,ASV880,parent,376
motu340,motu340,ASV882,parent,377
motu341,motu341,ASV889,parent,254
motu341,motu341,ASV1345,parent,254
motu341,motu341,ASV3888,parent,254
motu341,motu341,ASV889,parent,254
motu342,motu342,ASV890,parent,378
motu343,motu343,ASV891,parent,379
motu344,motu344,ASV892,parent,380
motu345,motu345,ASV895,parent,382
motu346,motu346,ASV905,parent,383
motu347,motu347,ASV907,parent,384
motu348,motu348,ASV911,parent,385
motu349,motu349,ASV912,parent,386
motu350,motu350,ASV913,parent,387
motu351,motu351,ASV914,parent,388
motu352,motu352,ASV916,parent,389
motu353,motu353,ASV920,parent,390
motu354,motu354,ASV922,parent,245
motu354,motu354,ASV1285,parent,245
motu354,motu354,ASV1451,parent,245
motu354,motu354,ASV922,parent,245
motu355,motu355,ASV923,parent,391
motu356,motu356,ASV924,parent,392
motu357,motu357,ASV928,parent,393
motu358,motu358,ASV929,parent,394
motu359,motu359,ASV932,parent,273
motu359,motu359,ASV2482,parent,273
motu359,motu359,ASV2970,parent,273
motu359,motu359,ASV4163,parent,273
motu359,motu359,ASV3423,parent,273
motu359,motu359,ASV932,parent,273
motu360,motu360,ASV936,parent,395
motu361,motu361,ASV938,parent,397
motu362,motu362,ASV940,parent,278
motu362,motu362,ASV2002,parent,278
motu362,motu362,ASV4049,parent,278
motu362,motu362,ASV4971,parent,278
motu362,motu362,ASV940,parent,278
motu363,motu363,ASV941,parent,290
motu363,motu363,ASV4205,parent,290
motu363,motu363,ASV941,parent,290
motu364,motu364,ASV943,parent,398
motu365,motu365,ASV945,parent,280
motu365,motu365,ASV1856,parent,280
motu365,motu365,ASV945,parent,280
motu366,motu366,ASV950,parent,295
motu366,motu366,ASV5081,parent,295
motu366,motu366,ASV950,parent,295
motu367,motu367,ASV952,parent,399
motu368,motu368,ASV956,parent,289
motu368,motu368,ASV3015,parent,289
motu368,motu368,ASV956,parent,289
motu369,motu369,ASV963,parent,272
motu369,motu369,ASV1372,parent,272
motu369,motu369,ASV963,parent,272
motu370,motu370,ASV965,parent,404
motu371,motu371,ASV966,parent,405
motu372,motu372,ASV973,parent,300
motu372,motu372,ASV4314,parent,300
motu372,motu372,ASV973,parent,300
motu373,motu373,ASV977,parent,406
motu374,motu374,ASV978,parent,407
motu375,motu375,ASV979,parent,408
motu376,motu376,ASV980,parent,283
motu376,motu376,ASV1737,parent,283
motu376,motu376,ASV980,parent,283
motu377,motu377,ASV983,parent,409
motu378,motu378,ASV984,parent,292
motu378,motu378,ASV2686,parent,292
motu378,motu378,ASV984,parent,292
motu379,motu379,ASV988,parent,411
motu380,motu380,ASV989,parent,412
motu381,motu381,ASV991,parent,413
motu382,motu382,ASV992,parent,294
motu382,motu382,ASV2691,parent,294
motu382,motu382,ASV992,parent,294
motu383,motu383,ASV998,parent,415
motu384,motu384,ASV999,parent,416
motu385,motu385,ASV1001,parent,417
motu386,motu386,ASV1003,parent,418
motu387,motu387,ASV1005,parent,419
motu388,motu388,ASV1008,parent,420
motu389,motu389,ASV1012,parent,262
motu389,motu389,ASV1041,parent,262
motu389,motu389,ASV1012,parent,262
motu390,motu390,ASV1017,parent,422
motu391,motu391,ASV1024,parent,425
motu392,motu392,ASV1026,parent,309
motu392,motu392,ASV4458,parent,309
motu392,motu392,ASV1026,parent,309
motu393,motu393,ASV1027,parent,426
motu394,motu394,ASV1032,parent,428
motu395,motu395,ASV1033,parent,285
motu395,motu395,ASV1537,parent,285
motu395,motu395,ASV3806,parent,285
motu395,motu395,ASV1033,parent,285
motu396,motu396,ASV1038,parent,429
motu397,motu397,ASV1039,parent,430
motu398,motu398,ASV1042,parent,306
motu398,motu398,ASV3100,parent,306
motu398,motu398,ASV1042,parent,306
motu399,motu399,ASV1043,parent,431
motu400,motu400,ASV1044,parent,432
motu401,motu401,ASV1047,parent,433
motu402,motu402,ASV1049,parent,435
motu403,motu403,ASV1050,parent,436
motu404,motu404,ASV1055,parent,437
motu405,motu405,ASV1059,parent,438
motu406,motu406,ASV1063,parent,439
motu407,motu407,ASV1065,parent,308
motu407,motu407,ASV3583,parent,308
motu407,motu407,ASV4565,parent,308
motu407,motu407,ASV4236,parent,308
motu407,motu407,ASV4635,parent,308
motu407,motu407,ASV1065,parent,308
motu408,motu408,ASV1067,parent,440
motu409,motu409,ASV1069,parent,441
motu410,motu410,ASV1076,parent,442
motu411,motu411,ASV1078,parent,443
motu412,motu412,ASV1079,parent,318
motu412,motu412,ASV3601,parent,318
motu412,motu412,ASV1079,parent,318
motu413,motu413,ASV1083,parent,444
motu414,motu414,ASV1085,parent,445
motu415,motu415,ASV1089,parent,446
motu416,motu416,ASV1090,parent,447
motu417,motu417,ASV1091,parent,448
motu418,motu418,ASV1098,parent,321
motu418,motu418,ASV3767,parent,321
motu418,motu418,ASV1098,parent,321
motu419,motu419,ASV1100,parent,450
motu420,motu420,ASV1101,parent,449
motu421,motu421,ASV1112,parent,319
motu421,motu421,ASV3579,parent,319
motu421,motu421,ASV4375,parent,319
motu421,motu421,ASV4421,parent,319
motu421,motu421,ASV4703,parent,319
motu421,motu421,ASV1112,parent,319
motu422,motu422,ASV1113,parent,453
motu423,motu423,ASV1117,parent,455
motu424,motu424,ASV1119,parent,456
motu425,motu425,ASV1122,parent,457
motu426,motu426,ASV1125,parent,327
motu426,motu426,ASV3575,parent,327
motu426,motu426,ASV4734,parent,327
motu426,motu426,ASV1125,parent,327
motu427,motu427,ASV1127,parent,326
motu427,motu427,ASV3223,parent,326
motu427,motu427,ASV1127,parent,326
motu428,motu428,ASV1128,parent,459
motu429,motu429,ASV1134,parent,460
motu430,motu430,ASV1140,parent,461
motu431,motu431,ASV1144,parent,462
motu432,motu432,ASV1149,parent,463
motu433,motu433,ASV1155,parent,464
motu434,motu434,ASV1157,parent,465
motu435,motu435,ASV1158,parent,466
motu436,motu436,ASV1159,parent,467
motu437,motu437,ASV1162,parent,468
motu438,motu438,ASV1169,parent,340
motu438,motu438,ASV4919,parent,340
motu438,motu438,ASV1169,parent,340
motu439,motu439,ASV1170,parent,469
motu440,motu440,ASV1173,parent,470
motu441,motu441,ASV1178,parent,471
motu442,motu442,ASV1181,parent,472
motu443,motu443,ASV1187,parent,473
motu444,motu444,ASV1190,parent,474
motu445,motu445,ASV1191,parent,475
motu446,motu446,ASV1194,parent,476
motu447,motu447,ASV1196,parent,477
motu448,motu448,ASV1197,parent,478
motu449,motu449,ASV1199,parent,479
motu450,motu450,ASV1207,parent,345
motu450,motu450,ASV3786,parent,345
motu450,motu450,ASV1207,parent,345
motu451,motu451,ASV1208,parent,481
motu452,motu452,ASV1219,parent,482
motu453,motu453,ASV1223,parent,483
motu454,motu454,ASV1228,parent,485
motu455,motu455,ASV1233,parent,487
motu456,motu456,ASV1235,parent,488
motu457,motu457,ASV1236,parent,350
motu457,motu457,ASV3240,parent,350
motu457,motu457,ASV1236,parent,350
motu458,motu458,ASV1237,parent,489
motu459,motu459,ASV1241,parent,490
motu460,motu460,ASV1242,parent,491
motu461,motu461,ASV1243,parent,493
motu462,motu462,ASV1250,parent,494
motu463,motu463,ASV1252,parent,495
motu464,motu464,ASV1255,parent,496
motu465,motu465,ASV1259,parent,498
motu466,motu466,ASV1260,parent,499
motu467,motu467,ASV1261,parent,500
motu468,motu468,ASV1262,parent,310
motu468,motu468,ASV1311,parent,310
motu468,motu468,ASV1262,parent,310
motu469,motu469,ASV1266,parent,501
motu470,motu470,ASV1270,parent,502
motu471,motu471,ASV1272,parent,330
motu471,motu471,ASV1814,parent,330
motu471,motu471,ASV1272,parent,330
motu472,motu472,ASV1273,parent,503
motu473,motu473,ASV1275,parent,505
motu474,motu474,ASV1283,parent,507
motu475,motu475,ASV1291,parent,508
motu476,motu476,ASV1294,parent,509
motu477,motu477,ASV1297,parent,510
motu478,motu478,ASV1298,parent,511
motu479,motu479,ASV1300,parent,512
motu480,motu480,ASV1301,parent,514
motu481,motu481,ASV1316,parent,517
motu482,motu482,ASV1319,parent,518
motu483,motu483,ASV1325,parent,520
motu484,motu484,ASV1328,parent,521
motu485,motu485,ASV1329,parent,522
motu486,motu486,ASV1331,parent,523
motu487,motu487,ASV1336,parent,349
motu487,motu487,ASV1993,parent,349
motu487,motu487,ASV4614,parent,349
motu487,motu487,ASV1336,parent,349
motu488,motu488,ASV1340,parent,524
motu489,motu489,ASV1342,parent,339
motu489,motu489,ASV1756,parent,339
motu489,motu489,ASV1342,parent,339
motu490,motu490,ASV1343,parent,525
motu491,motu491,ASV1352,parent,526
motu492,motu492,ASV1353,parent,527
motu493,motu493,ASV1356,parent,528
motu494,motu494,ASV1358,parent,529
motu495,motu495,ASV1359,parent,530
motu496,motu496,ASV1364,parent,532
motu497,motu497,ASV1365,parent,533
motu498,motu498,ASV1367,parent,535
motu499,motu499,ASV1368,parent,536
motu500,motu500,ASV1371,parent,537
motu501,motu501,ASV1375,parent,538
motu502,motu502,ASV1377,parent,539
motu503,motu503,ASV1378,parent,540
motu504,motu504,ASV1380,parent,541
motu505,motu505,ASV1385,parent,396
motu505,motu505,ASV4740,parent,396
motu505,motu505,ASV1385,parent,396
motu506,motu506,ASV1388,parent,374
motu506,motu506,ASV2571,parent,374
motu506,motu506,ASV1388,parent,374
motu507,motu507,ASV1390,parent,542
motu508,motu508,ASV1393,parent,544
motu509,motu509,ASV1395,parent,545
motu510,motu510,ASV1397,parent,546
motu511,motu511,ASV1401,parent,547
motu512,motu512,ASV1402,parent,548
motu513,motu513,ASV1404,parent,366
motu513,motu513,ASV2346,parent,366
motu513,motu513,ASV4156,parent,366
motu513,motu513,ASV1404,parent,366
motu514,motu514,ASV1405,parent,549
motu515,motu515,ASV1426,parent,338
motu515,motu515,ASV1544,parent,338
motu515,motu515,ASV4549,parent,338
motu515,motu515,ASV1426,parent,338
motu516,motu516,ASV1429,parent,381
motu516,motu516,ASV2573,parent,381
motu516,motu516,ASV1429,parent,381
motu517,motu517,ASV1430,parent,341
motu517,motu517,ASV1539,parent,341
motu517,motu517,ASV1430,parent,341
motu518,motu518,ASV1435,parent,337
motu518,motu518,ASV1488,parent,337
motu518,motu518,ASV1435,parent,337
motu519,motu519,ASV1441,parent,552
motu520,motu520,ASV1455,parent,555
motu521,motu521,ASV1458,parent,556
motu522,motu522,ASV1459,parent,557
motu523,motu523,ASV1460,parent,558
motu524,motu524,ASV1461,parent,559
motu525,motu525,ASV1462,parent,560
motu526,motu526,ASV1463,parent,561
motu527,motu527,ASV1469,parent,562
motu528,motu528,ASV1474,parent,563
motu529,motu529,ASV1476,parent,564
motu530,motu530,ASV1477,parent,565
motu531,motu531,ASV1480,parent,369
motu531,motu531,ASV2164,parent,369
motu531,motu531,ASV3813,parent,369
motu531,motu531,ASV1480,parent,369
motu532,motu532,ASV1484,parent,566
motu533,motu533,ASV1485,parent,567
motu534,motu534,ASV1486,parent,410
motu534,motu534,ASV4019,parent,410
motu534,motu534,ASV1486,parent,410
motu535,motu535,ASV1490,parent,568
motu536,motu536,ASV1494,parent,570
motu537,motu537,ASV1500,parent,571
motu538,motu538,ASV1505,parent,573
motu539,motu539,ASV1508,parent,574
motu540,motu540,ASV1512,parent,575
motu541,motu541,ASV1513,parent,576
motu542,motu542,ASV1514,parent,427
motu542,motu542,ASV4890,parent,427
motu542,motu542,ASV1514,parent,427
motu543,motu543,ASV1515,parent,577
motu544,motu544,ASV1518,parent,421
motu544,motu544,ASV4219,parent,421
motu544,motu544,ASV1518,parent,421
motu545,motu545,ASV1521,parent,578
motu546,motu546,ASV1523,parent,400
motu546,motu546,ASV2840,parent,400
motu546,motu546,ASV1523,parent,400
motu547,motu547,ASV1524,parent,579
motu548,motu548,ASV1525,parent,402
motu548,motu548,ASV3083,parent,402
motu548,motu548,ASV4707,parent,402
motu548,motu548,ASV1525,parent,402
motu549,motu549,ASV1527,parent,580
motu550,motu550,ASV1529,parent,581
motu551,motu551,ASV1533,parent,582
motu552,motu552,ASV1538,parent,583
motu553,motu553,ASV1542,parent,584
motu554,motu554,ASV1549,parent,585
motu555,motu555,ASV1554,parent,586
motu556,motu556,ASV1557,parent,588
motu557,motu557,ASV1563,parent,589
motu558,motu558,ASV1564,parent,590
motu559,motu559,ASV1569,parent,591
motu560,motu560,ASV1573,parent,592
motu561,motu561,ASV1577,parent,593
motu562,motu562,ASV1581,parent,594
motu563,motu563,ASV1584,parent,595
motu564,motu564,ASV1589,parent,596
motu565,motu565,ASV1594,parent,597
motu566,motu566,ASV1596,parent,598
motu567,motu567,ASV1597,parent,599
motu568,motu568,ASV1598,parent,600
motu569,motu569,ASV1603,parent,601
motu570,motu570,ASV1605,parent,603
motu571,motu571,ASV1606,parent,604
motu572,motu572,ASV1613,parent,605
motu573,motu573,ASV1614,parent,606
motu574,motu574,ASV1616,parent,607
motu575,motu575,ASV1618,parent,608
motu576,motu576,ASV1621,parent,609
motu577,motu577,ASV1622,parent,610
motu578,motu578,ASV1623,parent,611
motu579,motu579,ASV1625,parent,612
motu580,motu580,ASV1630,parent,414
motu580,motu580,ASV2489,parent,414
motu580,motu580,ASV1630,parent,414
motu581,motu581,ASV1636,parent,614
motu582,motu582,ASV1637,parent,403
motu582,motu582,ASV2129,parent,403
motu582,motu582,ASV1637,parent,403
motu583,motu583,ASV1639,parent,616
motu584,motu584,ASV1642,parent,617
motu585,motu585,ASV1645,parent,619
motu586,motu586,ASV1648,parent,621
motu587,motu587,ASV1652,parent,623
motu588,motu588,ASV1655,parent,624
motu589,motu589,ASV1657,parent,625
motu590,motu590,ASV1658,parent,627
motu591,motu591,ASV1661,parent,629
motu592,motu592,ASV1664,parent,423
motu592,motu592,ASV2655,parent,423
motu592,motu592,ASV4325,parent,423
motu592,motu592,ASV1664,parent,423
motu593,motu593,ASV1666,parent,630
motu594,motu594,ASV1667,parent,631
motu595,motu595,ASV1668,parent,633
motu596,motu596,ASV1669,parent,632
motu597,motu597,ASV1671,parent,634
motu598,motu598,ASV1675,parent,636
motu599,motu599,ASV1680,parent,637
motu600,motu600,ASV1689,parent,638
motu601,motu601,ASV1692,parent,640
motu602,motu602,ASV1698,parent,641
motu603,motu603,ASV1699,parent,434
motu603,motu603,ASV2522,parent,434
motu603,motu603,ASV1699,parent,434
motu604,motu604,ASV1702,parent,643
motu605,motu605,ASV1704,parent,644
motu606,motu606,ASV1706,parent,645
motu607,motu607,ASV1707,parent,647
motu608,motu608,ASV1709,parent,452
motu608,motu608,ASV3410,parent,452
motu608,motu608,ASV1709,parent,452
motu609,motu609,ASV1712,parent,649
motu610,motu610,ASV1719,parent,651
motu611,motu611,ASV1721,parent,650
motu612,motu612,ASV1722,parent,652
motu613,motu613,ASV1723,parent,653
motu614,motu614,ASV1725,parent,655
motu615,motu615,ASV1726,parent,654
motu616,motu616,ASV1735,parent,401
motu616,motu616,ASV1790,parent,401
motu616,motu616,ASV1735,parent,401
motu617,motu617,ASV1740,parent,656
motu618,motu618,ASV1744,parent,657
motu619,motu619,ASV1745,parent,658
motu620,motu620,ASV1746,parent,659
motu621,motu621,ASV1749,parent,660
motu622,motu622,ASV1750,parent,662
motu623,motu623,ASV1751,parent,661
motu624,motu624,ASV1753,parent,663
motu625,motu625,ASV1755,parent,664
motu626,motu626,ASV1758,parent,665
motu627,motu627,ASV1759,parent,667
motu628,motu628,ASV1761,parent,668
motu629,motu629,ASV1762,parent,669
motu630,motu630,ASV1765,parent,670
motu631,motu631,ASV1771,parent,672
motu632,motu632,ASV1773,parent,673
motu633,motu633,ASV1775,parent,674
motu634,motu634,ASV1777,parent,676
motu635,motu635,ASV1778,parent,675
motu636,motu636,ASV1779,parent,677
motu637,motu637,ASV1781,parent,678
motu638,motu638,ASV1789,parent,679
motu639,motu639,ASV1791,parent,680
motu640,motu640,ASV1793,parent,681
motu641,motu641,ASV1795,parent,682
motu642,motu642,ASV1798,parent,683
motu643,motu643,ASV1803,parent,424
motu643,motu643,ASV1962,parent,424
motu643,motu643,ASV4916,parent,424
motu643,motu643,ASV1803,parent,424
motu644,motu644,ASV1806,parent,684
motu645,motu645,ASV1809,parent,685
motu646,motu646,ASV1811,parent,686
motu647,motu647,ASV1813,parent,687
motu648,motu648,ASV1816,parent,688
motu649,motu649,ASV1817,parent,690
motu650,motu650,ASV1818,parent,691
motu651,motu651,ASV1819,parent,689
motu652,motu652,ASV1820,parent,692
motu653,motu653,ASV1821,parent,694
motu654,motu654,ASV1822,parent,695
motu655,motu655,ASV1823,parent,693
motu656,motu656,ASV1828,parent,698
motu657,motu657,ASV1829,parent,697
motu658,motu658,ASV1831,parent,699
motu659,motu659,ASV1832,parent,700
motu660,motu660,ASV1836,parent,458
motu660,motu660,ASV2663,parent,458
motu660,motu660,ASV1836,parent,458
motu661,motu661,ASV1837,parent,701
motu662,motu662,ASV1838,parent,702
motu663,motu663,ASV1855,parent,703
motu664,motu664,ASV1862,parent,704
motu665,motu665,ASV1866,parent,706
motu666,motu666,ASV1872,parent,708
motu667,motu667,ASV1873,parent,707
motu668,motu668,ASV1876,parent,709
motu669,motu669,ASV1878,parent,710
motu670,motu670,ASV1879,parent,711
motu671,motu671,ASV1881,parent,712
motu672,motu672,ASV1884,parent,714
motu673,motu673,ASV1886,parent,715
motu674,motu674,ASV1895,parent,716
motu675,motu675,ASV1896,parent,717
motu676,motu676,ASV1899,parent,718
motu677,motu677,ASV1912,parent,719
motu678,motu678,ASV1916,parent,720
motu679,motu679,ASV1917,parent,721
motu680,motu680,ASV1918,parent,722
motu681,motu681,ASV1921,parent,723
motu682,motu682,ASV1923,parent,724
motu683,motu683,ASV1925,parent,726
motu684,motu684,ASV1927,parent,725
motu685,motu685,ASV1929,parent,727
motu686,motu686,ASV1933,parent,728
motu687,motu687,ASV1934,parent,730
motu688,motu688,ASV1935,parent,729
motu689,motu689,ASV1938,parent,731
motu690,motu690,ASV1940,parent,732
motu691,motu691,ASV1944,parent,516
motu691,motu691,ASV4627,parent,516
motu691,motu691,ASV1944,parent,516
motu692,motu692,ASV1949,parent,451
motu692,motu692,ASV2203,parent,451
motu692,motu692,ASV4642,parent,451
motu692,motu692,ASV1949,parent,451
motu693,motu693,ASV1952,parent,733
motu694,motu694,ASV1953,parent,734
motu695,motu695,ASV1957,parent,735
motu696,motu696,ASV1958,parent,736
motu697,motu697,ASV1959,parent,737
motu698,motu698,ASV1960,parent,513
motu698,motu698,ASV4262,parent,513
motu698,motu698,ASV1960,parent,513
motu699,motu699,ASV1961,parent,739
motu700,motu700,ASV1966,parent,740
motu701,motu701,ASV1969,parent,741
motu702,motu702,ASV1972,parent,742
motu703,motu703,ASV1976,parent,497
motu703,motu703,ASV3342,parent,497
motu703,motu703,ASV1976,parent,497
motu704,motu704,ASV1977,parent,454
motu704,motu704,ASV2090,parent,454
motu704,motu704,ASV1977,parent,454
motu705,motu705,ASV1978,parent,743
motu706,motu706,ASV1979,parent,744
motu707,motu707,ASV1981,parent,745
motu708,motu708,ASV1983,parent,747
motu709,motu709,ASV1984,parent,746
motu710,motu710,ASV1986,parent,748
motu711,motu711,ASV1987,parent,519
motu711,motu711,ASV4442,parent,519
motu711,motu711,ASV1987,parent,519
motu712,motu712,ASV1991,parent,749
motu713,motu713,ASV1997,parent,751
motu714,motu714,ASV2001,parent,753
motu715,motu715,ASV2003,parent,752
motu716,motu716,ASV2009,parent,754
motu717,motu717,ASV2015,parent,755
motu718,motu718,ASV2016,parent,756
motu719,motu719,ASV2018,parent,757
motu720,motu720,ASV2025,parent,759
motu721,motu721,ASV2027,parent,761
motu722,motu722,ASV2028,parent,762
motu723,motu723,ASV2032,parent,763
motu724,motu724,ASV2036,parent,764
motu725,motu725,ASV2037,parent,765
motu726,motu726,ASV2038,parent,766
motu727,motu727,ASV2039,parent,767
motu728,motu728,ASV2042,parent,486
motu728,motu728,ASV2619,parent,486
motu728,motu728,ASV2042,parent,486
motu729,motu729,ASV2043,parent,768
motu730,motu730,ASV2044,parent,769
motu731,motu731,ASV2048,parent,480
motu731,motu731,ASV2405,parent,480
motu731,motu731,ASV2048,parent,480
motu732,motu732,ASV2052,parent,770
motu733,motu733,ASV2055,parent,771
motu734,motu734,ASV2057,parent,773
motu735,motu735,ASV2058,parent,772
motu736,motu736,ASV2061,parent,774
motu737,motu737,ASV2064,parent,776
motu738,motu738,ASV2065,parent,775
motu739,motu739,ASV2067,parent,777
motu740,motu740,ASV2070,parent,778
motu741,motu741,ASV2072,parent,779
motu742,motu742,ASV2074,parent,781
motu743,motu743,ASV2075,parent,780
motu744,motu744,ASV2079,parent,782
motu745,motu745,ASV2085,parent,531
motu745,motu745,ASV4283,parent,531
motu745,motu745,ASV4653,parent,531
motu745,motu745,ASV2085,parent,531
motu746,motu746,ASV2086,parent,534
motu746,motu746,ASV4034,parent,534
motu746,motu746,ASV2086,parent,534
motu747,motu747,ASV2089,parent,783
motu748,motu748,ASV2091,parent,785
motu749,motu749,ASV2092,parent,784
motu750,motu750,ASV2093,parent,786
motu751,motu751,ASV2094,parent,787
motu752,motu752,ASV2095,parent,788
motu753,motu753,ASV2096,parent,789
motu754,motu754,ASV2097,parent,790
motu755,motu755,ASV2102,parent,506
motu755,motu755,ASV2843,parent,506
motu755,motu755,ASV2102,parent,506
motu756,motu756,ASV2103,parent,791
motu757,motu757,ASV2107,parent,792
motu758,motu758,ASV2108,parent,794
motu759,motu759,ASV2109,parent,795
motu760,motu760,ASV2110,parent,797
motu761,motu761,ASV2112,parent,798
motu762,motu762,ASV2121,parent,799
motu763,motu763,ASV2123,parent,800
motu764,motu764,ASV2124,parent,801
motu765,motu765,ASV2128,parent,802
motu766,motu766,ASV2133,parent,550
motu766,motu766,ASV4217,parent,550
motu766,motu766,ASV2133,parent,550
motu767,motu767,ASV2136,parent,803
motu768,motu768,ASV2137,parent,804
motu769,motu769,ASV2138,parent,805
motu770,motu770,ASV2142,parent,806
motu771,motu771,ASV2147,parent,807
motu772,motu772,ASV2149,parent,515
motu772,motu772,ASV3612,parent,515
motu772,motu772,ASV3914,parent,515
motu772,motu772,ASV2149,parent,515
motu773,motu773,ASV2157,parent,809
motu774,motu774,ASV2158,parent,812
motu775,motu775,ASV2159,parent,810
motu776,motu776,ASV2160,parent,492
motu776,motu776,ASV2361,parent,492
motu776,motu776,ASV2160,parent,492
motu777,motu777,ASV2163,parent,813
motu778,motu778,ASV2169,parent,484
motu778,motu778,ASV2216,parent,484
motu778,motu778,ASV2169,parent,484
motu779,motu779,ASV2174,parent,815
motu780,motu780,ASV2179,parent,816
motu781,motu781,ASV2181,parent,504
motu781,motu781,ASV2474,parent,504
motu781,motu781,ASV2181,parent,504
motu782,motu782,ASV2188,parent,817
motu783,motu783,ASV2192,parent,819
motu784,motu784,ASV2193,parent,820
motu785,motu785,ASV2200,parent,822
motu786,motu786,ASV2201,parent,821
motu787,motu787,ASV2205,parent,823
motu788,motu788,ASV2208,parent,824
motu789,motu789,ASV2213,parent,825
motu790,motu790,ASV2215,parent,826
motu791,motu791,ASV2217,parent,827
motu792,motu792,ASV2218,parent,830
motu793,motu793,ASV2220,parent,828
motu794,motu794,ASV2221,parent,831
motu795,motu795,ASV2224,parent,833
motu796,motu796,ASV2234,parent,836
motu797,motu797,ASV2235,parent,837
motu798,motu798,ASV2239,parent,553
motu798,motu798,ASV3649,parent,553
motu798,motu798,ASV2239,parent,553
motu799,motu799,ASV2244,parent,838
motu800,motu800,ASV2249,parent,839
motu801,motu801,ASV2255,parent,840
motu802,motu802,ASV2257,parent,841
motu803,motu803,ASV2259,parent,842
motu804,motu804,ASV2264,parent,843
motu805,motu805,ASV2265,parent,844
motu806,motu806,ASV2266,parent,845
motu807,motu807,ASV2269,parent,846
motu808,motu808,ASV2270,parent,847
motu809,motu809,ASV2271,parent,848
motu810,motu810,ASV2275,parent,849
motu811,motu811,ASV2287,parent,852
motu812,motu812,ASV2288,parent,851
motu813,motu813,ASV2289,parent,853
motu814,motu814,ASV2295,parent,854
motu815,motu815,ASV2297,parent,855
motu816,motu816,ASV2300,parent,857
motu817,motu817,ASV2301,parent,856
motu818,motu818,ASV2304,parent,858
motu819,motu819,ASV2310,parent,859
motu820,motu820,ASV2313,parent,860
motu821,motu821,ASV2314,parent,861
motu822,motu822,ASV2316,parent,862
motu823,motu823,ASV2319,parent,543
motu823,motu823,ASV2925,parent,543
motu823,motu823,ASV2319,parent,543
motu824,motu824,ASV2320,parent,863
motu825,motu825,ASV2323,parent,864
motu826,motu826,ASV2328,parent,865
motu827,motu827,ASV2330,parent,867
motu828,motu828,ASV2331,parent,866
motu829,motu829,ASV2333,parent,868
motu830,motu830,ASV2336,parent,869
motu831,motu831,ASV2337,parent,870
motu832,motu832,ASV2344,parent,871
motu833,motu833,ASV2350,parent,872
motu834,motu834,ASV2351,parent,873
motu835,motu835,ASV2352,parent,874
motu836,motu836,ASV2362,parent,615
motu836,motu836,ASV4881,parent,615
motu836,motu836,ASV2362,parent,615
motu837,motu837,ASV2363,parent,877
motu838,motu838,ASV2366,parent,876
motu839,motu839,ASV2373,parent,878
motu840,motu840,ASV2374,parent,879
motu841,motu841,ASV2379,parent,880
motu842,motu842,ASV2380,parent,881
motu843,motu843,ASV2381,parent,882
motu844,motu844,ASV2383,parent,883
motu845,motu845,ASV2386,parent,885
motu846,motu846,ASV2390,parent,884
motu847,motu847,ASV2392,parent,887
motu848,motu848,ASV2394,parent,886
motu849,motu849,ASV2395,parent,888
motu850,motu850,ASV2396,parent,890
motu851,motu851,ASV2401,parent,891
motu852,motu852,ASV2409,parent,892
motu853,motu853,ASV2413,parent,893
motu854,motu854,ASV2414,parent,602
motu854,motu854,ASV4216,parent,602
motu854,motu854,ASV2414,parent,602
motu855,motu855,ASV2418,parent,894
motu856,motu856,ASV2423,parent,895
motu857,motu857,ASV2429,parent,896
motu858,motu858,ASV2432,parent,897
motu859,motu859,ASV2434,parent,898
motu860,motu860,ASV2435,parent,622
motu860,motu860,ASV4610,parent,622
motu860,motu860,ASV2435,parent,622
motu861,motu861,ASV2438,parent,899
motu862,motu862,ASV2440,parent,900
motu863,motu863,ASV2442,parent,901
motu864,motu864,ASV2444,parent,902
motu865,motu865,ASV2445,parent,903
motu866,motu866,ASV2446,parent,904
motu867,motu867,ASV2449,parent,905
motu868,motu868,ASV2450,parent,906
motu869,motu869,ASV2454,parent,642
motu869,motu869,ASV4933,parent,642
motu869,motu869,ASV2454,parent,642
motu870,motu870,ASV2458,parent,907
