motu_lulu,motu_swarm,asv,curated,lulu_rank
motu770,motu770,ASV1878,parent,626
motu770,motu770,ASV1229,parent,626
motu771,motu771,ASV1230,parent,784
motu772,motu772,ASV1231,parent,785
motu773,motu773,ASV1233,parent,786
motu774,motu774,ASV1234,parent,787
motu775,motu775,ASV1235,parent,788
motu776,motu776,ASV1237,parent,789
motu777,motu777,ASV1238,parent,790
motu778,motu778,ASV1239,parent,791
motu779,motu779,ASV1240,parent,792
motu780,motu780,ASV1241,parent,793
motu781,motu781,ASV1242,parent,794
motu782,motu782,ASV1243,parent,795
motu783,motu783,ASV1244,parent,796
motu784,motu784,ASV1245,parent,797
motu785,motu785,ASV1246,parent,636
motu785,motu785,ASV1859,parent,636
motu785,motu785,ASV1246,parent,636
motu786,motu786,ASV1247,parent,798
motu787,motu787,ASV1248,parent,799
motu788,motu788,ASV1249,parent,801
motu789,motu789,ASV1250,parent,802
motu790,motu790,ASV1251,parent,803
motu791,motu791,ASV1253,parent,804
motu792,motu792,ASV1254,parent,276
motu792,motu792,ASV1262,parent,276
motu792,motu792,ASV1329,parent,276
motu792,motu792,ASV1348,parent,276
motu792,motu792,ASV1403,parent,276
motu792,motu792,ASV1434,parent,276
motu792,motu792,ASV1503,parent,276
motu792,motu792,ASV1572,parent,276
motu792,motu792,ASV1394,parent,276
motu792,motu792,ASV1395,parent,276
motu792,motu792,ASV1415,parent,276
motu792,motu792,ASV1459,parent,276
motu792,motu792,ASV1485,parent,276
motu792,motu792,ASV1546,parent,276
motu792,motu792,ASV1556,parent,276
motu792,motu792,ASV1562,parent,276
motu792,motu792,ASV1585,parent,276
motu792,motu792,ASV1598,parent,276
motu792,motu792,ASV1599,parent,276
motu792,motu792,ASV1627,parent,276
motu792,motu792,ASV1668,parent,276
motu792,motu792,ASV1446,parent,276
motu792,motu792,ASV1516,parent,276
motu792,motu792,ASV1518,parent,276
motu792,motu792,ASV1534,parent,276
motu792,motu792,ASV1566,parent,276
motu792,motu792,ASV1573,parent,276
motu792,motu792,ASV1579,parent,276
motu792,motu792,ASV1610,parent,276
motu792,motu792,ASV1621,parent,276
motu792,motu792,ASV1622,parent,276
motu792,motu792,ASV1635,parent,276
motu792,motu792,ASV1636,parent,276
motu792,motu792,ASV1649,parent,276
motu792,motu792,ASV1658,parent,276
motu792,motu792,ASV1719,parent,276
motu792,motu792,ASV1726,parent,276
motu792,motu792,ASV1733,parent,276
motu792,motu792,ASV1582,parent,276
motu792,motu792,ASV1593,parent,276
motu792,motu792,ASV1605,parent,276
motu792,motu792,ASV1653,parent,276
motu792,motu792,ASV1654,parent,276
motu792,motu792,ASV1661,parent,276
motu792,motu792,ASV1667,parent,276
motu792,motu792,ASV1679,parent,276
motu792,motu792,ASV1682,parent,276
motu792,motu792,ASV1683,parent,276
motu792,motu792,ASV1687,parent,276
motu792,motu792,ASV1702,parent,276
motu792,motu792,ASV1718,parent,276
motu792,motu792,ASV1762,parent,276
motu792,motu792,ASV1254,parent,276
motu793,motu793,ASV1255,parent,561
motu793,motu793,ASV1273,parent,561
motu793,motu793,ASV1255,parent,561
motu794,motu794,ASV1256,parent,805
motu795,motu795,ASV1257,parent,559
motu795,motu795,ASV1260,parent,559
motu795,motu795,ASV1257,parent,559
motu796,motu796,ASV1261,parent,806
motu797,motu797,ASV1263,parent,808
motu798,motu798,ASV1265,parent,809
motu799,motu799,ASV1266,parent,810
motu800,motu800,ASV1267,parent,812
motu801,motu801,ASV1269,parent,813
motu802,motu802,ASV1272,parent,814
motu803,motu803,ASV1274,parent,815
motu804,motu804,ASV1276,parent,816
motu805,motu805,ASV1277,parent,597
motu805,motu805,ASV1414,parent,597
motu805,motu805,ASV1746,parent,597
motu805,motu805,ASV1277,parent,597
motu806,motu806,ASV1278,parent,817
motu807,motu807,ASV1279,parent,818
motu808,motu808,ASV1280,parent,819
motu809,motu809,ASV1281,parent,820
motu810,motu810,ASV1282,parent,821
motu811,motu811,ASV1284,parent,824
motu812,motu812,ASV1285,parent,823
motu813,motu813,ASV1286,parent,825
motu814,motu814,ASV1288,parent,826
motu815,motu815,ASV1289,parent,827
motu816,motu816,ASV1292,parent,828
motu817,motu817,ASV1294,parent,829
motu818,motu818,ASV1295,parent,830
motu819,motu819,ASV1296,parent,831
motu820,motu820,ASV1297,parent,618
motu820,motu820,ASV1400,parent,618
motu820,motu820,ASV1297,parent,618
motu821,motu821,ASV1300,parent,832
motu822,motu822,ASV1301,parent,834
motu823,motu823,ASV1303,parent,833
motu824,motu824,ASV1304,parent,835
motu825,motu825,ASV1305,parent,836
motu826,motu826,ASV1307,parent,837
motu827,motu827,ASV1309,parent,838
motu828,motu828,ASV1311,parent,839
motu829,motu829,ASV1312,parent,840
motu830,motu830,ASV1314,parent,841
motu831,motu831,ASV1315,parent,842
motu832,motu832,ASV1316,parent,843
motu833,motu833,ASV1317,parent,844
motu834,motu834,ASV1320,parent,693
motu834,motu834,ASV1907,parent,693
motu834,motu834,ASV1320,parent,693
motu835,motu835,ASV1321,parent,845
motu836,motu836,ASV1323,parent,846
motu837,motu837,ASV1324,parent,847
motu838,motu838,ASV1325,parent,849
motu839,motu839,ASV1326,parent,850
motu840,motu840,ASV1327,parent,851
motu841,motu841,ASV1328,parent,852
motu842,motu842,ASV1330,parent,853
motu843,motu843,ASV1331,parent,855
motu844,motu844,ASV1333,parent,854
motu845,motu845,ASV1334,parent,856
motu846,motu846,ASV1335,parent,858
motu847,motu847,ASV1336,parent,861
motu848,motu848,ASV1337,parent,859
motu849,motu849,ASV1338,parent,860
motu850,motu850,ASV1339,parent,862
motu851,motu851,ASV1340,parent,863
motu852,motu852,ASV1341,parent,864
motu853,motu853,ASV1342,parent,865
motu854,motu854,ASV1343,parent,867
motu855,motu855,ASV1344,parent,868
motu856,motu856,ASV1345,parent,866
motu857,motu857,ASV1346,parent,869
motu858,motu858,ASV1349,parent,870
motu859,motu859,ASV1350,parent,871
motu860,motu860,ASV1352,parent,872
motu861,motu861,ASV1353,parent,873
motu862,motu862,ASV1354,parent,874
motu863,motu863,ASV1355,parent,875
motu864,motu864,ASV1356,parent,876
motu865,motu865,ASV1357,parent,877
motu866,motu866,ASV1358,parent,878
motu867,motu867,ASV1359,parent,880
motu868,motu868,ASV1360,parent,881
motu869,motu869,ASV1361,parent,879
motu870,motu870,ASV1362,parent,882
motu871,motu871,ASV1363,parent,883
motu872,motu872,ASV1364,parent,734
motu872,motu872,ASV2086,parent,734
motu872,motu872,ASV1364,parent,734
motu873,motu873,ASV1365,parent,884
motu874,motu874,ASV1366,parent,885
motu875,motu875,ASV1367,parent,886
motu876,motu876,ASV1369,parent,887
motu877,motu877,ASV1370,parent,888
motu878,motu878,ASV1371,parent,889
motu879,motu879,ASV1372,parent,890
motu880,motu880,ASV1373,parent,891
motu881,motu881,ASV1374,parent,892
motu882,motu882,ASV1375,parent,704
motu882,motu882,ASV1612,parent,704
motu882,motu882,ASV1375,parent,704
motu883,motu883,ASV1376,parent,893
motu884,motu884,ASV1377,parent,894
motu885,motu885,ASV1378,parent,895
motu886,motu886,ASV1379,parent,897
motu887,motu887,ASV1380,parent,896
motu888,motu888,ASV1381,parent,898
motu889,motu889,ASV1384,parent,900
motu890,motu890,ASV1386,parent,901
motu891,motu891,ASV1387,parent,729
motu891,motu891,ASV1741,parent,729
motu891,motu891,ASV1387,parent,729
motu892,motu892,ASV1388,parent,902
motu893,motu893,ASV1389,parent,903
motu894,motu894,ASV1390,parent,906
motu895,motu895,ASV1391,parent,904
motu896,motu896,ASV1392,parent,907
motu897,motu897,ASV1396,parent,908
motu898,motu898,ASV1397,parent,757
motu898,motu898,ASV2018,parent,757
motu898,motu898,ASV1397,parent,757
motu899,motu899,ASV1398,parent,910
motu900,motu900,ASV1399,parent,909
motu901,motu901,ASV1401,parent,911
motu902,motu902,ASV1405,parent,712
motu902,motu902,ASV1538,parent,712
motu902,motu902,ASV1405,parent,712
motu903,motu903,ASV1406,parent,912
motu904,motu904,ASV1407,parent,913
motu905,motu905,ASV1408,parent,914
motu906,motu906,ASV1409,parent,915
motu907,motu907,ASV1410,parent,916
motu908,motu908,ASV1411,parent,917
motu909,motu909,ASV1413,parent,918
motu910,motu910,ASV1416,parent,920
motu911,motu911,ASV1417,parent,921
motu912,motu912,ASV1418,parent,922
motu913,motu913,ASV1419,parent,923
motu914,motu914,ASV1420,parent,924
motu915,motu915,ASV1421,parent,925
motu916,motu916,ASV1423,parent,927
motu917,motu917,ASV1424,parent,928
motu918,motu918,ASV1426,parent,929
motu919,motu919,ASV1427,parent,783
motu919,motu919,ASV1951,parent,783
motu919,motu919,ASV1427,parent,783
motu920,motu920,ASV1428,parent,930
motu921,motu921,ASV1429,parent,931
motu922,motu922,ASV1430,parent,932
motu923,motu923,ASV1431,parent,935
motu924,motu924,ASV1432,parent,934
motu925,motu925,ASV1435,parent,936
motu926,motu926,ASV1438,parent,937
motu927,motu927,ASV1440,parent,939
motu928,motu928,ASV1441,parent,938
motu929,motu929,ASV1442,parent,940
motu930,motu930,ASV1443,parent,941
motu931,motu931,ASV1445,parent,942
motu932,motu932,ASV1447,parent,943
motu933,motu933,ASV1448,parent,946
motu934,motu934,ASV1449,parent,945
motu935,motu935,ASV1450,parent,944
motu936,motu936,ASV1453,parent,947
motu937,motu937,ASV1454,parent,948
motu938,motu938,ASV1455,parent,949
motu939,motu939,ASV1456,parent,951
motu940,motu940,ASV1457,parent,952
motu941,motu941,ASV1458,parent,950
motu942,motu942,ASV1460,parent,953
motu943,motu943,ASV1461,parent,954
motu944,motu944,ASV1462,parent,956
motu945,motu945,ASV1463,parent,955
motu946,motu946,ASV1464,parent,958
motu947,motu947,ASV1466,parent,959
motu948,motu948,ASV1468,parent,957
motu949,motu949,ASV1469,parent,960
motu950,motu950,ASV1470,parent,962
motu951,motu951,ASV1471,parent,807
motu951,motu951,ASV1949,parent,807
motu951,motu951,ASV1471,parent,807
motu952,motu952,ASV1472,parent,961
motu953,motu953,ASV1473,parent,963
motu954,motu954,ASV1474,parent,964
motu955,motu955,ASV1475,parent,965
motu956,motu956,ASV1477,parent,966
motu957,motu957,ASV1478,parent,967
motu958,motu958,ASV1480,parent,968
motu959,motu959,ASV1481,parent,969
motu960,motu960,ASV1482,parent,970
motu961,motu961,ASV1483,parent,971
motu962,motu962,ASV1484,parent,972
motu963,motu963,ASV1487,parent,974
motu964,motu964,ASV1488,parent,975
motu965,motu965,ASV1489,parent,973
motu966,motu966,ASV1490,parent,977
motu967,motu967,ASV1491,parent,976
motu968,motu968,ASV1492,parent,978
motu969,motu969,ASV1493,parent,979
motu970,motu970,ASV1494,parent,980
motu971,motu971,ASV1496,parent,981
motu972,motu972,ASV1497,parent,982
motu973,motu973,ASV1498,parent,983
motu974,motu974,ASV1499,parent,985
motu975,motu975,ASV1501,parent,984
motu976,motu976,ASV1502,parent,800
motu976,motu976,ASV1680,parent,800
motu976,motu976,ASV1502,parent,800
motu977,motu977,ASV1504,parent,986
motu978,motu978,ASV1505,parent,987
motu979,motu979,ASV1506,parent,988
motu980,motu980,ASV1507,parent,989
motu981,motu981,ASV1508,parent,991
motu982,motu982,ASV1509,parent,990
motu983,motu983,ASV1511,parent,992
motu984,motu984,ASV1512,parent,993
motu985,motu985,ASV1513,parent,994
motu986,motu986,ASV1514,parent,995
motu987,motu987,ASV1515,parent,996
motu988,motu988,ASV1517,parent,997
motu989,motu989,ASV1519,parent,1000
motu990,motu990,ASV1521,parent,998
motu991,motu991,ASV1522,parent,999
motu992,motu992,ASV1523,parent,1001
motu993,motu993,ASV1525,parent,1002
motu994,motu994,ASV1526,parent,1003
motu995,motu995,ASV1527,parent,1004
motu996,motu996,ASV1528,parent,1005
motu997,motu997,ASV1530,parent,1006
motu998,motu998,ASV1531,parent,811
motu998,motu998,ASV1660,parent,811
motu998,motu998,ASV1531,parent,811
motu999,motu999,ASV1532,parent,1007
motu1000,motu1000,ASV1533,parent,1008
motu1001,motu1001,ASV1535,parent,1009
motu1002,motu1002,ASV1536,parent,1010
motu1003,motu1003,ASV1537,parent,1011
motu1004,motu1004,ASV1539,parent,1013
motu1005,motu1005,ASV1540,parent,1014
motu1006,motu1006,ASV1541,parent,1015
motu1007,motu1007,ASV1542,parent,1016
motu1008,motu1008,ASV1543,parent,1012
motu1009,motu1009,ASV1545,parent,1017
motu1010,motu1010,ASV1548,parent,1019
motu1011,motu1011,ASV1549,parent,1020
motu1012,motu1012,ASV1550,parent,1018
motu1013,motu1013,ASV1551,parent,1021
motu1014,motu1014,ASV1552,parent,1022
motu1015,motu1015,ASV1553,parent,857
motu1015,motu1015,ASV1895,parent,857
motu1015,motu1015,ASV1553,parent,857
motu1016,motu1016,ASV1554,parent,1023
motu1017,motu1017,ASV1555,parent,1024
motu1018,motu1018,ASV1557,parent,822
motu1018,motu1018,ASV1648,parent,822
motu1018,motu1018,ASV1557,parent,822
motu1019,motu1019,ASV1558,parent,1025
motu1020,motu1020,ASV1559,parent,1026
motu1021,motu1021,ASV1560,parent,1028
motu1022,motu1022,ASV1561,parent,1027
motu1023,motu1023,ASV1565,parent,1029
motu1024,motu1024,ASV1567,parent,1031
motu1025,motu1025,ASV1568,parent,1032
motu1026,motu1026,ASV1569,parent,1033
motu1027,motu1027,ASV1570,parent,1030
motu1028,motu1028,ASV1571,parent,1034
motu1029,motu1029,ASV1574,parent,1036
motu1030,motu1030,ASV1575,parent,1037
motu1031,motu1031,ASV1577,parent,1039
motu1032,motu1032,ASV1578,parent,1038
motu1033,motu1033,ASV1580,parent,1040
motu1034,motu1034,ASV1581,parent,1041
motu1035,motu1035,ASV1583,parent,1042
motu1036,motu1036,ASV1584,parent,1043
motu1037,motu1037,ASV1586,parent,1044
motu1038,motu1038,ASV1588,parent,1045
motu1039,motu1039,ASV1590,parent,848
motu1039,motu1039,ASV1669,parent,848
motu1039,motu1039,ASV1590,parent,848
motu1040,motu1040,ASV1591,parent,1046
motu1041,motu1041,ASV1592,parent,1047
motu1042,motu1042,ASV1594,parent,1048
motu1043,motu1043,ASV1595,parent,1049
motu1044,motu1044,ASV1596,parent,1050
motu1045,motu1045,ASV1597,parent,1051
motu1046,motu1046,ASV1600,parent,1052
motu1047,motu1047,ASV1601,parent,1053
motu1048,motu1048,ASV1602,parent,1054
motu1049,motu1049,ASV1604,parent,1055
motu1050,motu1050,ASV1606,parent,1057
motu1051,motu1051,ASV1607,parent,1056
motu1052,motu1052,ASV1608,parent,1058
motu1053,motu1053,ASV1609,parent,1059
motu1054,motu1054,ASV1611,parent,1061
motu1055,motu1055,ASV1613,parent,1062
motu1056,motu1056,ASV1614,parent,1060
motu1057,motu1057,ASV1615,parent,1065
motu1058,motu1058,ASV1616,parent,1066
motu1059,motu1059,ASV1617,parent,1063
motu1060,motu1060,ASV1618,parent,1064
motu1061,motu1061,ASV1619,parent,1067
motu1062,motu1062,ASV1620,parent,1068
motu1063,motu1063,ASV1623,parent,1071
motu1064,motu1064,ASV1624,parent,1070
motu1065,motu1065,ASV1625,parent,1069
motu1066,motu1066,ASV1626,parent,1072
motu1067,motu1067,ASV1628,parent,1073
motu1068,motu1068,ASV1629,parent,1079
motu1069,motu1069,ASV1630,parent,1074
motu1070,motu1070,ASV1631,parent,1075
motu1071,motu1071,ASV1632,parent,1077
motu1072,motu1072,ASV1633,parent,1076
motu1073,motu1073,ASV1634,parent,1078
motu1074,motu1074,ASV1637,parent,1082
motu1075,motu1075,ASV1638,parent,1080
motu1076,motu1076,ASV1641,parent,1081
motu1077,motu1077,ASV1643,parent,1083
motu1078,motu1078,ASV1644,parent,1084
motu1079,motu1079,ASV1645,parent,899
motu1079,motu1079,ASV1757,parent,899
motu1079,motu1079,ASV1645,parent,899
motu1080,motu1080,ASV1646,parent,1085
motu1081,motu1081,ASV1650,parent,1087
motu1082,motu1082,ASV1652,parent,1086
motu1083,motu1083,ASV1655,parent,1088
motu1084,motu1084,ASV1656,parent,1089
motu1085,motu1085,ASV1657,parent,926
motu1085,motu1085,ASV1887,parent,926
motu1085,motu1085,ASV1657,parent,926
motu1086,motu1086,ASV1659,parent,1090
motu1087,motu1087,ASV1662,parent,1092
motu1088,motu1088,ASV1663,parent,1091
motu1089,motu1089,ASV1664,parent,1093
motu1090,motu1090,ASV1665,parent,1094
motu1091,motu1091,ASV1666,parent,1095
motu1092,motu1092,ASV1670,parent,1098
motu1093,motu1093,ASV1671,parent,905
motu1093,motu1093,ASV1728,parent,905
motu1093,motu1093,ASV1671,parent,905
motu1094,motu1094,ASV1672,parent,1096
motu1095,motu1095,ASV1675,parent,1097
motu1096,motu1096,ASV1677,parent,1099
motu1097,motu1097,ASV1678,parent,1100
motu1098,motu1098,ASV1681,parent,1101
motu1099,motu1099,ASV1684,parent,1103
motu1100,motu1100,ASV1686,parent,1102
motu1101,motu1101,ASV1688,parent,1108
motu1102,motu1102,ASV1689,parent,1105
motu1103,motu1103,ASV1690,parent,1106
motu1104,motu1104,ASV1691,parent,1104
motu1105,motu1105,ASV1692,parent,1107
motu1106,motu1106,ASV1694,parent,1109
motu1107,motu1107,ASV1697,parent,1110
motu1108,motu1108,ASV1698,parent,1111
motu1109,motu1109,ASV1699,parent,1112
motu1110,motu1110,ASV1700,parent,1113
motu1111,motu1111,ASV1701,parent,1114
motu1112,motu1112,ASV1703,parent,1115
motu1113,motu1113,ASV1704,parent,1116
motu1114,motu1114,ASV1705,parent,1117
motu1115,motu1115,ASV1706,parent,1118
motu1116,motu1116,ASV1707,parent,1119
motu1117,motu1117,ASV1708,parent,1127
motu1118,motu1118,ASV1709,parent,1122
motu1119,motu1119,ASV1710,parent,1120
motu1120,motu1120,ASV1711,parent,1123
motu1121,motu1121,ASV1712,parent,1124
motu1122,motu1122,ASV1713,parent,1125
motu1123,motu1123,ASV1714,parent,1126
motu1124,motu1124,ASV1716,parent,1121
motu1125,motu1125,ASV1720,parent,1128
motu1126,motu1126,ASV1722,parent,933
motu1126,motu1126,ASV1754,parent,933
motu1126,motu1126,ASV1722,parent,933
motu1127,motu1127,ASV1723,parent,1130
motu1128,motu1128,ASV1724,parent,1129
motu1129,motu1129,ASV1725,parent,1131
motu1130,motu1130,ASV1727,parent,1132
motu1131,motu1131,ASV1729,parent,1133
motu1132,motu1132,ASV1730,parent,1135
motu1133,motu1133,ASV1731,parent,1134
motu1134,motu1134,ASV1732,parent,1136
motu1135,motu1135,ASV1734,parent,1139
motu1136,motu1136,ASV1735,parent,1140
motu1137,motu1137,ASV1736,parent,1138
motu1138,motu1138,ASV1737,parent,1137
motu1139,motu1139,ASV1738,parent,1141
motu1140,motu1140,ASV1739,parent,1142
motu1141,motu1141,ASV1740,parent,1143
motu1142,motu1142,ASV1742,parent,1144
motu1143,motu1143,ASV1743,parent,1145
motu1144,motu1144,ASV1744,parent,1146
motu1145,motu1145,ASV1745,parent,1147
motu1146,motu1146,ASV1747,parent,1148
motu1147,motu1147,ASV1748,parent,1149
motu1148,motu1148,ASV1749,parent,1150
motu1149,motu1149,ASV1750,parent,1151
motu1150,motu1150,ASV1751,parent,1152
motu1151,motu1151,ASV1752,parent,1153
motu1152,motu1152,ASV1753,parent,1154
motu1153,motu1153,ASV1755,parent,1157
motu1154,motu1154,ASV1756,parent,1155
motu1155,motu1155,ASV1758,parent,1156
motu1156,motu1156,ASV1759,parent,1158
motu1157,motu1157,ASV1763,parent,1163
motu1158,motu1158,ASV1764,parent,1164
motu1159,motu1159,ASV1765,parent,1159
motu1160,motu1160,ASV1766,parent,1160
motu1161,motu1161,ASV1767,parent,1161
motu1162,motu1162,ASV1768,parent,1162
motu1163,motu1163,ASV1770,parent,1168
motu1164,motu1164,ASV1771,parent,1166
motu1165,motu1165,ASV1772,parent,1167
motu1166,motu1166,ASV1773,parent,1165
motu1167,motu1167,ASV1775,parent,1170
motu1168,motu1168,ASV1776,parent,1171
motu1169,motu1169,ASV1777,parent,1172
motu1170,motu1170,ASV1778,parent,1169
motu1171,motu1171,ASV1779,parent,1173
motu1172,motu1172,ASV1781,parent,1174
motu1173,motu1173,ASV1782,parent,1176
motu1174,motu1174,ASV1783,parent,1175
motu1175,motu1175,ASV1784,parent,1178
motu1176,motu1176,ASV1785,parent,1179
motu1177,motu1177,ASV1786,parent,1180
motu1178,motu1178,ASV1787,parent,1177
motu1179,motu1179,ASV1788,parent,1181
motu1180,motu1180,ASV1789,parent,1182
motu1181,motu1181,ASV1790,parent,1183
motu1182,motu1182,ASV1791,parent,1184
motu1183,motu1183,ASV1792,parent,1185
motu1184,motu1184,ASV1793,parent,1186
motu1185,motu1185,ASV1794,parent,1187
motu1186,motu1186,ASV1795,parent,1188
motu1187,motu1187,ASV1796,parent,1189
motu1188,motu1188,ASV1797,parent,1190
motu1189,motu1189,ASV1798,parent,1191
motu1190,motu1190,ASV1799,parent,1192
motu1191,motu1191,ASV1800,parent,1193
motu1192,motu1192,ASV1801,parent,1035
motu1192,motu1192,ASV1888,parent,1035
motu1192,motu1192,ASV1801,parent,1035
motu1193,motu1193,ASV1803,parent,1194
motu1194,motu1194,ASV1804,parent,1195
motu1195,motu1195,ASV1805,parent,1196
motu1196,motu1196,ASV1806,parent,1197
motu1197,motu1197,ASV1808,parent,1198
motu1198,motu1198,ASV1809,parent,1199
motu1199,motu1199,ASV1810,parent,1200
motu1200,motu1200,ASV1812,parent,1201
motu1201,motu1201,ASV1813,parent,1203
motu1202,motu1202,ASV1814,parent,1202
motu1203,motu1203,ASV1815,parent,1205
motu1204,motu1204,ASV1816,parent,1204
motu1205,motu1205,ASV1817,parent,1207
motu1206,motu1206,ASV1818,parent,1206
motu1207,motu1207,ASV1819,parent,1208
motu1208,motu1208,ASV1820,parent,1209
motu1209,motu1209,ASV1821,parent,1210
motu1210,motu1210,ASV1822,parent,1211
motu1211,motu1211,ASV1823,parent,1212
motu1212,motu1212,ASV1824,parent,1213
motu1213,motu1213,ASV1825,parent,1214
motu1214,motu1214,ASV1826,parent,1215
motu1215,motu1215,ASV1827,parent,1216
motu1216,motu1216,ASV1828,parent,1217
motu1217,motu1217,ASV1829,parent,1218
motu1218,motu1218,ASV1830,parent,1223
motu1219,motu1219,ASV1831,parent,1219
motu1220,motu1220,ASV1832,parent,1220
motu1221,motu1221,ASV1833,parent,1221
motu1222,motu1222,ASV1834,parent,1222
motu1223,motu1223,ASV1836,parent,1224
motu1224,motu1224,ASV1837,parent,1225
motu1225,motu1225,ASV1839,parent,1226
motu1226,motu1226,ASV1840,parent,1234
motu1227,motu1227,ASV1841,parent,1227
motu1228,motu1228,ASV1842,parent,1228
motu1229,motu1229,ASV1843,parent,1229
motu1230,motu1230,ASV1844,parent,1230
motu1231,motu1231,ASV1845,parent,1231
motu1232,motu1232,ASV1847,parent,1235
motu1233,motu1233,ASV1848,parent,1236
motu1234,motu1234,ASV1849,parent,1232
motu1235,motu1235,ASV1850,parent,1233
motu1236,motu1236,ASV1851,parent,1243
motu1237,motu1237,ASV1852,parent,1238
motu1238,motu1238,ASV1853,parent,1239
motu1239,motu1239,ASV1854,parent,1237
motu1240,motu1240,ASV1855,parent,1240
motu1241,motu1241,ASV1856,parent,1241
motu1242,motu1242,ASV1857,parent,1242
motu1243,motu1243,ASV1858,parent,1245
motu1244,motu1244,ASV1860,parent,1249
motu1245,motu1245,ASV1861,parent,1244
motu1246,motu1246,ASV1862,parent,1246
motu1247,motu1247,ASV1863,parent,1247
motu1248,motu1248,ASV1864,parent,1248
motu1249,motu1249,ASV1865,parent,1250
motu1250,motu1250,ASV1866,parent,1254
motu1251,motu1251,ASV1867,parent,1251
motu1252,motu1252,ASV1868,parent,1252
motu1253,motu1253,ASV1869,parent,1253
motu1254,motu1254,ASV1870,parent,1256
motu1255,motu1255,ASV1871,parent,1257
motu1256,motu1256,ASV1872,parent,1255
motu1257,motu1257,ASV1873,parent,1260
motu1258,motu1258,ASV1874,parent,1261
motu1259,motu1259,ASV1875,parent,1258
motu1260,motu1260,ASV1876,parent,1259
motu1261,motu1261,ASV1879,parent,1263
motu1262,motu1262,ASV1880,parent,1264
motu1263,motu1263,ASV1881,parent,1262
motu1264,motu1264,ASV1883,parent,1265
motu1265,motu1265,ASV1884,parent,1266
motu1266,motu1266,ASV1885,parent,1267
motu1267,motu1267,ASV1886,parent,1268
motu1268,motu1268,ASV1889,parent,1269
motu1269,motu1269,ASV1890,parent,1270
motu1270,motu1270,ASV1891,parent,1271
motu1271,motu1271,ASV1892,parent,1272
motu1272,motu1272,ASV1893,parent,1274
motu1273,motu1273,ASV1894,parent,1275
motu1274,motu1274,ASV1896,parent,1273
motu1275,motu1275,ASV1897,parent,1282
motu1276,motu1276,ASV1898,parent,1277
motu1277,motu1277,ASV1899,parent,1276
motu1278,motu1278,ASV1901,parent,1278
motu1279,motu1279,ASV1902,parent,1279
motu1280,motu1280,ASV1903,parent,1280
motu1281,motu1281,ASV1904,parent,1281
motu1282,motu1282,ASV1905,parent,1283
motu1283,motu1283,ASV1906,parent,1284
motu1284,motu1284,ASV1908,parent,1285
motu1285,motu1285,ASV1912,parent,1286
motu1286,motu1286,ASV1914,parent,1287
motu1287,motu1287,ASV1915,parent,1288
motu1288,motu1288,ASV1916,parent,1289
motu1289,motu1289,ASV1917,parent,1290
motu1290,motu1290,ASV1918,parent,1291
motu1291,motu1291,ASV1919,parent,1292
motu1292,motu1292,ASV1921,parent,1293
motu1293,motu1293,ASV1922,parent,1294
motu1294,motu1294,ASV1923,parent,1295
motu1295,motu1295,ASV1924,parent,1296
motu1296,motu1296,ASV1925,parent,1297
motu1297,motu1297,ASV1926,parent,1298
motu1298,motu1298,ASV1927,parent,1299
motu1299,motu1299,ASV1929,parent,1300
motu1300,motu1300,ASV1930,parent,1306
motu1301,motu1301,ASV1931,parent,1307
motu1302,motu1302,ASV1932,parent,1301
motu1303,motu1303,ASV1933,parent,1302
motu1304,motu1304,ASV1934,parent,1303
motu1305,motu1305,ASV1935,parent,1304
motu1306,motu1306,ASV1936,parent,1305
motu1307,motu1307,ASV1938,parent,1308
motu1308,motu1308,ASV1939,parent,1309
motu1309,motu1309,ASV1940,parent,1310
motu1310,motu1310,ASV1941,parent,1312
motu1311,motu1311,ASV1942,parent,1313
motu1312,motu1312,ASV1943,parent,1314
motu1313,motu1313,ASV1944,parent,1315
motu1314,motu1314,ASV1947,parent,1311
motu1315,motu1315,ASV1950,parent,1316
motu1316,motu1316,ASV1952,parent,1317
motu1317,motu1317,ASV1953,parent,1318
motu1318,motu1318,ASV1954,parent,1319
motu1319,motu1319,ASV1955,parent,1320
motu1320,motu1320,ASV1956,parent,1321
motu1321,motu1321,ASV1957,parent,1322
motu1322,motu1322,ASV1958,parent,1323
motu1323,motu1323,ASV1959,parent,1324
motu1324,motu1324,ASV1960,parent,1325
motu1325,motu1325,ASV1961,parent,1329
motu1326,motu1326,ASV1962,parent,1330
motu1327,motu1327,ASV1963,parent,1331
motu1328,motu1328,ASV1964,parent,1332
motu1329,motu1329,ASV1965,parent,1333
motu1330,motu1330,ASV1966,parent,1338
motu1331,motu1331,ASV1967,parent,1339
motu1332,motu1332,ASV1968,parent,1326
motu1333,motu1333,ASV1969,parent,1327
motu1334,motu1334,ASV1970,parent,1328
motu1335,motu1335,ASV1971,parent,1334
motu1336,motu1336,ASV1972,parent,1335
motu1337,motu1337,ASV1973,parent,1336
motu1338,motu1338,ASV1974,parent,1337
motu1339,motu1339,ASV1975,parent,1340
motu1340,motu1340,ASV1976,parent,1341
motu1341,motu1341,ASV1978,parent,1343
motu1342,motu1342,ASV1979,parent,1344
motu1343,motu1343,ASV1981,parent,1346
motu1344,motu1344,ASV1982,parent,1342
motu1345,motu1345,ASV1983,parent,1347
motu1346,motu1346,ASV1984,parent,1345
motu1347,motu1347,ASV1985,parent,1348
